signer,volume,rank,volume_category
AQP1qoS69EzFNQdD3JknsLeeaU75ePTnJS5xxBhX5uUg,576.29696787142,3480001,Other
F4RoXJhfQon5nq7EJre5TwrdbZfw7VrWXiVcghMnn8iV,576.2968737040001,3480002,Other
5x4B51W12UqjZcxa6ukDkSvz8nLAEh31Ft7taTZByCL,576.2959714735999,3480003,Other
E8s2aTRL3gZwUHSmTgZDBHEcAMLQ1Sn38uZm7ofmL7cC,576.2959350787199,3480004,Other
BE18vuV3ikLUFDK7E8CGVAAU6kESapAwHmrWCD5AJHmc,576.2955713369399,3480005,Other
8hVucMxvgicB2jtv3tyYYLL7rhvvvVAuXgpRqKdcqyp8,576.295017442426,3480006,Other
B371XFmBvTvi62pzV5u7oG2XuF33o8vRKqoNZMdw1E5L,576.293716494764,3480007,Other
FpF2fqA2FCuksmZ7DK1iBXb5bhSBH8UusNGVSJGM1YRy,576.293631689,3480008,Other
6McxMz8QwRgWthxU1iRd9XjouRsw1PnAhU3awmjDfJhh,576.2931849257448,3480009,Other
6rsDASdaAcQPWhy2oBAR45XUN6ED4mVgZMJifpP4qACy,576.293077422463,3480010,Other
J1xXRRLQvz7qEQe2UUZ7wvpZm7u6MqoeGKTyxk75axmH,576.29282407001,3480011,Other
DKcaxwydTxeWLM29VSnN62Vw4evMjzsZ5NkS6hEqQqXp,576.291447444153,3480012,Other
FghAy1GSTW125AcKQZgCe8nRUdq2UgAeD5zarX9q6WWa,576.2904541448,3480013,Other
Dguqp7z8zqu1aVsaq31EHfqgegtQSmMx6DEcXYuz9tmt,576.2899531869601,3480014,Other
EZ2eLqDnbaWLdNrDRXZV18ErXLaNvE7LPKN52pG6NBiW,576.2888782428084,3480015,Other
79b8LwRjvP6hVLtcmiBQmtCyJNieCfGs4pPmV3xoZ3Fx,576.2878947587201,3480016,Other
AyNjPgt8p6BWEvCzffqUD2QSSj2Ncna7hkSWLQfW4HZm,576.2875349566,3480017,Other
AbbRoU2XURmFGLeVD5kGvz8hE6JL5zWxntyGGytFt7NU,576.28752187357,3480018,Other
71Nqfs5drpSqGHSnySNruGSNyAK3Hg91a8JoYWxprNVX,576.2873466349401,3480019,Other
CZXSYXTtekitWmQD8STkX96tJQgbx3zYnn6HmX62KTEE,576.2871621497819,3480020,Other
2ckxDiewKA6bxxGzSeTEiqxdrpZGAjLthN8mzqbX3FVD,576.28711714569,3480021,Other
Dsc54eJe7xbpDTg3Nc9VQdk8BxyqfwFzLX5cLc8gSWqk,576.2867602079599,3480022,Other
ELch5ocwodYH5cVUKyg41Kvd3UPqanFNQsvcTXvr9fpw,576.28633183503,3480023,Other
7gCdxhTjFgMVH7L7ZUtWjR8G7LJZPUFs2YgwMPuYttpD,576.286083177997,3480024,Other
3QJ5afn1W1DiuGGC5ZxH57t343nRcyr6XdfvZpBoLZYv,576.2853483103701,3480025,Other
7m1oNt6YNp4woYGaZpSCi6uzsaJbFtu6ioez5CYXsEMR,576.284612580336,3480026,Other
CeMbk98SrbjnvXy4fLG34gnjh8ZsYeRw4rLrs2eG9TRh,576.2836579507298,3480027,Other
9XqkaKKkxtkd8HCVkaLSEANk3zATRm3hHRoAor61qXnS,576.2832043836308,3480028,Other
8BHnYZZs4GxH6BbpZwGFjLRGVx7DHSWnVGJjuHLMKngP,576.2828354309199,3480029,Other
B76CsxskVs8WKW9dsii5zFdZVUi4CRuzH3xvoGtpjxGD,576.28271833994,3480030,Other
9AkjmjKj62sPtbUGQEdp93fNfxZPywuPzfdMM4vBtrf9,576.28038167864,3480031,Other
229SYCzb5vBfKmJkRJVYaGTLx5KRZJbcPNMGyb2YgYJe,576.28034167058,3480032,Other
DgnT8xKLZiSyyxomy7AydPgsCyGFnfXQKjPNG41dyNwN,576.28,3480033,Other
5Q8HGCUMyvB51PocvmtCL53VVEHgn4EWziSDBWGrjukD,576.2797305238843,3480034,Other
8WGmRZLvep2wN4fvxF3nnKc1wckqFvgWYz8ETrhcF7Dw,576.27900603544,3480035,Other
H2RMfRgGUhxj1JYpTkJacjbbyBfeH6YsRpK1x1M21bhk,576.2775921819999,3480036,Other
8EABa8pRaXo8eWMi2PwLgTCzrhruBiseh47WvD2iYaoF,576.2768189803501,3480037,Other
Ap1gETqsydJYew5Nq6czwLESP2zgofcrnyF7Ss5JuZyr,576.27608604513,3480038,Other
DPdTR6rUQApHSmqVfKUwYmkAJUsvfyERS7wXNXt3cveF,576.2758939076799,3480039,Other
CGDxCMMDXzqjJ3ycvP88LAfKv2Hv68sRvHo5utFmudnr,576.2757603482801,3480040,Other
Bsd2rApn1wanV2xZJkaXEX6uiK1qtS63Fb2ECJi3zV36,576.27574719455,3480041,Other
GcYurZymvqGYajzZ1pV9gp84mK35Ge9eGyXcxBdjmjYY,576.2757,3480042,Other
CB39PpJshHafpMgHbqMWWJuqr5nzeP2pxkciE6pWbRr9,576.2750682112401,3480043,Other
3ZA7sg8MJXggffGa57LqVR92sst7xZUgcKF3Fd6GZRGs,576.2748322880382,3480044,Other
HMDzK5Jgp5tmsamCFvsLhknEF2LP59ZAHzAyT3abQoP5,576.2744346201599,3480045,Other
6PDjC3nBx7CmF9hvLGx6DWdj8ASWcTcgpedAELmUkFT2,576.274030279742,3480046,Other
EXgWFTfLHv2JBG3DiaXqp4Qq2fpCAfL4etPCJaLnwHXd,576.273778820756,3480047,Other
5UDHogyNRi5P2Vsv934UzrUgCxDPLLttpRbMns3hBxPd,576.272988045143,3480048,Other
hVuBP4LDhCzL5LwrZdmfCvYKxcmh4MfSBFPanzvQKmg,576.2723678713329,3480049,Other
81DeodfP8f4izdDzHhNeRUJXe6JubHWm4fexfzcSdchQ,576.27122104995,3480050,Other
5vESwrNycgra8nH7JQYyuiXgVgiSdB8L4NRQZMmmXEDC,576.2708382593198,3480051,Other
D5F9V2CW72wCBsbyHBbqgdnRSrKjBDqCMDqLxaN2zAtm,576.2704759602601,3480052,Other
7161GgciuziyDqczYJP4hU5eKbMXSg6wwk5z53wx1QcS,576.27032650989,3480053,Other
Exoi6B8qMknsQXTr6DTdRC6JqY21qC6uTXWuCdhurPKk,576.2702946162299,3480054,Other
ENUapqStmMuJseRCZCyxVEyYjFNvkhvvDZuGd6ipvysf,576.2701506685272,3480055,Other
GYkLMbcFGe2pLbtmVYNYisiVa7X9V9gi9eeFNVL3swEk,576.27004113554,3480056,Other
CMmurFBTAQA7zNskFvHkHPLeZ34zZ7ToQrdFVygyi1k4,576.2694090205023,3480057,Other
3dTQTYom6ud2B2Uu6cbEPJCvwvcX8Qhebi3FqmkiKA4j,576.2686641297099,3480058,Other
3ybJDmA5Kncv5oAVancspwDsL9Trg33E1mupPpTDUp2w,576.268544169909,3480059,Other
C6p4nvj7fCdTTgQDZXx8Y6EiB7DUQ4ADrHof5nWFsJtb,576.267053526583,3480060,Other
5vfAQFvM5ohQ3VmeqTdzPKCpHhmsCC6ARtSCHiKfhe7W,576.26640208406,3480061,Other
GXcQK9dxFiY9o1S3xwzpkk88KNsM8Lddw3AgeGsXLYwK,576.2657305377058,3480062,Other
4wWNAxfN55d1VkmrHjbJTgB9zZb5mUnmwmmG3yPvZ2tP,576.2653376976401,3480063,Other
ENv3iJ5fFJtzHF3ii8ThSb5rRcQNVosrFSyh5XrMhGm4,576.26504205194,3480064,Other
HoP5NgCtYya8aQo8Tt4JQqqddrq9m2AWxxGpgJE3BDen,576.2650175878066,3480065,Other
81P3thvPm5bJkoBz2Dtxkki7u4Xk7sMEUsPrPR5PzcsS,576.263974166562,3480066,Other
AFMSzB4nq1FNdX7YZPZnpuTkQXBeMRJ1fT8DozfBQvdY,576.26329864652,3480067,Other
CidxLa7anYZGfiqekcUcK8EMeUHjmQhXB2ZzAveP67LQ,576.262286434505,3480068,Other
4y7JVYKiRnDuENCCDhSqzixANqgeqgYxL9tWB5aX1kAZ,576.262217758735,3480069,Other
EKuM8fCj17G5Yw53waLvKc9iuFDBZjFNkXetX1R31k2i,576.2620351685041,3480070,Other
bhsmfyL8ADhfjtA4oB1MAiovtF3UePfxuZTHcap688K,576.262008270806,3480071,Other
AuPvG4YFza5t8aaa8DhwZuwtdVNn2oibbenMfutgYef5,576.26137080589,3480072,Other
A7QLdExu1i1JmJMUfar4jm4n87k4k2xh9ZHvFDbvQs36,576.261154248076,3480073,Other
nGerNcSBtfQsfGvKCFsUsqWhEwzYwfgAAHSth6oPnHF,576.259899281962,3480074,Other
2K5daxyzJM7849Mo7NQHcQupNQJtve8mWwGnmUsuHJ9C,576.259725432456,3480075,Other
4RA2o3r6Ek3VdWqohszxzMYa3oqWsJrPKxPQbFwbsYvR,576.25971156783,3480076,Other
qN9kEibHhmbW4ifVfUJuQnd8mKDJ2mUxzM2nxG4Jx1V,576.2571417421271,3480077,Other
6TRDYm4jdqVgWFs5VBByPuSdDWLy2bKSapiF8Gn9yPh2,576.2563521315634,3480078,Other
9v3hyYnuoBUq7z5Kdn6p4pPQqH3psAmhmJadsAtmWxgg,576.256305293596,3480079,Other
EmUhtAA8SgTEtCTxtAtsVExA4FTJSCD4znUrUCYkxeCe,576.2562796131499,3480080,Other
3tj9t9h7ZtD25PiFjSoNPZXq2QvKAcdgC6yAxkKLMnvU,576.25586146739,3480081,Other
ExK1FMrRTorZ9gYcc5arzqpL9WRUm8YruZ68EmhSwvuE,576.2554312442301,3480082,Other
2Zg7SWJxTv81Z4cH2woS6ZsMYsngFBEf1dJUj9LhyKpg,576.2554,3480083,Other
DZSfXrcTQTXMv6RAH82gc8grjgKhaCScQ1zofR9JifpU,576.2553463103201,3480084,Other
F1crn9VFj7v5WwdKvVcZujJa74MZCKpmWncJKiimJigh,576.25515664442,3480085,Other
88YD54CsYF1STS9vBrZs971te5j3BGRrdkq2vPeVjHYz,576.2545854680161,3480086,Other
5xC1f6NFXcghzak5AuwCpchrAtchVKvX9LUEqXwEvrqx,576.25414171893,3480087,Other
EuPa7NMtuMcnuPHE2EPRSe9chnCwsetc8Vj7bQMtGhig,576.2535069599401,3480088,Other
2dfVvC74ci1AhfzgG19Mf8oe5Hs53VJ2fDsPzGubmPNx,576.25293847316,3480089,Other
2kmnVcb96JjjxRyJoVt519FnZmSE6FRtknFj32eRzjKJ,576.252825405013,3480090,Other
BDUtE7tWbfHSQBPTXSyWSQgxZaTjfgYxXzUVVKTyAawq,576.2520687452313,3480091,Other
71YTGtqEp2a2AXQ1GV3wCwoQDRDCxMGCgnthobApT8iE,576.251704060184,3480092,Other
9KukGbHup6rrfVBeF1ihSbKVLV7cmFAJkw9qHPAMkmWf,576.2505300944316,3480093,Other
8wFH1tcgaP5W3VgnCtGmrXgcapimM9kg3pZTAi1guHbR,576.25052610193,3480094,Other
A6XRC2VouLarRnQCjvugPF1vhoYbaAMMaNyzF3rgorF4,576.250236293926,3480095,Other
4W4QYFRRfAehPeEXJB6Z3tDTK7eSPnDaw5RWD5pJEmaA,576.2501035786399,3480096,Other
2qist2Ry42x1EPUPWT8nZEmTiFX3t3KQtpjr9vZXFy1i,576.24959453796,3480097,Other
CP98XuyifLhyzL1apG6x98JVEVGvVeyNXqd4aCuLfwfN,576.24858380282,3480098,Other
BeNhWSWQRMSSBv5xW3sm65pZyFX1zMDiky6Ycw6yB4zS,576.2483203987665,3480099,Other
Fehiph9zBAAiGok4fpExyfxt9HbnMhQ2ESnSCLVgYDSa,576.2477804897882,3480100,Other
3qj2KxYrBdcEwp7u2cz7V7zznaBvKoPqWwEApLmNokqU,576.24710321556,3480101,Other
5A4hwoj7Y9SJFoh7s7Re8F2g93pgQ7zuJ2fR4nGDiXMX,576.2467492131501,3480102,Other
C36Pz3DsSj4zrnMSY9ffAUVDeB59guDCr2pzm1HBQpSL,576.2465661557499,3480103,Other
JVvHHQqNkhUSb5xkbKoMprdM574LcYywg82Ce74ZD1M,576.24525831424,3480104,Other
AmW7gSvwnCaL16X6eFdn9mQ64DmcovGzeG23gTt4L2sE,576.243736605928,3480105,Other
9Cee2CtonzRMBVsfunfNJ471o6GhpyVrrMr7pQerN4Ck,576.24281653776,3480106,Other
9wKaLKrnqM6BB7Zs1EsT6s7LzmeqcgHykPVQfX8ovEv4,576.24250484349,3480107,Other
HgMK2keR6dhvh7YMXfimE75svB2L41HfiEzoRxjStTMr,576.242500101451,3480108,Other
F59pFuHpVEokrpnYrpbGr9MUKzjoTrrtiDdWipsTJFvo,576.242458694487,3480109,Other
2t47V6i2EyDQcTWePA35MKMmoG7nzRkhQVsSR4gA1SYm,576.2414916569401,3480110,Other
CefSSJnxKdSbGLZf9Vnjo6F6E1aj6cFCeRG6bPPJbHKh,576.2408530038,3480111,Other
9TZAoRiv4KMw6jqyjPKkH2ywjY8HXN8juxsSoqWMuuEq,576.2406205875,3480112,Other
5Xa4ZwKTXRZimRu9Nfwae3UKxMt1wYYKJT6nwGnvMWG1,576.2397412748799,3480113,Other
5qMNV7BihWfShcF5D15bAtF8319GPL4jGqoEQLnVSbuw,576.238363716518,3480114,Other
HAEkUN67UgFt5Kaq1crbMeC8VeFoqQzZUiVcfHucwGzK,576.2378439683555,3480115,Other
7SjCfoGgZZvbY2QwBC9zk29sRwb6kM951kUFF6AmnCRF,576.2375087017841,3480116,Other
HsJ3CKRv2rvdjh4DBivrnMkr9pqQVHABFno5ZwP9tno6,576.236917742822,3480117,Other
Ggju2a4Lq9VtnCLiTb3EETMyNysAJFzFnHXAAVab7zBX,576.23664261206,3480118,Other
6x5enhm65tSk8F56GBC8kpFW7ZmESGH62DJs3mdWRCZi,576.23613883056,3480119,Other
FGHpb28eTaGmbYjpPCtiTgyrLQZJaPNLTHYhTfdkJANM,576.2341414412813,3480120,Other
EsYWdbGmU8f9JNkqrFrirhR5YHkvqJn22vtJBszuvmiz,576.23304907799,3480121,Other
