signer,volume,rank,volume_category
4aUQTvjoMG8J6mZBSJMzsYXNCkDNqAi8nB5drYQKVVqp,712201.9683846794,60001,$100K-$1M
E19J1xBJy61rzGoFTYJbgUrckmS7Lt346LFX176d9HET,712201.7166634613,60002,$100K-$1M
5FeUFVDWqoTSswWXXgwTaeDB4bqr4KvtqT81bkXGKU8r,712200.1393560803,60003,$100K-$1M
BdN9KGTbjyQ6fuMTEQyHo5mVPqEiooy8CwLwNRBBpDKr,712191.3115182993,60004,$100K-$1M
DBNyneDeDbUfFrNbA6e8k81195Vi5s8ZowEh14zwyJGN,712189.7048838823,60005,$100K-$1M
9xCghrv8vymY8UgSsw1ymEi4AwHsEyruU1ow4y9sonLo,712186.0681806568,60006,$100K-$1M
3kwDhTcXVUpooWXs2UUqtxkA6YGTx5gST6zgYsgY32CM,712182.4953612903,60007,$100K-$1M
4VnEGtGGNsvFnB2ujvnsmzXAWFB2e6wuvpAmSTotoHvt,712181.6580314597,60008,$100K-$1M
J6zNf6T4VfnnXSLGtipJ5jpE1EXCFWTSzuL3UdCV89h2,712172.3264402852,60009,$100K-$1M
BuJY4cNqogPZGkcJw1duGRgtfdbSZTz2XuWzoHdaNg2r,712149.2821881347,60010,$100K-$1M
3cPXfrv97CGs2m7B4XMbbJX336VrQynMA7351MtWibFT,712144.6242788809,60011,$100K-$1M
2VfoeVA6qLMoVpWZbGjjtATY6kdLAdVstBshGPZJrapg,712125.2140823174,60012,$100K-$1M
GDC9hTWR6r5VwiX7E3Dq81EcgpHupmzM8DzSVZRNyG2Q,712120.8086503163,60013,$100K-$1M
33c2kAcq5jkPHAYdZJnELZWWHzxZg5njX4u5uRDX9rJ8,712118.510384666,60014,$100K-$1M
FtSLkappCXkM36ZHKpp6gCmyLrYheXKCdo35cmG3D1HC,712104.212733863,60015,$100K-$1M
FxMW8ZfcDi4Wiqr6G2SuARGkS5ZxvMhvRzjRgc5G2UDM,712082.5949331806,60016,$100K-$1M
EGBURxB1PxnPdQEYgyFEEJCZkesR97pjmBm11oBJsZos,712045.5914889551,60017,$100K-$1M
Gz4HLsGaBNi2cJetdTpRy9WkMJrvrdLEVTMNvn9wMevG,712044.7139283767,60018,$100K-$1M
Hw39y2SefAdnQUDbyhMLYcpebZc9FbysE88iNaAKsRib,712013.2018144891,60019,$100K-$1M
7BAmesufsMFx7J5D3wVrhMMqQv7tiQ6L95xkPwFG3VxD,711998.5329812713,60020,$100K-$1M
33aLGzyAyXLrY18djtPm6Ld4xJxkS61SWRHyBXp697kq,711961.0876708088,60021,$100K-$1M
3uPBKgZ2vx4dCd68u2v5QmjjG4e3v8CCMaLsaQAgZuzw,711957.2585461169,60022,$100K-$1M
HDn1mPyf2Jz6QBduwzBu39scGutZnzPVKDypMx5MPrt3,711929.5724783252,60023,$100K-$1M
AfhVj6x5eM354reUAaTJoxHkwFczD7wdFixvmRasw7Yy,711914.9376675173,60024,$100K-$1M
6vXGGhc6Ytmu9eCLP1KvXoziW8Gw8gigBzzYRZe9X2jg,711912.4191183809,60025,$100K-$1M
CJ23XYQ5vcnbf6aF17Pjh6s671DkVrGZBp765chYoefx,711892.7428567706,60026,$100K-$1M
2Jdybhk4RuWYu45sw9RAhxkx7tGLRNsSYuEM92DhFRCq,711881.5339244897,60027,$100K-$1M
BquCaPe2LHZsog9oBMYyewDSUEzzsu9KDJP4E66Pm8ji,711880.8131327778,60028,$100K-$1M
ALqP8STffcKr9Z9YTfotEPSFP8rt3go1Qz7adhJTF43j,711879.0525352515,60029,$100K-$1M
8xRU8kDueJc7GJkqh43ya22UgwPrWqxirnP5Bg2eQ1Ru,711855.1979502514,60030,$100K-$1M
AF2B1yZ4P2Dck188tZ35c26RtByGce7oK9yy3C8y29Ti,711846.244706264,60031,$100K-$1M
6xTJvgiaApKxTHrDBEaPvvv1du8uXJiZgdWKwMAWEdFm,711821.3948651124,60032,$100K-$1M
2uoRbfiKKbhiqXm64fBtCKiagJHhkMXZQS2kzRm3cDJ5,711816.3332156115,60033,$100K-$1M
CKfkzRHWrjynrcQYFujK6tQSAS32jNkpDKPvMgLWdCV8,711797.9348965437,60034,$100K-$1M
BfXbSxjqZq6yRWC9xMy75yWrNhFRccVp2JEkyE2bnGwv,711783.8981183625,60035,$100K-$1M
ETpjmW9eNH9qCd8SbXfRKqE4Pm2uJ5boVYVtXH1bo9XU,711780.6690962481,60036,$100K-$1M
D2DMAQqBbouaHk7FdhaH5ZzFqu2E5JuGbn5zuSfdSgLC,711775.6390335284,60037,$100K-$1M
86kZ3GLufiGZTzx8jU4LXLg5tb2YRhZyhaKcRj6jDwhn,711753.893004988,60038,$100K-$1M
GXnnaBsFR2qbzym8sDFrCYc8YXzVgtFQh5JHc7Dn7BD7,711752.2186316771,60039,$100K-$1M
6gQA1nL4yasycuttRKzYjnWWXKYKtoqJS8EEuuEk4m2U,711716.0326806081,60040,$100K-$1M
48fiw6gK5373bVfpGfrs5v9aDkfrNzA1trne8j6TPZ5s,711701.0108091834,60041,$100K-$1M
6DnAqcpvXufSpCLmh9KdiVxgWFiTJ3P3HHKe86QTyAUB,711647.9120014511,60042,$100K-$1M
8pAYrhK9Ge9X7RYj8GCb5kJ5NF3W6mWrRc4Y47UK6Hsz,711644.1858595198,60043,$100K-$1M
PMK9B39mNQ5EFcW8Lg8UtE7ydkwgzQ412k1jV5iJqpG,711636.7205327643,60044,$100K-$1M
J181biTpmr3MdgeSpWrbN6YzRSvRDH1VgYuGyp7HU7Wi,711601.1118945279,60045,$100K-$1M
9eebwat9KXJKQqdG496Dtr7Z2RAc17tWUBrYwMWCJK9D,711595.9003090108,60046,$100K-$1M
9KGxzuFwHoct5VrU61yGkQH9hoU1dTZe9LKNfNt5nQ7W,711594.1675909982,60047,$100K-$1M
ATfNMjXRxZEdhix9ANVBbE8YWkrwyvmgT1YyicMoRRLz,711588.2629891605,60048,$100K-$1M
HszoKzsEVg3yidUKnfKgDGuWq6JFqw3SVvpENUE15Goi,711567.0591637219,60049,$100K-$1M
DrJfmnMuqo1uYmnYKUTaR75Jv5Hbjj4YuY74LNGjoUv8,711562.1494191233,60050,$100K-$1M
7xxJppKsjLc248bxKzDFR8nWHWV7Cd6HSJ5FUsmcTdzL,711560.2587396982,60051,$100K-$1M
gKGmgT6mavjTiSbaNaSyPtCUihADFnEZ5GqJFM8FUc3,711542.4939990115,60052,$100K-$1M
CyiRfZNXBq2fxXz12bvByJ1NwbkTPv6nx7TLBW9W5UZr,711534.2948416168,60053,$100K-$1M
E9TsLjHyiCQh8t3PWNrPywwNhEKfqkwJEvnNoxhoP5tb,711512.2844191111,60054,$100K-$1M
