signer,rank,volume,volume_category
7PHjap4fvBywy6ovyjmAZuabCiztDtcVyiHmjfmrqsc4,13940001,0.00143,Other
3KB8B8PVgHpemDMv7sFyTuwR5SKsGNpVcxVtkuCTpyqn,13940002,0.00143,Other
EckvqBURv6g8DtWVdYD9D8rc2oDSQndBZPV7NTjS5efJ,13940003,0.00143,Other
ALx9BXWpyocB26ph3i4LwJaXSNajSVmUjS86BRPK5X1L,13940004,0.00143,Other
3eNGCdKUEmCmVzadikEQGN9DdTmCiyEkfDYXC6jvyimo,13940005,0.00143,Other
6amTCLzjXKxXSbkemCs2xXuhosDK9D1RPt4DL2US5p6F,13940006,0.00143,Other
145uh5kdzg62CJzzWx97Sy3ZTWbmWXgYrGhrhipraFcM,13940007,0.00143,Other
GtVBSFqwEn4kEjNyE8aso4CrWaig6V2YzoYrrp4vWWCn,13940008,0.00143,Other
FX6UkKsuL5u1jyCuBeKoPuJLNsNXsCxNPzpXUosvZtvq,13940009,0.00143,Other
244TM3CPaSHp5iRSSK467SAs6jkqfZACamEh9VdAavy2,13940010,0.00143,Other
5WrirXM9UkTgwj8P7FGkxVU5ZjH4G6o5daJHtied71fU,13940011,0.00143,Other
8PGPgzec7AuF6TMgp4g7XD1U7wB7pp3zBFJy2BKCRxgE,13940012,0.00143,Other
EX3c1zSmNbqgWqYg5RGQ23itvQJn2R1EBda2wnLGUGnH,13940013,0.00143,Other
J5yXzZuW5rgKDfJVsKXy3VTxSyfPnpgivtnXdNMEVXmK,13940014,0.00143,Other
9R3qktQByVnSY2eNj6gUHrUbthKso4LK8H7LmcuqB9Hg,13940015,0.00143,Other
GuhtPDTPgxenTjCZu6RawbCdhMcVd9oN7gpSeob6bxTX,13940016,0.00143,Other
4GkuNyAytVoXjoKVKir8kAjmowY5EPvhrgvw7zsWAKTk,13940017,0.00143,Other
BWFtakeFLi1rpfCmsA1NR1ss1nqLMYtmUvjzdTybTKXD,13940018,0.00143,Other
FyKhvzgZ4qKHgTqCy5dr3SWE4ETNizrT3zYE1EEYAJJF,13940019,0.00143,Other
BmEjRJrPh5w8x87RHUEdUht8UajtdQ4JRUtNhDvQ4AjR,13940020,0.00143,Other
9xkz6BYtJQcPimyfqafeTcosrFm9XiVuf9KFBxKzG5Cc,13940021,0.00143,Other
2UbX83PgY8NHFTCKTbrsqkhQGtHnrZM7S9nNwTpunHLU,13940022,0.00143,Other
Av5hRkmFb4QjLpjNnNgNecYeMy4ysykyaZnAesmsfM1y,13940023,0.00143,Other
d6UuqyhapzSkq6zNx1fpTPfkPv13wget2UWFytuo2mY,13940024,0.00143,Other
81DNKgxTDZSsATX9uUk5uAoSfT6BVzMVTNVxVbxUkcV9,13940025,0.00143,Other
Gp8KRWFRZmZ8RfndvzWR5twoX2Y4ZNLmtNGteTxmyF9o,13940026,0.00143,Other
5AkqtcPN3dbKeirRuDRrRZ7RqeepVD1vG3LbYtBdtL12,13940027,0.00143,Other
7K6XwaExKCuyFn4r1zgpWQKarYsuhybNCTeX9TiL2Ero,13940028,0.00143,Other
9ENausEQ3z6tEG8FmpgPHKNRDYdkfpTcH3QhMKc9peon,13940029,0.00143,Other
9Zdfm6UsyLK6QFEJEUS6fm7ZCVRTiPjCdgFGzabkY8EH,13940030,0.00143,Other
7uDvLWKN4pcVtEfaAgzXbUa1LCMQ77CTWQHY4cmYaoU2,13940031,0.00143,Other
9ynL29utMoTfKmouCZxjkuTuP7YnCv1UTDxyVz9CtCzv,13940032,0.00143,Other
ETm5hdyAyzqE8CL2BotBJzFkUECY3vfzPGByM8Ftzu3V,13940033,0.00143,Other
2vPnKdPZct826MjQ9ABuxky71c1q45EddhSBqf7esB8Y,13940034,0.00143,Other
BzT2dUek2Nu7rZnjpkFK3sbzFK8SDDA4t119tA64Gk1y,13940035,0.00143,Other
47pmtvyM1LFn2NZAJEUh2LbPNyDgWEaQ5usS9Uj8PLB2,13940036,0.00143,Other
24oRVCbN7D91UnfwuWhBRcX51mR4fZRosSvXvzQtfSqn,13940037,0.00143,Other
DtCr9RNKkx6pwsPU6NyYZDnVddShE5VY33GpVJhcvrWE,13940038,0.00143,Other
134yVZECBtue66fkopKhucpi7hVp4wT82sxmtv71Bh62,13940039,0.00143,Other
3643o1iCNWkffUuyhwpJU3f25KBZboyns5bDb67VpzTZ,13940040,0.00143,Other
4GMm48E6rjeBghUK25eDLi7ErLDjwsR1irNkxc9XhFoU,13940041,0.00143,Other
D6qAUcnvCFrbcUtbY2oTYQtNmUqCNLrrhARuajM7BpLk,13940042,0.00143,Other
6GRLmFABgAd1khwCjXddg16cMvwH2NGe1ttrFruAxMRt,13940043,0.00143,Other
9Wko9Jw1BasXAc4M9tYLXUvobCLUcqHPPyHUfMEwNE7e,13940044,0.00143,Other
7eq2BQEAZAq3AJYsYYzWAjK8x12BEdRj176AY7x4WDBu,13940045,0.00143,Other
6kY5kufdJF31xBwJoBk9vaa5t8bGovGCgTys6L89wmC8,13940046,0.00143,Other
FVFUgN6SdjGh4SaBT8TqaRGhG238X9PKS4Kzzv4yEH8j,13940047,0.00143,Other
DN4kqkBd1wEUEQQHoEughTd31jiUjVqcKCDKTBe1MQvJ,13940048,0.00143,Other
ABH2V8r4bxjhVEQn1NP4vyxYPeSruUrJ8XjipZSX23XK,13940049,0.00143,Other
GrLUA6Z14Fbjf5uUmCjpbeSTHVMTFz1Z9f9CMD6nrA86,13940050,0.00143,Other
9CepX41FaD2CPW5SDSgLS22X4AgSQUvVuV1uKNBeDg6t,13940051,0.00143,Other
Bzyg6w9dNYSFkTuDwApiGGDuCmfKumStYEj8PtauhZ16,13940052,0.00143,Other
2CbLzxfm5iAsu5MB21uSLED3d4Sn4B7JPGpCB9Fb3XYD,13940053,0.00143,Other
AaQFCG9uY3Fpm8wvGh5MTM7UpVmS8YHcor7dagqSyeEM,13940054,0.00143,Other
9nAqfZZrFYB2aGFWUZx1wKdXY4qtFr2giFFBw1L4CZbs,13940055,0.00143,Other
FXXgWj1Ng1NztsisG3NdoR1k6hCRr4gSE1B6Har7jso3,13940056,0.00143,Other
9HVYgFgkG2MNmbqYMMtpSqyL8e3KZJwoLegpB97m7WUv,13940057,0.00143,Other
9JnzDeaLLKwhvwG3Vo7SrsASKfc8Zy6RMKYe3HifQd4D,13940058,0.00143,Other
4atToU2vu6WdpTbxkw8xyWS3bZvxhFhVe59W39YquTwF,13940059,0.00143,Other
GMU9vzQyAKUfLigHzXrJPXXzYoqY9HxYmh2CdnZy3MCg,13940060,0.00143,Other
5oLdgAtUNevM7Av5fQ9k9pSgiEvtsMTVbpC4pcC3KGV8,13940061,0.00143,Other
4UDERmKd4SB5VTXwHW3wCSiAxgXEx1a7SRp3G8rsBx7L,13940062,0.00143,Other
A2b6FDaTXTxYuYHtxQbwSmY4WS7MqkmEzK6RgXpym28B,13940063,0.00143,Other
HD6SHK79rDQxWcUQwurWFma1UCH6ZYR9Pm1JNquRufHA,13940064,0.00143,Other
EJTNXboEQgPUwwJt8UhX5VsjTkZp7VkewynEXkQ38vgn,13940065,0.00143,Other
8rMt8m1jWDHVDWkUtfz6f9ykmq1UHmT9ApQCBSnbxDxA,13940066,0.00143,Other
AUveiDLVCjZuDyA18HRsaAVRwsDZ8gmvMB34RoEDGsNs,13940067,0.00143,Other
FLmSDRKHnGd3MVZCp94gkH68zHHTBeEHYyUduvoT1yR1,13940068,0.00143,Other
3CsDsCyEFCo6FwCYabbZwc15YE72TVwSe3Uo9Nk9TrSZ,13940069,0.00143,Other
JBJE85kYBsx8uVR3bFvtDwzkR6ggK2YN2EXMPULN7Bgq,13940070,0.00143,Other
FQDs51XTeCxfbuTjnNbkfZ5o6jGUgbK8VUezrsyhmQKm,13940071,0.00143,Other
FtZcVTNnXZ7jydFBJb2QqM63F9uMYnqwLhzubP9eJeXf,13940072,0.00143,Other
C1iL9pearKAo9doB5gCVV1P1tBrWa9f2bDoWdm74uYwp,13940073,0.00143,Other
GYZgYkcv2di5m5KKusKbpMdUVggX2Gx6zPWYLVGRjSvS,13940074,0.00143,Other
293PyvnnBDp4g5dvCLydkThXEAqzMt8ioa4zusrozmWx,13940075,0.00143,Other
7RVZAFrcvzBkQHHKPdfW7V42ErQRg6XBSZQP22TYxjvs,13940076,0.00143,Other
6nsXECd7jd8AqM5EaLDmQHA53yqBJhBF8phYZTQtGBMe,13940077,0.00143,Other
DiT5PDAfnuKipCASyW4zqwngWZrguLyfFVy2cWrEnNZu,13940078,0.00143,Other
GAeZgWi8GRo5vaGp4yT5q2eSt7dyDVCxPcxiqqgysk6n,13940079,0.00143,Other
Dg32i8C6Vrj3as2ChUAaUmig2rR3uTARQguBBtqu7Jf4,13940080,0.00143,Other
GarhUdEc7vy9wPcTmxRs8GzTLHMrvC7q3bnyamPgSH2E,13940081,0.00143,Other
8hM4XYfawjpHtKuHPvNZ2G3Yr7VWzrcaZCNz3tRhziY7,13940082,0.00143,Other
ELNf3BodGzyVxLhCAjXXWVA5x4exnxywAWkrhDaKTb3G,13940083,0.00143,Other
GgqjwmN7aPME3FgS7VdyHuPLPYQkLxuJRkkuxrEkuX76,13940084,0.00143,Other
HkEEEenAFxGEL8JnZUCH3Z9R9zqmZAnorMnVUVpyUJG,13940085,0.00143,Other
