signer,rank,volume,volume_category
DqQMGt6myCQArXEvUTSwUcsXkuxaCtPfyjZNbGVajKEE,6620001,30.81422416475,Other
GaSGBfwsrB2PMcTTwb5TBbdJkAMeFMtNdAjukbi1JjAK,6620002,30.81417415776,Other
3K6Mq7RG7FcUKsezy5TXcGohhwAw6vGAKUZiKPWDBTKn,6620003,30.814171839870127,Other
4qffcS9B5wZHERSQwqk7JDSW6N1Vs9avLKHt4YpCLpE6,6620004,30.8141145837,Other
D9x79eoBfZxU77aGBM4ehEhR7FNn3QfmQXST9RqufykU,6620005,30.814107007472003,Other
4BssQa3qErAYDLq741K6TAYzykrNEAzPbajVdraT8ek5,6620006,30.814,Other
DF3hEuzYCoRGmboUTtHN8ygioJFfM7z2Uh7RRUCtHFET,6620007,30.814,Other
DNyx6xFdqKsWSLniLkMjHQWF9QPNv2EcUZPxggcmRVvF,6620008,30.814,Other
5coBZCNMPPJ9irmkNFQ7wKzNMSesrKEQrDhojKtf6k1a,6620009,30.813960033200004,Other
EmDVGyoHPSh5cF4ufXmJ8wjmW6wHqFDGNb5VGauzDyUr,6620010,30.813959793869998,Other
9SGinHCRJr5rCVtA4Y5sAEyUgbqRVbiqXDpYzU2k9yEf,6620011,30.81383297936,Other
Hknq1YijVEh8Pp5Lpw4zngfH7NrMfuatV6R735acdawA,6620012,30.813813220791612,Other
EXAPqUF7efHRwNNM8yBoaw1ozFi5pdhqiiJnekShFjcm,6620013,30.81376723984,Other
59RJWmvbD5U539zaWxW5wkqXB7JY6Zm3oHjiF39Zx7ft,6620014,30.813752480932,Other
FuGnr4PkYtj8XeEFGerTKGG9BU2cBSeUBP5EyvUnuYxr,6620015,30.8137267053,Other
N7cMFUrjkHMxJqJ64QSiDDRW15AWxxeg8yv5Nb4Bz15,6620016,30.81370598107,Other
7aeFmzGv8iaqGo6g7gHjMoQuYRCEQEPGmXLUUPrq2AiQ,6620017,30.813693074716,Other
HdimekHw4b9y3Mw9oN6Dk2WehwkY4mYq77totG5KM9bj,6620018,30.813666725164,Other
9to2cxaJMUAAjtXcqsL5UVqcyQjggqFb9JtHqEZw9ZCc,6620019,30.813665900306088,Other
Df3Z2MYLCLArCw3hpekYYNQmtoAGH1LJC8vKauDs77tu,6620020,30.813645833847996,Other
FYzBkpdkLyp21tpuFPbXAvKMf1uNtf6JZ31dgjiT8u9U,6620021,30.81356712256921,Other
6in2RKVcuP43u5HxhAUEHFuyow8G5Ezyn41uvzz6UxPM,6620022,30.8134860922,Other
CSaMLxE2MZ2k1iprsUdkdKUaBjgFcynG1pUpBRETy5Fi,6620023,30.813441271019997,Other
J6LhEy72hHM17sPqRnU4DbWTWGxg7rESZBRR7pe5oxy6,6620024,30.81341466514,Other
FyaCzrUtUEbyZ7HVVDGBkeXBBjZWPFL5xt2fvzEDrPW6,6620025,30.81336524521,Other
BwuTZ42gPTgUTnzLSianiDpYp5XQy6EPtb8phpLsSkYX,6620026,30.81332878803,Other
Aw1JweVEwyQQTchun6G6FJdJJMGQPJNgCpTthQQsDZQs,6620027,30.81326071296,Other
3fTzu3YnPeKakZYae36SEMSpYjQ41r8WXbk83fHxyUji,6620028,30.813217387271997,Other
79rPbPziDLRNjpfHRa1iCCYSTeG4NnDawfDD1UMfXqa3,6620029,30.813200000000002,Other
GFDT4PkeuPpe9N12cADDDMsAj5QUGA6r1atDwtcRBhZR,6620030,30.813200000000002,Other
4PE7r4EXxLFV5XZ3DyZiYLbDWtWA9oYGGb1wWKX9AKNE,6620031,30.81318646230978,Other
8GLTshE99E5zUe7hXh2H55VDTZRae7Jad9ZHeq8CQF14,6620032,30.813096658772,Other
29hnSLzhB8rdTDUjovifdz98Fkn3qg4VWWE7diXqrHXp,6620033,30.813095840200003,Other
GqhCuUt8Lg551HdBR57TWvBC54fSZ4ci88Xd7Qkw4wNY,6620034,30.813073609949996,Other
6dnYkMET7JrjAajMSwts76A3WPrSCFNuMFzm7E15UBJx,6620035,30.813058113660002,Other
