signer,rank,volume,volume_category
2KrXD1iSCq7FyUz3zUX3q6xXrPbjfxJ215FfZkETmk2x,5860001,64.03216139997718,Other
8WKEkuB4ZuQ1c6RtydzQ5m1KUNqG154w5miDVpecZtbJ,5860002,64.03190046385899,Other
72HsWGw7ShPgSSPAXFc9FWE7WWpYph18ebzcN3ZqyePo,5860003,64.03188558686,Other
3DAtF1AzEiNX1XtWdAtu3FFNovpLaV8kMdf3CfuwwdWg,5860004,64.03185083075999,Other
9m8YRjr93uw7ex3GG9usb5GCVLtb4PAM3PPKz333pgeQ,5860005,64.03181993711999,Other
DqguwRCUBtKEgHmPyWbrw4g8nSULch7vdRUhPLTy8Sx,5860006,64.03173952694,Other
HJ3JZvdkgLZAQwJaz2zYg7ZtxnojYpVdi1gh2YZ3h12v,5860007,64.031556915,Other
68Eye2hoJVCtWfJAoTQJGt2shKqumM92rR6LypETkRwj,5860008,64.03153831676323,Other
UAgLm2TQrwn2RnPwcXFAeRJJLRyij6zDYeWUHpcxYDf,5860009,64.03147057477,Other
46A63LYHJ1yz85t3zPTJ6HZKPFKC2SQa1upiojzBSDnh,5860010,64.031317920106,Other
GVWWvgRord4xiAEjwzY6dZhyRfSSz1pkdALB4kPmZv9M,5860011,64.03131148513,Other
7su7YHi7sMFU7Ux58YtmmmP8XceEBR5UR9WkTwTDQFc9,5860012,64.031235646938,Other
6eicgcfBoz2jgsZ11NL7uRQoEUWGnYpTb8Q5oo6TTchn,5860013,64.03119933984,Other
ArWmkwdWbxdgKBf11FNecttbews4j9GpiD5n7ofwr8R2,5860014,64.0311982704,Other
CgJWRa4wVqhREFoQGwYKTMgp5hm7DuSQr39wcxvsf3b9,5860015,64.0311888832,Other
3zpSxJbob4nXt5JTy1nAXnZVFakygDUbVuYPZJArh6qG,5860016,64.03104263304999,Other
6UhAD4833RLufZYszvG7nCZtnjjpDCuEHyeRbTNvoMWW,5860017,64.03100113488,Other
9F4LGDPzpw7F8W2jnQfreM6noXbfVYvG3MnWvEGvbENj,5860018,64.03099324427001,Other
96w7f1TEbpSKJhLS1PMh84aofQrMYXp6aphPYb8Dzioz,5860019,64.030960042555,Other
4Dz96A6u1RgpRjthzxpm7BfDsPvc5jxiydBWLS2avaN8,5860020,64.03094466832,Other
D8MSq5e9HrxTMPw8d7hNX3L63g1qR9An7Sb1TfyqCjwk,5860021,64.03083666811,Other
3KU5NVL2QkXeC2EsQBjYqtkZftjJYiu8XdxMhirJeWHe,5860022,64.03074596593001,Other
HzrrLeo2tLCjoANWdKLt9PPTK9r3An9wbRsw8QEhki1p,5860023,64.0307439996,Other
BjtsdT2JevAX2AbFonYcpX2PwymPiD2CMa5zfnyCiEbe,5860024,64.030731,Other
Cv6YnCY4B79LBgLwgQsjmHjSNVAKqN79hFYsxcNLYfpn,5860025,64.03069004054,Other
J4thT3VSXDaKnkugm8MCfRphT6AHKAmHYsUZqXinJ84F,5860026,64.03063005144,Other
Ack2oRnpDQk6Xo648xkCRyzZReMuStkHFg6tZddMT538,5860027,64.03060528328001,Other
3cUnDzRXWJHAERZbUtg6921Mehwa5X5Un91fZrX22EXe,5860028,64.0305,Other
5iEMZf6oEpq7HygRpFnxuN2YyTn3hWz2cki2XgKUYAAG,5860029,64.0305,Other
EM829QryNJ5myJFHpK36De69CmqEFuh4qUEZdteWGNEk,5860030,64.0304382567,Other
F2msJ4kmrBm9np6VQNugUsLe3XKHwFwAudzK141GysVm,5860031,64.03018716468,Other
