signer,rank,volume,volume_category
CBz2SM8RSGFaUXV9Eg3oWtroGs5G8mCBW826X5sRjkaq,5100001,121.3304,Other
C6AN3dFv4YjRLT38QSoJ7igg5itdYsPGXPLWgpzBAbPR,5100002,121.33011849842221,Other
9R293GnqXdgXPQNiwzKw2x7GjJxWsmuJmNgB2pp81us,5100003,121.33009328037,Other
44rsxuUaZTceNZ1EhLEzYTB24P49sJTT9inZchpXpzeX,5100004,121.33003943433002,Other
3XTyW6AGwC7QiSscW1EnjE9fWxrk5Myr2zmxaix8UUeW,5100005,121.32990387889998,Other
EL6u5MNpTGmD9CPcLLXJpa2VzoHwo7s7gU9ArvjD1vCc,5100006,121.32975915059998,Other
6mQin2izCtvmCu7fu2ERVKDssdNnpyEtcZfNniS8X7iK,5100007,121.32955322865,Other
7EFF6ANhnWTrScn9MY3NMog1iW1FGfRYS4LJoct7Tjez,5100008,121.32945399999998,Other
6kmvgtP7PEsPszFGHQRUtV2AHyRhVxokJUGG17aVMRY5,5100009,121.3294417736,Other
2VM5JuMv1iwU1K7TtNf9b6T68emuntkXWHmJLgek2Zzj,5100010,121.32933604832698,Other
HDJsv5L4vZK4PPviGCd1AEqodbfxfsojqBHfPZhZqQ5J,5100011,121.329245095732,Other
7B2jPGf2Aci69NwAMCigJC2fBe9yAoyaxq4ca5T3vaaT,5100012,121.32896241961,Other
95M7CbqBteXJwqsKDwMHiv56wnQcmwrcaXvfBHAKrhNz,5100013,121.32877243283399,Other
F3o4o5sp432ge7sRAGbtAryJJcb8SoKCMumW6sDQn44W,5100014,121.32848980111999,Other
2HyvPzzDvEhvefYEBG6VFAWsyWsuttSyV9DLTd5yMtX6,5100015,121.32846400807,Other
9X3e75vraFUKgGUoRen3RGXAYf7Jtf3XFh6dNQg4w3u5,5100016,121.32842062524,Other
97o6oxJ15pirnQqxnULN9ebTAJ764DsL1FNWEFHG3wig,5100017,121.32834999999999,Other
Fc4miBYLpeV7np69Bi3AF1M6djh82ZDU3kCpfx9tYenC,5100018,121.32800260479401,Other
GkMRpeo9asTM2QrXRAPYhwKnqKMFEMw3rxZ3rXh6se97,5100019,121.328,Other
DHn2o9BGrChVSB966GifhGtRnNatCWQ65RqZJHvVyhMF,5100020,121.32796720216,Other
BWmP7hc1HuRZNf3NqRJQnFrJaLGDupXzUUNQn2NMqSaz,5100021,121.32794812026,Other
AZd9t4KJFPtfMxAfuFSSmUPi6KzdW8jAA7FuRUmvDWkw,5100022,121.32759999999999,Other
3ta9TcXKKnyDMwocB7UDDrRTWa4Boc98bkcMwQmVc5UM,5100023,121.32755620208698,Other
42hfQZJqUw453ySzw4QaW6eMQivu7mFvMHnHZPncvEHw,5100024,121.32754297721281,Other
87UoxrLr6arwCbVqRWCjhDyJC2Z4Pfgyr4z2EQac9c3i,5100025,121.32744611179999,Other
BHz5PgKLMqoDEe5KMpJNG3LkeR3b24GaTG59c37GgfaD,5100026,121.3273642565,Other
4QWrjZW8CpmcwndYBWViH77E1NyyC9kvjNwj9QRm3F1C,5100027,121.32724737254,Other
97uQjBDV5LMYM2LLC9xQXGMvJ395Eig9rZTFhtLDA9Ze,5100028,121.32715123453,Other
CyaKey8oZbTwujPc4eKA61EWAkJ9LoWKPhftLH5s96dC,5100029,121.32705653182,Other
UgbjAcAjiufLTa3Wey5GBUUg9nEX3jVhwucwzr41KtZ,5100030,121.32689162813352,Other
4L3Zjfmd91WZfiFmJjrqHJxziLaRW6bSkGfj6MrLMQ5y,5100031,121.32689002947915,Other
5mbePLANB4m3fbvDSioo5DS6Fa29U6uBhX9DMvFMURvn,5100032,121.32688049999999,Other
98nFPTTnVbSz4QvsxSg2LHbq5igVhYw1MTE89oCvw86Q,5100033,121.326875165005,Other
6WvndJBGyuu1cS5i9jCfdrANRK3UH7qHZ56zuAeg2eBC,5100034,121.32684112572,Other
3xmd1QGxU59pAjqQm7kQHw7xkZr6nLb6dpr4Sbs1qeTH,5100035,121.32683378711158,Other
46XtCKrW122dTgqbs4LVZfEG34zKS2shHoCtKYodB8yW,5100036,121.32666713802001,Other
6eCznatoWHM9Z6fGqYD73qVvxLwDAc3H5XwU5MaNjkEt,5100037,121.32660839897001,Other
5MddUWgg4i8zFgj1KeYy5JrgzH8tVnZMikAiHhUxQL3a,5100038,121.32657462723,Other
72zcvo9fAmpNG7vHGGiMk6FUjr1sT2xHRAV9PGmgXt4b,5100039,121.32641233944379,Other
6go6D3mer1C1h7KbHCbk69aL2DanPmev91iwUSssaxBN,5100040,121.3263740192,Other
5xhASrzy9GWivEyq6BpryNWxCF6giMgBPQhRQpS8Z6Mw,5100041,121.32625151808,Other
AYyy6FeEf2BQ4uS1xZ9JEYcBrqCqaVRw2GaXgxsTiNo8,5100042,121.32618903147,Other
PpoqFHHMXYFKGS4TS6iawDqGMMGhdvSBF4Xv5QFQYRs,5100043,121.32607912632383,Other
8Q5ZRgwiaowUxGGy2DA8kjfGYG6YU8ZTneG52oFvomhY,5100044,121.32600033200801,Other
6Q7N5KHoke5dVxZ2ua7PsRD8PQcw35F4cu7NqWK2XtEm,5100045,121.32588491858999,Other
8xKJbnWoJxyZLGEGJjd2jvBxSmpotbmAJQXckzbahpHX,5100046,121.325828590994,Other
AzEmw41yTuJi6uk1RzYTyyoyTkYMSqrgF1dpsZFDhoxo,5100047,121.325754666608,Other
AFcpS1SLbpn49yZLmFbbfzBzA7uLU6PrPPRofZpkG6Ed,5100048,121.32562728899002,Other
FBJeDJ9nPYGTcQw5gVbDMSRNp2KPUoFC5PzYqECWpWaT,5100049,121.32543081749999,Other
GWwuUQtJv2fhncywWmGtqj5JgC3BRVFdRKoQf9pzRvg1,5100050,121.32532946842,Other
F8jubkodWf5efssYs9vQjsYNLFHQWn8YGJirR2gRaBJp,5100051,121.32512463548501,Other
J91YTaydtfx55QmeX1Q37W5menm95uQmUSGyeWvsEhRN,5100052,121.32496875358001,Other
DqCFZVKxY2DHJkqyJU5Ba9AUkUe9cBZzMhA5KSAFAeQt,5100053,121.32491266618001,Other
