signer,rank,volume,volume_category
CMgUzpdLif9QjGsLKmd6GuPL7wNmwKoGBaMTFGBJDs3F,3720001,334.27194129908,Other
8xVGjDYBzFkorfK1niStcdirdLnY1seoNjPfWC5T9azq,3720002,334.27168965808,Other
AWDC9VWaNNuw64PVH7n9iyhkH3qSi4mVBg8d7WMu2uqk,3720003,334.271182793972,Other
CrX14NVgZv2phBs1ahFLvHGfs4MBhtn6pXYPKiNLkVMz,3720004,334.2710186868301,Other
9QxAyikZdUvWrwy9eTkMTZ8cS9kWw7YMJpuHxZJC2YQG,3720005,334.27057719295095,Other
7bkoL5b4xnpAznvSB4QmpFHnhFLfhbezt3QJwkRUcJV7,3720006,334.26987498097003,Other
BfbxXu6gX4YDCMXc3Rek1CP1D2RUwkJC5Bo3ZDRYdLPS,3720007,334.26978779999996,Other
FXwVh3J7bqUqePtk2KMyTd1KyswPoKDV6qAUM1UdhtVw,3720008,334.26977052835,Other
6Y3jU1wRqZZGDtKsA3WPA1pvKnvxUtzfj7f4HzLxAcrd,3720009,334.269768567077,Other
FUyZSyVGws9CWREVryJ1GrMUThTXRw5yopEytCHN43LF,3720010,334.26962539672,Other
CoRsAwEQYVEaWPhG8rKqE5udHUTrw3Jcwbmsc2EmdAU2,3720011,334.26956822696,Other
8spe4rwPZZ2u5oPQq2VTjHBLXfTmHy8hevrLkLNfoXJP,3720012,334.26912,Other
A9ombWzM3eHG34HMrvazuC48QbmYhWSWb8BdvZAaMfhp,3720013,334.26829994881996,Other
DZLzJ4P2yrnUp5xA6y1cGtbKkgHDz7Xvj7EdL8sjmgGF,3720014,334.2678794201194,Other
FD9yPeDfqgyXNWntw6uCgAbdYrNPkVTAFZVMEQJmWFeN,3720015,334.26675692844,Other
D5xVc7Nfdhot6dMoHcUXTkRrD8iC7ZNiGc2V8dSSg6Z,3720016,334.26669249206003,Other
DGotxBXYXy7asbiMbftQCTo6BRqwU4YaDrNY3Kv8few7,3720017,334.26665812416,Other
CZspKg5qUYs1XWXB1fgVMHh2zeUiNEJi8DN4NK4k4nyA,3720018,334.26646459157496,Other
4GaMg4pmN48tZ28QojebreDxDNt7zoafkoRiPPfqyqWN,3720019,334.26630667369005,Other
3ijSooosBZUQqtNFbBHsiqgVFhYavRBTbZUfw4aUGagz,3720020,334.26607183592,Other
2dvVrgrH8CfytFrnfG7FfjLfrgQkzCsFm6nSPpAzkm7u,3720021,334.26599033174,Other
Cxi3CYiRPGKaeMcReMkDFzQn1tNpzCJrtik8BaRk1iy8,3720022,334.26571774700005,Other
DfSDMNXxZL76JaV61t7FPsvwx3xkUny1enGUJZg2J216,3720023,334.2653073829207,Other
2fYPAJNGvxPCaHDr83Mqr6eX42ii2Bd83mQ8xiHPjSZ6,3720024,334.26519239941894,Other
EBrwksUxN5xXHhnqi4cLVXd9WtwLehkLKdsk5ChSmvDt,3720025,334.26510938582203,Other
HJDJKAHeJexGQTgscPEkxW6VrbscTDBQ4FXJpAkvEDsZ,3720026,334.2650245527909,Other
3KdpU59NJ8pmo65zD35CpoWxZsorkTYv4ib85tV96XiS,3720027,334.264896302371,Other
3iP8FagkqETZs5aAxGPQHcg2L39RHrmgBFYhwb6yA7ED,3720028,334.26435578497995,Other
8qjBbdpmpCopscX9PqAEBxkkuzeAyADznTLTkttCN3n,3720029,334.264345683967,Other
8rSVJnHiaiqzWR1Q95F2yk9PsgP2pWchRfbD38tKnK35,3720030,334.26425677694,Other
