signer,rank,volume,volume_category
GvNggTFPPScEG3k9rJcuR3aanF8KqotNyYQBq4Mz2uvc,9900001,0.00988203832,Other
BGF9f95MfLoWHFm6kDaPYYC2b1rRdcurr7dAhxeLGdbu,9900002,0.00988203832,Other
3Tk8veDP3La8JPzAdfwV8PeHj4N8fwggcRfsd74YDYWu,9900003,0.009881980799999999,Other
BWFbNtScMUGLjbFv7T5nihxX838LgBCT7pGyHRyu179e,9900004,0.00988193225,Other
2Hs3CrUzqRdGCSwHzowubfFThSQCUQ2FCzyz7wpVmAQV,9900005,0.00988192632,Other
GiMon17bhNSx1WQaBpF1fvsArahVHuF3BEsdwbCfHTXk,9900006,0.00988192632,Other
DRMcuWH3JmnLSxioSt8rhdQNaTwfKGFzJ6Eg7FgkXWHR,9900007,0.00988192632,Other
Gd5pTw8pUkgL9bHewoF392iJNw64b72mTxTxD6gwL2Ty,9900008,0.00988189776,Other
HksMHKgESsoExgJhe54C76X9oy9cMZSR6vL51dcB4sCi,9900009,0.009881867890000002,Other
FpMkkQS3E4qDr5AFKCpzJKHJiSn7mXgbGc774uuC9kHD,9900010,0.009881825280000001,Other
GjpFfTa57VVNmGym2atXtN7djtRoMvLWVGK83XoRjmiw,9900011,0.009881808999999998,Other
ES1ayj6Y9aNTYwFREvveRWp3AjspS7zVXAYcs4UNB45n,9900012,0.009881803980000001,Other
3C9pr6HhtZGRj3nmX6HJ8SeSkBnDqJUzM9EDJf6mfWzJ,9900013,0.009881803980000001,Other
J8rbk2usqryKX7aEVPXLNHRh2WSEvkRJHAhqAtp6sMgK,9900014,0.00988180398,Other
GfKfFbyDpmV83Foxbcv36gyard997buHiEYS9StGfwiz,9900015,0.00988180398,Other
Bs6YvrnVv8rBUCtxoMowCYZfMiwpASmF3ATEfyxCL78v,9900016,0.00988178345,Other
75YYDrZwYKaRGkR2MyCGDG2mTjdwWfBT7EFnFWv2EWHR,9900017,0.00988177983,Other
Gg6eews2PVAdoe4hcmbdFk4xxpmNXxYKT5vhAWFt1kms,9900018,0.009881779520000002,Other
6s3KR2PrDeCDRjGVFvWjSxDyX1f7u366g3yKr7dTNzLf,9900019,0.009881770469999999,Other
9Tx1GKk8HetCcKoQesEoP49zLuFJihvzDVfv9Rsck9zz,9900020,0.00988174184,Other
Ch5goStv4c9gmucJoRDFC8mndbar32NxamhyxTMQEMqM,9900021,0.0098816952,Other
3Gp8onsHJ362NXgToNZgGM3yzfcc6H47ZR12X6xjVaFA,9900022,0.00988167568,Other
27AUYRgrqPkoroRHyk2qWPro61RaRCSywcxWcZQEsSYW,9900023,0.00988159986,Other
HSB2gqq8YHUu3Q4bbgbjxVNK8SWAZ6mMX4cwYR9irq5H,9900024,0.00988158864,Other
7uMzHEZJKYDssyFV2sT7oLKHhCujW5S2CejzqjTTbsQt,9900025,0.009881524,Other
6cgcPmUeH95io5MT2HPcocH4npH5fYf8N5JsJYD1AKHG,9900026,0.00988151094,Other
2PH78dYQ4zqWQ5szqL8E4mEBYbkFaPauyRE5EqnTmQA9,9900027,0.0098815108,Other
EXHW91jdQEGeVHpD2ZaxLvf7YFC6jpMipRkGfnKJa2DM,9900028,0.00988140996,Other
6B8Ec1VfRwrTnzhu8GJytEoajYbTPzXdj5ZXHvceXyMq,9900029,0.00988138609,Other
9JTaBunLKFmtt6nns11nKkyNx1XtnJmxWBSzZSUuq5yr,9900030,0.009881362060000001,Other
AY9EKjPZutBoAMerpNGDuDdtVxtgWoSfKdeCpHyv7Cmc,9900031,0.009881362060000001,Other
BLPux9W9C6LgRKWFf6G6eEP4CN3C1dqAV3cRgFyvWku3,9900032,0.009881362060000001,Other
HSRXNAUoBkfM2bBKiEUU7HhQkZqoVXDfFErhgACeZXp4,9900033,0.009881362060000001,Other
B9WX4Dt5NxepaP63yKRC42WBdxfTv8sibAaAY8s4frpk,9900034,0.009881362060000001,Other
FjtjJTDicfWHRzKDkLmk9G7zLwUb8JpM4PziR1GrmUKX,9900035,0.009881362060000001,Other
4tnoQEMg3HqHUREn1LDsWL25SjJGvSaTRf1FQauA7kSU,9900036,0.009881362060000001,Other
7o3ThV7ux7WuUU5efGwtY31TbG2sXsGMYvJDYRMZzCVA,9900037,0.009881362060000001,Other
MroEW4TauSeZ4tU1jgygN3mPiq9LBNKdvmkbHKhH3wK,9900038,0.009881362060000001,Other
7Lf6Ri7H3id8SeNjNDFTwMzmGQhaQGL2r34TKLarAZ4A,9900039,0.009881362060000001,Other
9djgEmpdc8Z7NVNrcEgttv29PVkvrBsoBfyG4Hq8qM2j,9900040,0.00988134132,Other
ABo5sVpWmTj1EG25ouMX5mbPbXBsQb7SpzDee1NRRdC8,9900041,0.009881320800000001,Other
45Jhb1bwzrQCcACpCs5nGWBpBtjqfpTDjmU3ceRANSAv,9900042,0.00988127616,Other
FmZ8LdfQxvUmmamth7v7skLvedT5zTbEaTL4hjLcCZGJ,9900043,0.009881256100000001,Other
7x17nV7NmtyXLeJekYcXU7fJrqwHcQ24x3WusuxoiXbf,9900044,0.0098812561,Other
ELotyW2REythH8iVvReEEqEJWA4K78GovEBisyVB5FjH,9900045,0.009881226540000001,Other
AVgrwYFCp4UeXLJf1d8G2dBkM2U8ML5HMMyV2bBGM9p9,9900046,0.009881188240000002,Other
6UdEs7x8QgBmCpq1nm8PQoorFSyzhHsiQ2ipPvnZTVxy,9900047,0.00988117688,Other
8917poN2DpzjeKWjvTwhFHqbpLMfDKe5boXdHVk6BJW7,9900048,0.0098811672,Other
DFfVnu6eNHaa44nY1qhoxuuzdgD5gRRyEJEk2krCpzQS,9900049,0.00988116432,Other
ENn32BfvjQ9y9FWUeic7BW4b8KnL2rRUYr4PLPapiN35,9900050,0.009881157900000001,Other
GaVHBzss7V1LDdy7zZiWPQj9L1wj5rmUX7bXxqCQUmus,9900051,0.009881116800000003,Other
E3seMZiK9vyR52xxvLYHrLgTaNgx2HwxKvX7r1AXWNLo,9900052,0.009881116800000003,Other
