signer,rank,volume,volume_category
9umNm5EcoCgaymrpWu2ZCu6ZKGFy1T5ZgZRLi3Z2QaUg,320001,40215.50108400733,$10K-$100K
zMcLe92QTW3KX7TtrZkqXC2A7bNuH7D99bb5rT2gpww,320002,40215.194135103426,$10K-$100K
7AyiFSgwMwrd4DGeUPyUjmpPDEtT2F1sfcVMNX2boQfN,320003,40215.18330348998,$10K-$100K
BjUHnJRY3g4z58fnZkNfmryJqYBgEV2M9ZRSXkqUv7fP,320004,40215.09072598959,$10K-$100K
7aYHyYHVo7kFAxXDbL7gpHkY1qPcz8GXAPcFUYvPuK82,320005,40214.93238085859,$10K-$100K
4jrqZX5bQSNF34judQia7DuqLfv1aPP5Ekbfw2fwAdnE,320006,40214.8243206756,$10K-$100K
FCyeEKQigrKdb7M9CD7PqwcEKG5XspyGHNZv3gyhhBDE,320007,40214.52790108048,$10K-$100K
E9PhMZvxa77B4Gz4s3eVZ4ZsiKwnVabLgfLDjFi1xkK,320008,40214.41556356464,$10K-$100K
4MeLtkEgrf2Fd4bWHXsg8jVkMeXc43aNULVRs5EWvj75,320009,40214.34939801425,$10K-$100K
AEm62Qf9rZLytzp7guTsVXymcNTWFSAkBQv5y2MFJufR,320010,40214.34826209315,$10K-$100K
3RrYb3cPzytmhnPC5jKdC4jBzfWxBfbK8HBgZwtVASNR,320011,40214.256175472976,$10K-$100K
HMT3NtY97v7SJ69s8rCEuPoCMcj1HMg8gdL6a7YxUFuQ,320012,40214.2124106166,$10K-$100K
BHzaGz5PqAKJo25uwKXMkLkFhaMv8ZbvRdAZdp4hgypb,320013,40213.78299904251,$10K-$100K
5EVQrYqBFqaQjZLE46dXeYaRi929BU9fw3xkxMUcAHvo,320014,40213.70093055497,$10K-$100K
GMfsD9jBF2x3vGou72NCQ1shKrkYLm4Y83iyS72ixFyw,320015,40213.43307022373,$10K-$100K
F3UZgKDdvjkAtco2aruH62agNgnMtRE8NRkUsm4jrY2a,320016,40213.38134368603,$10K-$100K
7M8ovmYSPcGr4ALbKt43hs8qRi15sy64a2SXb8y6bJxw,320017,40212.87880058214,$10K-$100K
BjSPYZUBhYn5YkYyn4RQpeYQ74QYegKLmXWFwMXZE8Ts,320018,40212.50099801883,$10K-$100K
HDT298juAp29qcRUZ2wHn75BhDG2VdMxkt2xB6eRe58A,320019,40212.398056554266,$10K-$100K
7jvE3sXbcFEKKJPVnJeSsWuynmR1iioFh8g7Z1oGj1kJ,320020,40212.32303645148,$10K-$100K
5CbrQnsFkLD9V61wqgMSb8LqtKwjUjYHaGGRcwX6J8tZ,320021,40212.09257831976,$10K-$100K
HzfgzoEdCudib7pE99ABJch8ontDnF2h3yqRnK5J9TTF,320022,40211.89441033973,$10K-$100K
AdedgzckfZKoSM58FHEBpXC3dHLiCgBHQZQDAYZ78F3c,320023,40211.73708081761,$10K-$100K
2K67svsD8HfYN9xtc3sYEBfkAdouHbF9kTBchwEXkHoK,320024,40211.45133383024,$10K-$100K
hKQMsWVHD3mjk5bezdgdQzMzdHqEas1BwiD8HDPpQyY,320025,40211.383051636,$10K-$100K
2qikQaRzy3i7q4unMDAgeHwS92KFtvo8gq8etzyaWYJF,320026,40210.93831972879,$10K-$100K
AdFB89iAbdETsreXz6uP75Q8ND5HJeuU1LTY88u9uP7R,320027,40210.86902854712,$10K-$100K
