signer,rank,volume,volume_category
2XKnKo8tTfrnz8BnvrsXfvUhQed27Xzkg4BnvZz2MuCP,1680001,2287.1066320965406,$1000-$10K
EfKD4jcF9YTG46FE8e2VoJB7XhNw3AqAnLAN7EBr2Szc,1680002,2287.1021790714003,$1000-$10K
73szCCgLLhatUEcyRFJvMzoWEm9p1WAxEDHSWFkntZcS,1680003,2287.1012650390703,$1000-$10K
BrLJxCPQtmdZ8DXtFYDjBHERnLWKLUVXpwRxSUqLqco,1680004,2287.1003349397624,$1000-$10K
CepecGyArhWMW2nLWDLeQEgTuDoZVpH8hntawVFs3aGH,1680005,2287.0965389773864,$1000-$10K
AywLMkvtVHQqpS6mjbfYdoRWUNjgKUaVLfybNJ48MYst,1680006,2287.092977319715,$1000-$10K
H1KLHvpGnkEiNrbxiQybQ49FPMS3y2dPmYf2FcCRfF1q,1680007,2287.08650450024,$1000-$10K
6hKP8f9tHSxUknZm3e3pStz5ijfwwc2LRJzauX5fiuZR,1680008,2287.07990062683,$1000-$10K
CWWcYKSWvvrj4jqY3TF5a4fshECBVmuXydo7JtE2uX2g,1680009,2287.0768314231,$1000-$10K
GEwzSokpungSECknok3sdjcdEFWSnnP3cM6hveiLtwHt,1680010,2287.074379806609,$1000-$10K
G8gy4Bfq1ShHS2oszGvzCHeHdshCi4t8YjtPqFs7C1CR,1680011,2287.0732622340092,$1000-$10K
9SyznZ4hVZMapTzfZNXtBbpnGzGH4mKyFR66EttVe2F1,1680012,2287.0665833445146,$1000-$10K
GDy9UGtsFtscDJLPEL4agCUFeiX4VhHSxGG81VWoe9Wd,1680013,2287.0633491589556,$1000-$10K
D8ztWba2Kxk83kCTEhhjd5unWBExMgLFe6NL5ZTQMPkR,1680014,2287.057140480349,$1000-$10K
ALQcbxaFjR3tfrXXLv2whCmEyh4D6m8AjhnLxv8vbQzm,1680015,2287.055158045765,$1000-$10K
9kzBejCZV8QUMKL4hVeR5mTeD4fFHGUKEfQn1831Xp7B,1680016,2287.0536616377,$1000-$10K
CUPtVLLs3VafceQmieQK2FW2iPKvmKxa8CyyS6AaPUVq,1680017,2287.0501097999563,$1000-$10K
EZD1Vkf8HmFArVsQMpuiHo7LQrJBmSRppGYmEV13yQzR,1680018,2287.05,$1000-$10K
AsvLpwnVuhU5kpKePsvzt7wud72n31zqERCh9ytcWr61,1680019,2287.04993175824,$1000-$10K
2ckRNxxnj68nonK3VrENffY8rvJLtAz3VJjtrfPXqjdA,1680020,2287.045819930281,$1000-$10K
892TqdBpp84r2CTjKiJ3VswNbT4GZTkEHtTrx42HYibD,1680021,2287.04371012161,$1000-$10K
83AnsuH1ogjHqCivwPVTgUa84gi1Wo3mQNFM77v5PcBH,1680022,2287.035778284916,$1000-$10K
6BJqXDtfJ6r5hcZmytDoxEgM9kydm8rMMScp2QAVh4k5,1680023,2287.0331224635397,$1000-$10K
4iEHzfVYsAowgTDEw4F7RRExqVgNRMUWM2EatbMKRCJT,1680024,2287.032827424895,$1000-$10K
4MpnKndp1UD3m5vFRvTaEN9QD3KDDpymXjvbxFG4DtaL,1680025,2287.0328232832303,$1000-$10K
Fnr6CT9kecUjyotFoG6h3YkzokrrJq3J3guiKZiaGwWh,1680026,2287.03215728693,$1000-$10K
365UWo4a8Su38Qimohbj1j1juVAE7tpgoDJdjDg4rr94,1680027,2287.0309829548305,$1000-$10K
2byWhGeesE3uSoB74nqyJQq4oq6CfWPejgtUNNekd6io,1680028,2287.020488237692,$1000-$10K
75rAVkrA4sXYwxordD6hMj7YKgk6ZyT9WpwDT7womp9H,1680029,2287.02042766172,$1000-$10K
2Nr1rgUEQccAZVPufQS4nkFZtXwqTX5LEpHGGc7jW3on,1680030,2287.018498658747,$1000-$10K
