signer,rank,volume,volume_category
7FFN3H96MvSuWP7wCsDgq5vZxssdpNpSvtZjngK9Ghm2,7600001,10.089929798172001,Other
CcgLMSN3DfYL7NVP5X8ZBDvBWTGq5W2fbfBJn3YptRyh,7600002,10.089925269359998,Other
HZcPvLyd12JY6rbfGi6S7aJF7oTryq4nx5pyV3xrv1Jf,7600003,10.089911175,Other
GRjWGaTfG5ft16EkBNhzyasjDPTzTSRFC8RCLwa3nghm,7600004,10.0899,Other
8BVH5DDc5M37DWSZALewPjNA6WgChZ3R7qHjCsoDK82M,7600005,10.08988477068,Other
6uEVWHo8A5MUQjMKXQsm6kfpQQqwcBiW67ELUyXyeTC2,7600006,10.089875162179998,Other
be5nrQn5Zo6FyVDDeFbzEtSXsecatZVoiFGneGRFhTV,7600007,10.089837960999999,Other
EkJ3XqFoNF1ZcBECtubXimCeA48twLGk9aGwx1HzVhG1,7600008,10.089824578714001,Other
7b6LBv6TR491vg7A46Ry3Y8Pw1irK1jdDxjcSGWqHgqe,7600009,10.08982228,Other
5AgroEaDanzg5LopPhfAWe1SVPtcRRhVqKiW7JUDC2yR,7600010,10.08981363864,Other
EgL83UHP5cZA3PRLjtr1ooa4RsDsEq2sVMZqVnGB8pTJ,7600011,10.089813275400001,Other
2k8A6rMLqEpNJAXMpQQVAeh1RCuNsGAQehM1GaFKruvm,7600012,10.089802976156001,Other
9Sn4cmgkiZ3ugr94XFfQLmDojbjfFzMHHcdLnbCfxKbf,7600013,10.0898,Other
3Qf7nug2HnUMZE6tdXoRT1zWbEH7hJRMqA4cpCaLRzET,7600014,10.0898,Other
G7nsdth9uQD85Z4eNBPgLUWDQr84uwDroxf1ECFjY51U,7600015,10.0898,Other
CEtmsAz1BKq9QGuqhNGsrSkStLf8NVx9cGGdR5Vb98Wm,7600016,10.089785969380001,Other
HNTS5KtpLrnQhEPzZzdgHbNWY3Lqjo5YaKsXTyzRXMq9,7600017,10.089725810221209,Other
7j97nGPwYQn4QyRCQhsGvFN8G2yuSnYm1GHgbha9Bn5D,7600018,10.089680000000001,Other
83zaxE4MdHNCLGssh6YH1fccwR5e7kDjBgBK1XX2uZWB,7600019,10.08961374267,Other
5uUAXNY2UjfFcEr3SyNX2ZBJEL5xiK4LwUnNsM8YUuqF,7600020,10.08961322686,Other
9ybrAae83fw2chtKLSbCEtBZitqrvMQULikZdRqGVf9Q,7600021,10.0896048617,Other
CbcSdoUDfEXPjtv31LqEo8UKdcDo6sfbJGXXp756vrMG,7600022,10.0896,Other
8bR6M9nT9WHAQ2gE2CW4meFoZ7HxC2QAmSYNAF8eAfL1,7600023,10.089599999999999,Other
7U6eDdeRog8ZFXVvmePmNuPvycpEQ2T1v7RnM9dQEvNa,7600024,10.089599999999999,Other
7HA1LakQx2iSE4C2DYjHUeJxou4sV3YqmwkHHAskBw2j,7600025,10.089582843999999,Other
EpqVXwanTeU5kCxGoDE83LFiAAM8eDxynYfykmpfTP8R,7600026,10.08958209798,Other
FC6HU1Zpn6XCzgUgYZGGXJEAfZ7Qjj4JBxEPWgZPNmnZ,7600027,10.089552846945,Other
2pi6MKoioJnyp97ubhBxv3NvApSTjkG1CvGWiNYCL4ze,7600028,10.089498699332001,Other
BFQsvsGyyMgmnLBuBCsQmhT37Swtssuv5KBojEHc8dxP,7600029,10.089476,Other
