signer,rank,volume,volume_category
FBu2w6fR61RyKFyoNz5UbxhN6HKJpL7PSZKyzLGpvjLo,7980001,5.378210517452,Other
5BkKkzSyVT6nQhqJHjRBvoh3T9RMudZg7wePyt7wsgao,7980002,5.378202248580001,Other
GJjjiLLbjXmAwTQF4zPPBFMKBctw2nwbKRUGFEdFA9He,7980003,5.378202248580001,Other
FgoBg5mj6ny8HT7q1iUxZ3CGuHDJUGgfxq4Ag3AgNbVB,7980004,5.378202248580001,Other
3N4XXuthCNtZKwKqNbhXR4tcC1zTAyEP3n8iww2tYW8M,7980005,5.3781911339156006,Other
DRxRx2wvcas3to45r1SFsgyqEZm5r9xjeTMaguynfRVQ,7980006,5.3781826186899995,Other
82iEnCAxfRnWGDooxxCq4BcSo7PLpyWjB4S3vWdSeije,7980007,5.3781705640199995,Other
8hb91qApmH5wubjhyA2Ge9u6fn1rpj7W8Nd4KbSJW7zG,7980008,5.37815880266,Other
CxWS7quDyisn3Yx2w5pnbSgQjky1t3bu5t78g6mVj6My,7980009,5.37814,Other
DT8xkbwRHoBu1pz3NEuizNxfVQyPLcCtZASGkmBvRMMk,7980010,5.37813945652,Other
n2bARiGKwafcaxuX6CvSU9aN5gaRt1GLH3bMZVd2vaQ,7980011,5.378133009050001,Other
7m4PvepHRv23GFWR9ZYpsFtB8zscjErm5vzAG7TZzEum,7980012,5.378111948559999,Other
DgYcrnegU2GjHh7he7Y4haiy9RR4udTCmibdktNR2tom,7980013,5.378100258311,Other
BcM1p3MMwQjhwqGztKc7qqXgeB8frfUzAFfQFx1H8nY,7980014,5.3781001812791995,Other
E9ZU2q25r4forfut8QSd1Mwo4MJdKrpNcHhYcAw7DG4X,7980015,5.3781,Other
JBFbmgD4twQhZca5pVzSUsdfTY4HhWjidb2sQe64jEvc,7980016,5.378093854624,Other
EPiAfugvxAygjvuDKXc18XFMCgY3YtXStr3yf8FuwqqE,7980017,5.37809,Other
cJWJgKS4zma6C8omUZVFLrgjwAdyaGtepZ53ibkm2Ep,7980018,5.378074348608,Other
Bgunto5ubu4fxB2NJt1fi5GJH7pWjn2PQ91VmUDGgV4h,7980019,5.378072539000001,Other
r4okgSuDV4PMCkgT4qEGVt3BwrrEn3J6fnCLAVyWwAj,7980020,5.37806635944,Other
AYodkttMbnJ8v8sQPpG711dYVPToBVDJMMViMx2YXvZs,7980021,5.3780590330399995,Other
BwPqUf5W2uMbmEfz4ruKbwa4yGDAdmLwQzTwr21RowhN,7980022,5.37803914503,Other
7yoyo8JY8uamG9QgMDtNrKcVi7EyBURMvUUDxYxvzeRw,7980023,5.37803730523,Other
2Fi6xPpsrSD8HjMCnpqgk8TsTuWXxDYvT4e1J9Kz8VBo,7980024,5.37801276928,Other
3pBM4w5C3Mb6LKPyf91fsEGDvHGAJRK31akebPDo5NxP,7980025,5.37801262976,Other
yyRdqtvh2pfGBh2Atso297up4kME1b5u6y7uERBhFpS,7980026,5.378009513069999,Other
689KMUq2rvj373a7nSWN2D28g1aXqikBnUPJhjwvydrw,7980027,5.378009513069999,Other
4Hmiu2LoPrD1bbJihZAnWZ9pE61tgYsc2tojfkH7Teak,7980028,5.378009513069999,Other
BAtu1Bo3XRsMz9oX2cTJ5PfUF8csdBKfa5e6hSoMNEe1,7980029,5.378009513069999,Other
8coBvdGSd1zdmKkL4nk4qSwMEVS2QRQ66TfDQm1a6ZUM,7980030,5.378009513069999,Other
516Xr9DDjEVsWVWK4NZAtyKqTo97SAhVdDzGmYDLBy74,7980031,5.378009513069999,Other
8SJ6h1WPh1ozsrb5Ki5cRnHJGUgRhdJ1qZ9G1GsAN13A,7980032,5.378009513069999,Other
2e1GFEBe8bbpTDp5pp3j1q8jzhyvGdFfAGzTjUbMiFTn,7980033,5.378009513069999,Other
G1h9zewt9nZi8GxWj9e6UTbdNeyhWJzo2A7LUoRJrmQL,7980034,5.378009513069999,Other
BfW2mAeaPPGyQqptyzTBYPguKZM7ucxbqA7ngk8Gmv7s,7980035,5.378009513069999,Other
BX43G7kFdsbbicmoaMxqNVSGm47K1cehw6BJtf7fuCuL,7980036,5.378009513069999,Other
