signer,rank,volume,volume_category
9GPru6HKNaFBqHRpx78YwdSKxWegGkqfUHB6RLXH7muL,600001,15592.344694168678,$10K-$100K
6L2RgGps4aTDJHr3EmnwguUTmJRRPfEmfH3eWHpz9kTM,600002,15592.249225835194,$10K-$100K
2oxqfooWTvqEqRKEXspubqbw8bnCV8hksnuAaoUQx95F,600003,15592.236231642335,$10K-$100K
2fGZ6w2Df3DovPGtEwQrMsFp9Av9RWALzW7qw1YRPBFk,600004,15592.179786031518,$10K-$100K
7TmXFzxQuY2qZEY7h6F1KZkfgpNJRk34KmAoF7B1kcSN,600005,15592.14820098525,$10K-$100K
4AJs3yrbx3MjimFCeRhXiZSYBsQFWBcfSMB5JjzYCiC3,600006,15592.0791970501,$10K-$100K
HaGK7eLx9mqz4zCk4qC6q5Tc7p7R5vbNAi1yet1V8mtV,600007,15591.98672586431,$10K-$100K
DsC2YedpoZ2zSJj1krWoxGTiXRAsjjKayeM5qwELKgsM,600008,15591.983950532289,$10K-$100K
4A6ab881B2oYGfPZ2T3dsjQUh7yAq9jH22UQmQrJ3Qhz,600009,15591.935804646551,$10K-$100K
31xhgwsDm1rnhatpw45yPAh4prNQoUGh6y43prt6ghSU,600010,15591.842114448165,$10K-$100K
2HDLksiPwFZdKrhaspwVu2JHmMfEZ5tzsmuHQzk1PYPz,600011,15591.829403044738,$10K-$100K
6DPxhLJkTKFNrHZAzGdgv8nFxeZEbiGFo8NiA94JMFhq,600012,15591.817946926909,$10K-$100K
AxeUNxCneZVxFnxKsFLR5tXg6H8bu7kXvJF5TaNwKAbL,600013,15591.812385685997,$10K-$100K
2GRyLyDX7LYidRKV4u249ebUEZPdQnMo6RvENa5QWsR2,600014,15591.799840456082,$10K-$100K
C3WnLvmh64gi3ihU2mkmx3SCub6Mm6M5AKerx6JgoK4M,600015,15591.77436878147,$10K-$100K
C89m8p64isYxDvxwsYSVVGue54rS18cgZWAEMcyxAHDm,600016,15591.770983606044,$10K-$100K
5JN29CoH8uVM1Asire43CNaiGWpbroeksdHgvXyNzWWN,600017,15591.695136643204,$10K-$100K
HkEsUDVTRcY9EEWR8YuxJHgzpddppTUsGc3kEhqGmydW,600018,15591.665679578595,$10K-$100K
EWWVTjrorw65VJys2xYYchYEef1oxEf3cJx6M8Dqz5PJ,600019,15591.63950326783,$10K-$100K
7nTdLXStQQWY3eb4jhJain27QyvEbLusr1kUNNLbC1zZ,600020,15591.617435183869,$10K-$100K
Foqzz6GcsJkUHuSNo4imgGyYJmBcdVximWkoJyv1uWjn,600021,15591.5826202367,$10K-$100K
5imMdFkiuKCcGpJyrkvCec7rS3nR7VWXmmNEQrBb3UW2,600022,15591.571176063628,$10K-$100K
GwiyeLNAgWkkYFxamgM7QQbduiMMkQDp8TVXHMeawqtN,600023,15591.556647213945,$10K-$100K
A4zuX3LfczRNnmepw26f1PK4z3MfpQ1DNYN7aisZ3fSG,600024,15591.550438527423,$10K-$100K
9TSbxPZqJg1wKp4e1TKATiKENZVTsMrknArUqJVhEwJZ,600025,15591.506297129055,$10K-$100K
3Vofx1jwo5gpahwgMC1AKaKaGrgoD5xAHzBnKxz7wAYR,600026,15591.481305673164,$10K-$100K
9NpX7RDvMgbmHZ7mqiVwYsUrcjKa8ZB8SkL9pMRuQBA4,600027,15591.467430474524,$10K-$100K
2MLPWNfDcDRLFRzeWz3CyCHzn4b8sSwcCVpyrqCzupAC,600028,15591.46708105494,$10K-$100K
FWCtLukV7CbmdSxS1WztCg5rGnMV71dNBUPGRyQJ39zv,600029,15591.425668256526,$10K-$100K
2erxQdez9iWhLPngf7CVbfM61TMUDAWF5X1pquyfjuW6,600030,15591.410359441034,$10K-$100K
4bzeZYKmP2kPGHSNstqKDa3Qt6y4zMxPPQBGrhGHVCmE,600031,15591.382984697355,$10K-$100K
Aw2AB8a3bAJWQRZCSfeh8rR7xYTmJ9rrUG7Rh86p5Pf8,600032,15591.377896868193,$10K-$100K
CM12oduZT5fgXRrk3G63HJppQhoL2YkyNbesr8D2pap7,600033,15591.323748915273,$10K-$100K
5J5wqUYmQy8SHPGiyF2aBmpCSCUSEAYWNG9FS2xHncW8,600034,15591.306735749375,$10K-$100K
FMAdAtYwM43wVMBsoxQ2o2YcBMobHtcgomqGEwEYJuCy,600035,15591.290466922508,$10K-$100K
3KbgnxxpVo35wk4MiVfEKAhWPnouGdMcjcUdDmqQjysW,600036,15591.231377454189,$10K-$100K
AD3iFia5DsrfhTdX83PqY493e986C9FqpnswUWVABQzz,600037,15591.189201473204,$10K-$100K
DwAchHBgn8DSjvGSPHkSxvSwE7gou1Yv4Ck45mhCm6ba,600038,15591.127405643882,$10K-$100K
GJfKU5yKwpzBRFtEUqwin1K1QdivSr3W9P4GPxkzVYhX,600039,15591.090781356917,$10K-$100K
A73B6amLXhiEKFogAXuXRTadKWRz9eKfudynjW8tvoc,600040,15591.053311299127,$10K-$100K
8HeHZLgQybjhDNDteKCpnTuHT9mpeVVQYWpa9NE16nU7,600041,15591.052117403351,$10K-$100K
3gVcpTdQh3pkXVateiwcBk9f2QUZYpGopuwTtVT5Jxsa,600042,15591.03881108348,$10K-$100K
6hxywwKtDuWTjU6FHgyPqj5rkyrvBoYB8f5DsrFqJdSX,600043,15591.01318994173,$10K-$100K
BCG4PWVpEnEaEsmeCjcu3ndTHGmpJHzrRWr6pSw16Lom,600044,15590.984010199532,$10K-$100K
U9px4GbpgX582ZxUjEbEkX7bpdJBuuWWB5Bmd2iQLTL,600045,15590.937705865059,$10K-$100K
FUDFsVpRh2428AqBRFt8vUVzka2BXguEpz8ySSZHMeDj,600046,15590.934627173829,$10K-$100K
F5fCKASxfR7kF4NYXZPEYbmDE778KqdEJjScQJZWpFcs,600047,15590.910425080832,$10K-$100K
FRhX7vtesGRYVxoBDf1hdaUVToZZkqkmUQPZAmzDbPxQ,600048,15590.891066227594,$10K-$100K
C9hJfrsFZ2Nbeh4K34i9oZhYHyHrYzbKZncDGDv5a7i1,600049,15590.847054612343,$10K-$100K
GkCyCPgCm2L11LziicRiAoupC6Ei9EwtgQfKvCyDySbs,600050,15590.845345448926,$10K-$100K
66Kg6pMvtKus7DQtMPpsq3xY9SHu2qvx5s67Qikyybzy,600051,15590.776156769864,$10K-$100K
BqJEx1jNXbEpMKTGVTJdAEWQwnjg4xCtEHyDM2CFiq6i,600052,15590.735875168859,$10K-$100K
Cv1UkNLAPeF3C8QEGZDfZGLFgZkgSQ8bR9XFjg4HALNH,600053,15590.72659601887,$10K-$100K
59yYbbDPJCKLW7YRrX6dumLqeg7Lk3XRtpbKy71vDZXq,600054,15590.713338975247,$10K-$100K
29wGkyhLRBNhZNxAFSfdDkgXnmC2QBgVEAqSmPymCaNL,600055,15590.68,$10K-$100K
Ghb6mwZ1PyKxVGRkfz7BsmNTegSHgfNs7rMq2xeKsStQ,600056,15590.663009132393,$10K-$100K
5jYKUsUM4gKYwnx2r6bQLMS9hojf8o7T2wmnadJJL6rb,600057,15590.562585987145,$10K-$100K
4GTm6CycFp1dz3NaSGzjSYhJDG4U15WeF48GvX2of8Y5,600058,15590.554235473492,$10K-$100K
2qZvtCFCbEoU2gfQWnNb8fesN3Grrh6BCqN46Kmove4V,600059,15590.55209767357,$10K-$100K
8K4TPeDvcbmLiJJoW49yGiLEhs7NCeEPwgDoygkBD2tn,600060,15590.484458496205,$10K-$100K
5VWtpUspyDDsYYTz8TZc1dKtE5gKzFp2VqR4XUM72Uy3,600061,15590.4524514438,$10K-$100K
3BJxsY96hwWBJPKKnAo43i8Ynafc63B2SJp6bWhdV8kM,600062,15590.399215632779,$10K-$100K
3NopSTvNWiTezT6t5h4XW4nicHcHU2MsviuxkfdWoAWE,600063,15590.36875209931,$10K-$100K
8KuTcupdYe8xAT8wBS1D9jtL12ADTG3qVjrwrxGjd2AQ,600064,15590.274255607232,$10K-$100K
2BAxDB8bxBTMhMd49MrbDdqLgPoHz5kvNbnRpDqvLP3k,600065,15590.23968262628,$10K-$100K
3fNSu67LygjkbaSZh7fn5tLP9fKwBpnAbkk687Vq5q85,600066,15590.19869080913,$10K-$100K
6NQqVaGnc8RHarJzWYx1ruNKRGY9PnUh8LAS3A4tq9SD,600067,15590.190161607248,$10K-$100K
J8ecvFneZdZQ7MUE44BYPXPuqTLxP7tPDpphMd1MxFNH,600068,15590.08275061396,$10K-$100K
HaqoXjLHuzcfGC6KgwHWwPpZ3aZGfTFzMEB8UgjL9ecj,600069,15589.936781042217,$10K-$100K
3ViTJH379FxU8EozeNKedutmJZsbK2kEwNUueNX29BAq,600070,15589.863327912224,$10K-$100K
991dVubsSHAzDif4mGud6viCwkYQgtwR8QhTkLQUFRdz,600071,15589.834998302147,$10K-$100K
8GwwPfQY2SdDFxrKQMApur5nY6ZaWqYybYDXkAomfkjt,600072,15589.80007993317,$10K-$100K
3Fes6kDPb5m2BCpMpDg11gi917bZcH2R6hqLKF5jZUbD,600073,15589.75176224475,$10K-$100K
A9kEcifeZhAWpc3yKdGiAhzrSHtVNZP1nZEQmNqxaBmd,600074,15589.738160521716,$10K-$100K
5gBdm6Ti24Gcdia3pL2nkUTPtTpAiNUAP7Ryvr8yxqum,600075,15589.735343099548,$10K-$100K
6QWWcpyyu6RYeuYXNYmFBd1mxwPyiK5mJAocHHwLRkFU,600076,15589.632649005116,$10K-$100K
FN54s3ACtP5E3vQhcW2UrZrFsUMdDqr8VGPE6HS6SXn9,600077,15589.622083690276,$10K-$100K
9T9SY6hHATuPxJpj75rPbCGbQVDie8uPqqupoprz1NZy,600078,15589.59307458283,$10K-$100K
6eXZdem8aGtf6KnUGr49METAVcpLUpgaUHCJQtQ9QFuD,600079,15589.489387527106,$10K-$100K
81eqkbE5iqYnN4g3DubrritQb6vv1KA8LCnZ4Dd2kXTd,600080,15589.476781820138,$10K-$100K
3nHiqzRnYYwXJ754k4kuJRYHx9eZtrcZGqL3zA1DtChD,600081,15589.437235968857,$10K-$100K
3shscXn4e9eCXW5X9Txf7qLDAfJjEAQnef2mfu8HpUbX,600082,15589.400365846206,$10K-$100K
2Mgm4LJphC1NYjunpuFi57ndxdeoEXXQy8Du7pDTVpxA,600083,15589.306051084197,$10K-$100K
BnZa6yZr2oKDaq56JeypATomPLDmtXyuFPDjdAdwS8VU,600084,15589.293163157987,$10K-$100K
5b1JMHTUYqYFtH9U3FjPPrBJRW1CkFDi56ip7DHdfnmX,600085,15589.273461665558,$10K-$100K
92u8J2bACcmFfUAWQrx2cj9eWAnZeDDQJcoSq3PUXfNU,600086,15589.247604577704,$10K-$100K
