signer,rank,volume,volume_category
4zgR3h47B2M9yTDSU6BzWqFQ3Znotr24PAGSUAp4hVy8,1640001,2408.4905060708506,$1000-$10K
97EcrdRuXYB8DhPTaqnVtbzSsVHpYzosttRD1po2BCYQ,1640002,2408.4839572383,$1000-$10K
FxDjVu8i5xbDB2LFnr4L8ytmNDWUgaSHJZz5UCawqzG4,1640003,2408.4837333233713,$1000-$10K
GpzNrmT9pv3eYTqXBefbhfJwWbvvo8Y7B8AJPH9JkRfq,1640004,2408.480685043645,$1000-$10K
FwAhZsiZ4mFyrmCV9hvS3A9EFkWR7LnFiZMdqGQieA22,1640005,2408.476749649405,$1000-$10K
5TZqrv3jRCSdPDqwsQktNw7eRF4z5Mhp2HWXVvAjaZAt,1640006,2408.4717900000005,$1000-$10K
3g58bgzTXjTDYeUJTcennhpwu77XC5DF6xvNiPw146Td,1640007,2408.4611648585997,$1000-$10K
HuhAzjNeTSPa3H5TCMzs9Lgwrt9pfjr8dUAcUHF4jByB,1640008,2408.448856945496,$1000-$10K
29nS8thvEYiLTJeLLJqScWsvtJmwMGtKJM8uiokmN8a9,1640009,2408.4434381704405,$1000-$10K
A4KzCP8KYMAUwmEjaZVL618qtbgY96xwdP8Bo4Sb5BXo,1640010,2408.44134943357,$1000-$10K
H4c4StVZpqucJXfZKJ6WtqCKLjDG86ZnUa1sX4yMXzg7,1640011,2408.4350282624964,$1000-$10K
5EovJGGuFb4pwUyX8S3mHr4y7xwBAnzVB3xoCofVh4sC,1640012,2408.432040390181,$1000-$10K
9uptHBNQDKayAtWNYiNysPDzbAAGrTgvDsivbqibjWX2,1640013,2408.430642548527,$1000-$10K
GjSa9euh8U9xVZdK5WLe2kb8UP6orZEfQPNz78cXsxPd,1640014,2408.4208302093107,$1000-$10K
FdV1Kr8jQdHsZFueKCNrQJVucc996wqGYAxcLTzVNBnv,1640015,2408.41761532668,$1000-$10K
7YiqZNo6DG9FpxKHGPBgkUSoNe6exX7ovLMtBHRCLCTB,1640016,2408.416113760014,$1000-$10K
EUuYpwob3UjiYqHmG3VWLBWSuPUG6rEvHeARZ3fjbNQv,1640017,2408.41577084464,$1000-$10K
GuPYYhaSAcqbkjWEGjJwhEjQupgxXfAGkQj141KHcaXF,1640018,2408.408991070831,$1000-$10K
855ntyuKMTzkvEFU2WzoYGzeyMuviTxs5ofbJZ7Z6USF,1640019,2408.408227363699,$1000-$10K
4zDroGaAUH3d1J587CUAJVKvBcQ3FGzaA5QbcTZyf6aw,1640020,2408.404272553315,$1000-$10K
6aFCeGis6bZpTRvuH6guBYCGhhTKFm4JrARQPx22KitV,1640021,2408.40243970988,$1000-$10K
7i789YzZ1eExZfy9WSQVeq9jY4JdbEZRgHa3YqDknAZj,1640022,2408.398459990848,$1000-$10K
AR5EeWPpBoYHpXNBPcL6WZtsA2zh7vKrTygZC72E3RUr,1640023,2408.3894355131097,$1000-$10K
tE5ifeHF1d5VXH5K6epHa5vRSEZ2VFRdcU5qynGpjGi,1640024,2408.3877804597587,$1000-$10K
EyNoteVSP2DXAH5YZruposzoBweofikYL1Wpb4TBD6jk,1640025,2408.3867520000003,$1000-$10K
6muYtvm2z4atef7p1dJrAzCuBNk5deycWyYoLoMCECJQ,1640026,2408.3867415903906,$1000-$10K
BcQ9zGes2z1APEjMpW6KHGMuzZ6R1s9kBzHWeQQipq19,1640027,2408.3804892871785,$1000-$10K
GXzF2L9mczh6i6cWNaQp9XcrnkCPWMLgvsoNssQrgo5Z,1640028,2408.3762243855062,$1000-$10K
AnBkaiLtTh26ubzFMCcwk4Gi2zqfUDZ9iciTZouWooJG,1640029,2408.3754501288795,$1000-$10K
HGT4DY3ho4WBkd1NZUXXt5TiR9Q5YZz7rBEuChRGx7AY,1640030,2408.37324399577,$1000-$10K
569AEHp6d33DBi7fGGCBinRs4d5GXV2rtSdaKFGq7tyr,1640031,2408.36783404709,$1000-$10K
Fow1i28fKbykE8yhzj1EQd6sNSUc97oRgAjdudwatg1k,1640032,2408.36757854786,$1000-$10K
4juDNC4jPyB1qpRzCa8dFuccoFVeMe29wdjy9E9NhsLk,1640033,2408.3649378369605,$1000-$10K
4EryX4bfxKuLHVcLx7ZEiHgqyZUDCJjyqmmw46CZGK5c,1640034,2408.36187642362,$1000-$10K
