signer,rank,volume,volume_category
J23fTNcEcawjqbJZazjsBJvJHyJRweBx3GAXtk2CbmnD,3620001,361.82108312568005,Other
ETJJ6vPK4bEL5HcfL6FuzBp3JuKQB35oHZcb6HdgzyKv,3620002,361.82085207996994,Other
2AaMMFBvaWbayMQbBk1RtfUaTFCeFVD5L9TAjZeTgmXg,3620003,361.82074545495004,Other
5ZH6u7vrTBfzswbQDdsELA73NvCtu3M5vPJ4s7NCDodq,3620004,361.82072915410293,Other
3biw73nrPmnNE564heyEKFNcWB9C8j4jYo3Lgb9BNuJo,3620005,361.82061762505,Other
Dtix235DDRtP26N8TbS239YY6iPMCcfNNyALDA7EbPS7,3620006,361.81982402428804,Other
C1vBZx9i9zXkyRXajJkH6g7LQwmEyhXw1Wsm4o1yiwsx,3620007,361.819691860044,Other
GKtGcLBXDeNvfNVfpW4b7hZs2kPHp1HLKUDjnKBTTCxi,3620008,361.8193592246819,Other
BZj6yyW59mySz97VvgugNzE9soLDeczV4Z2xba3JQoXz,3620009,361.81883333550525,Other
4A95HqyUVsutrVndNhc5vm93Fi3UCBxXZwcnFAXcjXqB,3620010,361.81848448201004,Other
9BWZBZXjhxBTGW5oBTVp1zTnUyoDDFwzhgQoMhdBCxeL,3620011,361.8179885064201,Other
4xTUXQeSeh8oRw82kQkTKHDwmMmw2eaAvtjyqnuqcPyk,3620012,361.8174218626086,Other
4zs1QNSrUde6gVMjm778mt6tP7ZNuDywQkGZ9sgCHfy6,3620013,361.81720147885,Other
yUkv39dw9onH9Du2FD2ybHSoGbW25wdTrucNJ9Wrc2W,3620014,361.81697909512195,Other
FJuYB3tX1ue3AqxUF4KehxRvYEMu7gaEgaFSWzZp9K4s,3620015,361.81687084769004,Other
4KYbmtThGjwpZaAkn58PnFJbSUV5KMU55Gbr63JAUSXq,3620016,361.81677158725,Other
DGysficJHgYnM5zHQ81q2zjttsa1jBbPADeu1NYCpKNU,3620017,361.81674580898397,Other
H9QY85Fbe9jA8r8WtB19X2imttoemRWvN4a2krYAWZbk,3620018,361.8160098,Other
DXT6TUbZkaUnqeUfbFxbeBG6rjXYPUCZWvST4Pa5fNkS,3620019,361.81591822092605,Other
7aBCw7SVPJU9aN9DbgXRTHwBHuGZq1nC9NjAG7VqutHo,3620020,361.81504441866,Other
6xbd5onbQME16WqKba6ETVpN1b8tL8uUgJcsqJGE7Dvc,3620021,361.81404462,Other
94aDiqEYhrBsLmo8omVgA3zRz1DV4b44uQrGY7qy7sJE,3620022,361.81366823227995,Other
5xsF2tSUYQDqKQZrNxBF9qgkmGEKPFGZY5wnkdKjQjq5,3620023,361.81342134738003,Other
AVz9NYMinjTTDCbwT2PEtwwxZmegrrxwDzUFYpp38XBR,3620024,361.8125816292,Other
EzsyHzjR6Mt1Fg3Jiv317LfYNUiYmK9PiqWnp1hq7u9W,3620025,361.81256659392,Other
YWZR4N1XfybdE67JcCgec9LkXNXFwjZ7bmNMqGM5vtp,3620026,361.81216097342,Other
3BAj4efCfW1tf7AG3tLgUxZXKKxNo6Z64gHKHKwcLNpy,3620027,361.8118233957,Other
EK8KMTgJiqhKcx2nstt6ZVHVLSwPQTgny3dNosX87T6r,3620028,361.81179566766,Other
5w522qwwGoZ6XfJY7KkApRJ9kteZH5MXAaohAM6HGKi3,3620029,361.81135911148004,Other
8JG2aDEujgRAZzdJEgJ61kMM1kX88M5HXiWmr9iwC81A,3620030,361.81134874437,Other
8saUG6i2ioXHZznFV4UoM2xEeuEDnNVHoYY8SBy9GVUU,3620031,361.8111263296,Other
FKEM3HZ1Mukq8729zfviUtze7SoSmbZxnAkB5ZD2NZPM,3620032,361.81098160589005,Other
