signer,rank,volume,volume_category
6YdwKtBVm8TtWQtgAWFwC3TzT3R1fWXcavqvi7dQWRjE,13420001,0.001451,Other
8Gg5zG7JQyofPfN4tuMytZhney4dHttR2A5MU5U5AzWk,13420002,0.001451,Other
FQt29ZbKk4TAFWbr7p89oP98m7Z4vsxiTGKVdainjzM1,13420003,0.001451,Other
35dht9rCUxjKDsLHjryjztcveeKJbBa4FHQGtV1AUohj,13420004,0.001451,Other
DDg3V894XfzgFRyWMLNUNVLwsrqgPovmfZ6WRnKZMCwk,13420005,0.001451,Other
47evi65QY6DkTWQyzoPxa1iGj7y94qHU73fu8R6fxavW,13420006,0.001451,Other
HG4mmJEMb54t8aKiZdFPrrHv6LhvYs63Lv4kJnqoVCMC,13420007,0.001451,Other
6cuqYmB6ovjmjW2wybCf2tWzVjsEQBwU53fBDWn3Fqwd,13420008,0.001451,Other
FijjEzFuAdd2cMCjZe9rw7Dmqd1tmZeFqcoyzgrAAxVF,13420009,0.001451,Other
DSLL58uUDQXdQmMyzQ4TdcyZ9GhgnPfsYQ51M3wzN7Na,13420010,0.001451,Other
FDNGvg42CWbqvbAovvqzejjZb5L7rRgwDxwkgYFtRQmg,13420011,0.001451,Other
FABGKA6KptbfCRa9Jx1ft1MmsXtkHWePXoXpmUnXHPML,13420012,0.001451,Other
85aQQmpaT5voPNKHtxJW3NGZKJG1tHYj8nEozHaVkyX1,13420013,0.001451,Other
9A5WYVhLf5P7qsZBLDyL7zQ1rXZaGG1KmDYadBrrdDnv,13420014,0.001451,Other
H3zQiLUpMs6rjtP1KnBPXj88TsR3La1Tw7MR223utDjG,13420015,0.001451,Other
2huwDjwh6zDeemen69mQzM2823ZsTRPnSnboLzyj3vw7,13420016,0.001451,Other
AdWaQYk8M3VhVs6B73uoHNpGbvcdsFBtvzGhfvVLTqdu,13420017,0.001451,Other
8Fbd7oKvrPgbm6z74LkLrVzZJUXqfZEAUfKQKFgVnJsB,13420018,0.001451,Other
64zTZ8Te3vr5qsAxmySZjRUB24JFkfCt3DoWqbHdKDSh,13420019,0.001451,Other
9z1wVhWto1KnUYEUmZskvDQFq2WEAfWVHVpyW1gqLNfo,13420020,0.001451,Other
AP3JpJF8hQwCYUNmATLZN4FAp3NqaR5Z2PT7ehUBmoTA,13420021,0.001451,Other
38b7eMDkXh6JM2YhtjRE37bnSwBXnaZhjU5TPWue5bZx,13420022,0.001451,Other
7ekJVwTz9ynMT1T2grvnYktEpdk47gy51iFcLBstwLTi,13420023,0.001451,Other
GdPagbHT5R1NwBYnqowPpY6JnVuhKMmQVF3mHnCukWr6,13420024,0.001451,Other
FMJspaBGtjHf791D2S2J6rxVxQCAd655ukq4TGW615dR,13420025,0.001451,Other
B2VvESFg6cGUSj9Y7m9CsLiLjagPwi3sTXnCWVexmPM2,13420026,0.001451,Other
DWSqbWiFxT2GkuAQnGokswqQdAsShi38fhE5pbLPdL8H,13420027,0.001451,Other
6AQ3EnKc1oo1YiYTz57M21eex9YvDciN1GvswwkcpLpW,13420028,0.001451,Other
H6SvQFdgFQeSWi1BekdNFg9sbSK6873Ha4xnjKxz5Koi,13420029,0.001451,Other
2NwYudo1ri1fWeV6Uj3vw5A2CVEGzkGyNwzudx7prSx5,13420030,0.001451,Other
9uoYDseQd7v6Wdmk6X5qqj5yT8s7nZn23B6KZosc6EVk,13420031,0.001451,Other
E8MB83f7dj9oDQATBbtSAai4yA2qkE7LDMmqpmqJTyy,13420032,0.001451,Other
B16u7PkK52Eo23iPxXhGGzH2uKebg7mAJWR7UqwisPKh,13420033,0.001451,Other
2Gb6rjpwcKKFoAWgRwUkjbgFD6Yjtk4WvDyWB9KTJMUN,13420034,0.001451,Other
AB85jxYcujXHCqhoMxedg6Wy2zwqzGiGYRYEcRaAkCza,13420035,0.001451,Other
2Nxdmbtah7d8TS5MTSRmVi6UCkR3hy5r7mNAzPdRSEeQ,13420036,0.001451,Other
nFTkoXbHCtgKYitaCSYFwkFEsZYqMr3VteQVZK3T9Wv,13420037,0.001451,Other
BqjV38o78ULcfqoF5a5pFzwDeNMDYcKwgpeYQDwNzekD,13420038,0.001451,Other
ERyjjmBmhdf3UnXY3T9BYwN6zTxd4XVg4EYQqSUuS5gh,13420039,0.001451,Other
9hPqE1MRieDeNDn93dPqJhbYP52RYTF3FpUsgeyh1T3F,13420040,0.001451,Other
4HH7gAEJ1d6yZeZhvsN7TViX1vi3mt2SUVXyjCzdXRJ6,13420041,0.001451,Other
BdeVcnW4U35ZsuEdTm7Nbw6wotc4tYczLZABkP844Qe4,13420042,0.001451,Other
ENBao67Td57V5xqwKSwc2YHhdVLFvci88FX4SGY1atu7,13420043,0.001451,Other
6ohjewxmxAcoPMuSA7Wjz2RxYBTjvwvrxFAd19j9XsCH,13420044,0.001451,Other
8jJ5ah76U2nTuJxLZPWy5rBjgwYZgjkj6BmNhr1qLw1g,13420045,0.001451,Other
BsghSHTiAaPgpnUw9rgyNtMj77h3kQfXB7zd35sokqtT,13420046,0.001451,Other
FZ5hPBYkCo2L4jjjvMt5BvB2h1KxDDG7vni4KNQvY3kJ,13420047,0.001451,Other
DAq4QF4zYQyfWc6FU7BcUJ9SEfBWx5upqkw6mMqvEEj6,13420048,0.001451,Other
EfSqMzHkWQbaMGWqvYtjZ8tDMyXEVCnFPf3rn76CFtBK,13420049,0.001451,Other
Dk7XbWsNy9opeaKQxa6wwRweFiZV7P1joYhdtKkSnVaS,13420050,0.001451,Other
CTiEwmie4tKRGcPnHBjwboMxFo1F7ocV4oniSZpZaCvY,13420051,0.001451,Other
77Cygo3jJmwnJkDwUnckb5mtHBnkt68owaXofKA2dN5w,13420052,0.001451,Other
28KMvKbyswhSA8s22GWTotQUEEBdhDSYixZmvUdYSqxZ,13420053,0.001451,Other
9cnyMuyj2wLhCCzGwH3o97c9cXroDVZn6V1Ri5VCq9ho,13420054,0.001451,Other
4ejS6EsSuvALJbKiX7AMZKtuEjApbMtuYjq7WJ8f7c1i,13420055,0.001451,Other
AxcMh1ycZKzvPS6ErLbRTgFABbk9365wJaEhyM46C12N,13420056,0.001451,Other
GvkgCsxpX46q47xrJi9wbgiAZgsKjxPgnGnUZ6yiDgzc,13420057,0.001451,Other
DyzDyNVYz3At2HSX3Cx8ArhHSwzAqVFeqN6wevTEJbeJ,13420058,0.001451,Other
7Nbuf5LyeD9rwGJHprFq36BPrEoxAtkbHtAjtocC94JB,13420059,0.001451,Other
AsHRGT1ET6Di827WbmzXruEgRhGchzYcjgxRaTBVMXb3,13420060,0.001451,Other
Bk1yfVeiaH8KpbCdiW31UVFpfoYFvEgpkSFMTW9uet2c,13420061,0.001451,Other
8Gzc4XoNGnFWSpEMSzia3NN1XpvGE1TDB4v2rWPohgyo,13420062,0.001451,Other
61VMmjBAxNTLVRHEkUkGsEd1SqBCqp2AVBA8HFaXpZRQ,13420063,0.001451,Other
7hissvijB7t44SzQduFowpHk9qZqJgjyodKXZpSr9gbp,13420064,0.001451,Other
ihtAc1y7ojXdR1dVZDAvrZQMcbeVFf1CNVANpZkbEWQ,13420065,0.001451,Other
6zQAro2x8fD5jzVXBQRoycKz89tCXoqZgBQELDszkczt,13420066,0.001451,Other
7Vb15A7qobaVPEL9UMCzmEkHfExMyMupbhdm1k3fFxJW,13420067,0.001451,Other
3saePcdLgzfLDqZSjyJrasG9x5oMh35DLg6do4Z16Yy4,13420068,0.001451,Other
3sPmnQo4tn7q8aRTpnuGDm66VmVM9X42xqc9GFhRqYR1,13420069,0.001451,Other
7gTSnR1V6KYQZKgo2FCynV7JY4cw3DkckebsyvXoNgtM,13420070,0.001451,Other
BWupokuqKQyET5HLJXNnHUFwQsUbx64ZztRGPuJwb8DK,13420071,0.001451,Other
HZvggw7eXDNoeeKL9W9WNZ4SR3trCUJ5c9dVxTU4Akmp,13420072,0.001451,Other
2ud467CN1HGS81LVFZE23i7jLd3wohHZF35XbJ4rhm7f,13420073,0.001451,Other
3EcTCnybPV84S1rnnPkeqHu11vg7ao5uTkLuAfmsRCLR,13420074,0.001451,Other
HZjtaVwZBM2rTE1twqzGYwjdWcSEcpdvM42vao4SENFZ,13420075,0.001451,Other
AaqJUd7fgP968EcfH4VxV5JkftfPspuy7FMz35wLC1Aj,13420076,0.001451,Other
4WM1v7N7Mc3Je7HUsxZt4VERQxaNAYaNvre1RkGFVzMy,13420077,0.001451,Other
8uM9JP5dzfcQAQKiU399czGdX6xLnvpSLJArwYEb9LCx,13420078,0.001451,Other
33SJVb3v8xQ2HwT38889Ts8iGMPW83uTF9wsP5vY1naQ,13420079,0.001451,Other
vDbb8qBg1dnD7jd5upJN78wJJqB6gTPVssmshazLzpY,13420080,0.001451,Other
65yiHDQM9NQSxsZ2ZtK3nLvNwg69GcSCJy513HiLx9vc,13420081,0.001451,Other
BVFhasi9Dp6DTswFkUPnxqDnswwSfQ5pRJ13EjkQG61r,13420082,0.001451,Other
6Gmdb9vxoGkSPBKyCANzY9AhcWtvodcJLHwrZwUwGkhh,13420083,0.001451,Other
Cted2XeH6nMHQjBW1Z4ebtQmaLxxHAbsyPt91kf6nJLv,13420084,0.001451,Other
CgavLL2kVc1BU58qS7cwdikxpRoDr9quLEEjLtHiXzKT,13420085,0.001451,Other
7PqS3sLtajZyFrXHBqXwhc6zWvsPVMMHJDdvwz3TyBRB,13420086,0.001451,Other
27e9XAd2G8s5MQ3UFP8gUhYUJaJgKtVQXgnRJrCAcwc4,13420087,0.001451,Other
