signer,rank,volume,volume_category
Ebn4zpM4Ra8EVKEnVXZcKnc9qHeYGwBqdRbPQkYs92EM,2580001,883.6647167607201,Other
GDbkqTZk83CaGxYG8gRsqceEUB8BUpbGLws33vtK4zeT,2580002,883.66247804793,Other
48LYhyyRom4JczGLadHQXuWpidJKwsZxPnsYiWFUUFA2,2580003,883.66245362432,Other
5z1Tut9h1LJmE96vEEro2LydRXE6U7h4xCqKkeyjy8od,2580004,883.6623637723891,Other
ZQtWZ7Rh6daFwuq1KuRKsrYL943ahUyQTn62d7j3sRq,2580005,883.6623031432384,Other
87DERPZayNFD7P39LrmNje2bUVnsc6ENnh17uAMYsJz4,2580006,883.6619526187895,Other
FwfHC2CUz6JmBtMRzjg687sLpAVQPhfFJLdtwVyWL9ZE,2580007,883.6615168731175,Other
DXaEPT6NxPsLpip7uCANDD92JLACzhrAWCq8Y9sBu5eA,2580008,883.658365778281,Other
Gs112u9zt3r2qJ3NNd6yfsBpd9x29PeXtT4Xu5oJknyC,2580009,883.6583373599401,Other
J3YH99msQvyVeNVfUqi4eDqEVmzsJsxNbN3FdY8h99d,2580010,883.658334740046,Other
Cgu1SzfPL2ch1i21KjcqGHucfT9vjUvGxewPQoiATiyQ,2580011,883.652265433619,Other
4Z18aKJHascphkf4KVLRjjrHskZ77Hiy5BA6chzBKMdL,2580012,883.6521885974,Other
EBsA4scddaXk6BBh7pn66sP9mxNxjonsaU1wdfbHgwE,2580013,883.6515916754399,Other
GhbbUZYVxGshaFFyemM7fyLbuFfqMpHzbNJJBxcbVbJN,2580014,883.6512,Other
EMgZ1rC568xi9uhYKPc3QVAgHdLxiyjQ75hV5mcJbXT9,2580015,883.651007475218,Other
2YcVzwj2eVZbKaCSNfYGRbdakgfKJPeKM6UJgEuix85z,2580016,883.65055616778,Other
GjGjC2GywMptqBfuuNAKwGPT8p62HsL36dk5oKCwfr1Q,2580017,883.649242673775,Other
6qPyBT98ncsQn2Wib1Pq9KXsebXK2o6DiLCchm7K1WGa,2580018,883.6488265746001,Other
DCtUFUTXZkoJpcnmNq7X1fdXNc7raQJbCjWKqJkuq5Bw,2580019,883.6486499470429,Other
DaLahw7Der4wHpt26V91PKF9s8QFL5mKQHmskGnGcKS4,2580020,883.647716598,Other
DYWk3tfKwYcMGCRbix3ESb4PucnVk68MM4SZXFeH9DWh,2580021,883.6467671245164,Other
FWXfuU6WccfEbcZTta2p7feCG9bXpfVhmdQRd5APBZyK,2580022,883.64563782806,Other
BiPS21R8NTdXAVxq1rTe2V2eKWc7YS1kQVgwuE37V7ae,2580023,883.64562529716,Other
AJpsb7fGV34gD2ezvrLSz1Kre1da8FckjfypUbFREzYY,2580024,883.6448626641042,Other
7JsAGkjicsJse7jGTcEczEQQZNhfDBBwvQxjGTRTfJkf,2580025,883.644115671803,Other
7vekkepEgq9vwjdtmjJuUnzoWknE3ASnjwAthEjGEwjs,2580026,883.6432282055059,Other
5SDCeYSz6eQiPY3SrAqUDZ6LAeGsGdsQeXAz4nZw25tS,2580027,883.640665490617,Other
7cTPLPxtv6Lfg4afJ1wqH2dbyVwikDw3e4Z4hGM7eSNN,2580028,883.6406201984399,Other
4ZXPywRdmheq7C8RXDwJ3T6dxeQQVWunqzBbLZ1MgBVJ,2580029,883.64021237441,Other
7uRiraBAcJBNNYxhDXNWpn7MZL3BjifbxiyVYinGRouK,2580030,883.639201774212,Other
FFC2uyDfTXSEnEHjBvb6m5HJuPdt4aEjB6GCRoZcEx6U,2580031,883.638984980674,Other
6fJVdTQJL7U7P1ee6RT2yYxqDN4CKDoTEFUrJ5MJj2S6,2580032,883.6384943323601,Other
9bbpqWZAL5gFMd3cLrqqg7B13kygxQaefXkj5YMrA6EK,2580033,883.6384005641034,Other
BnWAJ7sqQSGekqM2PMuhyNYPohv5dnmQDiBATAoyYVyc,2580034,883.6374616444019,Other
De2GvtmxjjSRQREjXLYa1x12vBgEKfyM8UfftH2es8t5,2580035,883.6370093283009,Other
GVL85skRBRydqN9Dv29oSehzQ1hqYxs54N2C5ovFRokR,2580036,883.6362172293386,Other
C2F2vv5jvMTRW3xo9dr2inXvjbf2Q23RuZuH1wbJytL9,2580037,883.635420197342,Other
E8ySyj1iZMJKMLLKAjoeEpByUAaS1H3i8CowoFVgXNdK,2580038,883.6352880953406,Other
6qEEqRWUhgofHFyF6R16FM73AT8PhEjD6fHe38Zv5rGY,2580039,883.63507655337,Other
BjHcpUU8Jyjh2UYokHF4SbbPZ7VTMR4eVNwVnfVZN5Wx,2580040,883.6350717710599,Other
gmSRJq1EW8BoXhi7rHvVUWkx2mdfs5LR3voKprDAHEd,2580041,883.63431702056,Other
6RULfi1y2zjWtBQFEGUkSkHXGDJxnxF1rUPx1USNKQCq,2580042,883.6334710063802,Other
EBCTbriGwQfdHapzmfM6A37pS5Cj9WtQBMvf2kepVBxq,2580043,883.6334413278181,Other
37REGbi6kwxE7WnBV7GXNoWtBHHHM4Djsp9h2iu7wNLP,2580044,883.63338685824,Other
4fhuXYtUK6sMvk5gmofNWQNBkhR9R4NZQRuY2U6Defj9,2580045,883.633,Other
DgDwDCSF1PSh5Tnjh6fyvanVoQUXFy9qBJNnZFs2kLn1,2580046,883.63270625943,Other
WESrUZEShm7QYErGtytbejqgNXLHtmQb4LPT4VohzH6,2580047,883.6321344446899,Other
8x7D6WPf7Eprrbzf7aaTW4ZnNhLxeQNC1oi4NiMkXTuG,2580048,883.6315122319401,Other
GKWMVxEC5FTqbXsytExa6X1b9fJqdyAWwqBLs29RBoyx,2580049,883.62977446814,Other
4HBjaozv5D1Xkm45A2mHR63NArap2WGeQJ6GJXTTzZxa,2580050,883.6292986834601,Other
2zjgm65DpRiGEHyxXS1MapxtX9yFN1bWsjqRKfQPvXLa,2580051,883.628028244868,Other
9oMTFmiZFR7rkBzSmXrVcN51Xs1oKRroNmFow1VPYsaj,2580052,883.627624121662,Other
8JnUEcPQ7NQ5gKmVfveToDNtRXPfd4UYGMeUSs1N4ho2,2580053,883.6261302833899,Other
51tf89DmCLJEoMLT2RedRxF3NJFgoRigWSSzwjETLjNy,2580054,883.6256560287601,Other
AQ695pHGn1YZGvVarWDKvWs8H2v1CgYMwAqEFWqxHKsU,2580055,883.6252759186201,Other
FVV5fUcqNhFocpTSjtmuwbDCnVbNyam78ryjN31v5EU7,2580056,883.6247688941744,Other
8UfsDE2B7Ryj3PDry1NtPaaEx4q9CEFRRSG5BNPnxcAu,2580057,883.6245545906419,Other
yqjCo9BSYPt6Skk1PHaYfwGJgd1DjEpj4actquUzLYP,2580058,883.6241667700599,Other
HZV9wUcuZfRf5huFouVcbBpb9vVLwj35ix2Ck8FbkXN9,2580059,883.62042466606,Other
5u9r1UheUm7WtBPZARQiRyVehqSXmZpxczg7DkbdtAty,2580060,883.6190104282599,Other
EkiXJFaFbSGCSBjrGMSWsiM3YsC2Aj1YgavFbyUrLXHU,2580061,883.61882435421,Other
Eyp8eGso5mBfz5Ea3yf8kVuJcqrzXRoZCXpkSL3w2CFx,2580062,883.6174692034165,Other
