signer,rank,volume,volume_category
BiWBocFG5PhqSby55JTDcCjg1AuGMi8ofGDmHUCShsRE,4240001,231.21888810928,Other
F1yuQD5Fe4ksefunTSyPCH3yew3nEJZ4CLjakhpaBtFa,4240002,231.21887746471,Other
86wiofEmQ4VGCcE2QTHfBJWVRLjoMt7dU1Z5V4Ho2YmP,4240003,231.21872978712034,Other
3NkxoLKZ9qFmGDbVheryAhtSbZuya9pBkXdZv4uasEAX,4240004,231.21853886815904,Other
dGw6Fw3yWuqDFdce8vXkUkUVzTBHCnqAT2HHFcdKUP4,4240005,231.2183675884,Other
ALAoZF4dDrByKkB3AUYLyiw3NoB9zRVJn9B13PqT4u6N,4240006,231.21823764078002,Other
CpzGMvJUDBXYtYZpRvivQRi24RsWH6r15WFpeub4KrbV,4240007,231.21812543406,Other
FpCrW9GPkqBZ5KBNoN825635rgkBqBHZR1bASFgqD3yh,4240008,231.21782849648,Other
3PfqG59PCsse5MPRk2tpQ5hvvFpZoJaEqS3YnowpoHsQ,4240009,231.21781280303998,Other
C1wpEfMKn6v214iCVzAdnZGiMq4SFDdPRMHU6ChniWsS,4240010,231.21767784244,Other
7dGURrP2Gm86kdHnmsAKrWMjGStYiyUfu2mdRAWmvXch,4240011,231.21720000000002,Other
CvfZwYBwkDApwniREYCnJmUcvzw2mBDP2iaprntcgZ7E,4240012,231.21699999999998,Other
E5SjdghkaSLmDiazPp5hUfuFag5GZ2AdizaPa538icBy,4240013,231.21699646441,Other
9XxjWBRGV3CGjsqCcLVedVGhhmGzQ2KzK3dscbPvy7ea,4240014,231.21695562000002,Other
94WY1S34bz6MD6BAr4GmUn2bMZUYMzW1KyMZZX1BLnfv,4240015,231.2169,Other
G7x7VKW2csXqW2cqaUtjrrM5x6s5BFdHHrBUNVpTfr7t,4240016,231.21619686646,Other
J7TSoA3fXZe5CK7MrLQHFp7piXKprrcS417zqzK5UWA5,4240017,231.21617046453,Other
Ba6rgDrvDDPAcSxts1D1apM75eLijDpQvscAkqJiDfq7,4240018,231.21567365144,Other
4UsSq3HwZBSnFvxMY4xk1YgnG2vcwAQStxcN2a9cNo36,4240019,231.21534984056,Other
BeGqD6D1EE2tS65pUZVafTnf3ermjVPVzsJgrp7n2bpX,4240020,231.215273634,Other
C9pAe22N7XzTGUBsLqB32hUe9a7QAvnDL1VXpmmdxbar,4240021,231.2151782156401,Other
5gsiAhMmESv1BEgT9GC7Sn6xYwGLBBcPfBw3VLNy1gDC,4240022,231.21497748375,Other
GBJSkHgHzG9zk8XseQvCxRcknnSNd6UdhudzWBXgFRBq,4240023,231.214361585,Other
