signer,rank,volume,volume_category
2kvEvWEVAVNkkxRwixNww3NJC5gi1UcW7CcL3zWQJeA1,14100001,0.0013863,Other
7PHAtEMYX7swaPDA5KCAzCe7433vtQgjAEtwLdVRbst2,14100002,0.0013863,Other
4TNZxZPrR2zmY9ZLGQL2dJEa9SLZzTXiZh497V5vHZKx,14100003,0.0013863,Other
43S49qrcss8cueCBhByXsGo6YC1iyKZUBRkyfbjJEJZC,14100004,0.0013863,Other
HQy2oRUYvWr1JNJb94wk5BYv7wi3qLL6a3PxH6WaqYf7,14100005,0.0013863,Other
7hGXEB41XffJXiqEhoNxw4LywpMBh5Uzx953bGxVxJuv,14100006,0.0013863,Other
3Cr6niYk8mffzWHQ2S5RqU87gnHi2NWzNAapmd8G6wXz,14100007,0.0013863,Other
7Uwep12FtMo5xpXpy5BkLArTpFDzAru1SA1kXBf2o3DL,14100008,0.0013863,Other
9qoWBXZAqSwahexx1ALChKM9yDuHRjuLrgoDvhnJCpQA,14100009,0.0013863,Other
HpodCY8vyi5bAL4sgmN1NcawCv9smzuuvEu236cX5LcW,14100010,0.0013863,Other
BwBRoxdvr2GV8Cn4h7kLTVnVm5kGN5Y92y7tWYVkA4bU,14100011,0.0013863,Other
5VKu2Dr7AtAJmK77w4tbYfpYS9ALmFzvEuvwDYZHqKA3,14100012,0.0013863,Other
2MxkSWfenYHUxdt4mFDnzih8CPwy8hnnh26HKJfmxnRi,14100013,0.0013863,Other
7iz57wP7LVEdzLXjKgQYwXGw8bGz9Qf4iSpDL7djp1o3,14100014,0.0013863,Other
G4PTydA9d7zM6jMRurudYBssE9YtoYk3gG1PjDfvEB1a,14100015,0.0013863,Other
7HJy26UwASfHprgu1wkv5HPezYqn7VWtQNYy3fKdh66D,14100016,0.0013863,Other
G9B6tgwqRkLD7tPa9zi5UzYi9nmJXv5h5okAYQo2Vovy,14100017,0.0013863,Other
CLiJESr2zSTwoTb19GN8UULR7yT94WzfpWcae1JsXKRK,14100018,0.0013863,Other
3x8whxHeXcWhz6xVFd5gUov5m2yJevTGz2ptV2YGpBjc,14100019,0.0013863,Other
DbRSL8MKiv7pdEz5U6o1PYfKo94aE7AYumZTVgjcnprX,14100020,0.0013863,Other
BrKFnSBJNcF7aycqRdW2cuX5JUpVpNnVc5zjhUvwg3iZ,14100021,0.0013863,Other
H3JpfzJn8pMAQfqVQzpJ1tT9arWdtpqcns5J8Qv8o4d3,14100022,0.0013863,Other
CsFWeAPG6sdcYrwhFPbmWfiPSmRSpgCcS2vjNoe61qGm,14100023,0.0013863,Other
3r5MMSsdC3grPASUpn9cFDC7ekWaAxXVzFXDjxygLVWi,14100024,0.0013863,Other
CEK8xqaUt4ahMh9nJ4RQ5syp8PFqby9Eu4ijSyaaJyC4,14100025,0.0013863,Other
AvvPXJ2Ca4o7mS5w1ZENtygMsx5jS5kogTQksGmT1bHX,14100026,0.0013863,Other
7u8yQibATB4eyKKbibXuhfBdFJ5mRjUJzQ9FgSd7Biaf,14100027,0.0013863,Other
9d5s5BEn6W4TpbQWPoZyVZ1nLpd9T8JFQJLs9KkeEsDT,14100028,0.0013863,Other
6UiLdUA62WCNtMMZY79YX6RZ7tx2nVHRZoE5Q2qcebMA,14100029,0.0013863,Other
4S2H5S7RwiE17iNEVTGgit1CkjphamcxD54UA225MWWM,14100030,0.0013863,Other
343hwxd9BPqSSTosHUUpJ95VSTjYDH7TnS4Gcx4XvZzv,14100031,0.0013863,Other
7NKaxYnuTqiNiU4JdvX5nErFoir1AoVxkuXj5QGhAzQ2,14100032,0.0013863,Other
CH8idvQVRZTMdXsU9MMVThYhZZA1UJXFbtufm4eBxfm6,14100033,0.0013863,Other
Dne2uA1HCt6wFDKnu7nnmBwuz7MKg49QRXBiWRY6HXUn,14100034,0.0013863,Other
8QYfpKZCUjRRiJr5oCc5tXQWzqAHNe17Fz9rxg8ddGTG,14100035,0.0013863,Other
4j7hXKz2HfD1aj18G38Z7nn4UtgEFP6krLjWYVjDhRSD,14100036,0.0013863,Other
BaSmxJ32NYNyHm5JRqBQBKPS6EmLUCacYnjsRH1trjPn,14100037,0.0013863,Other
6MCDcBPCHZ1WtwEMs6vQY4c2zweBAdzScLbhmxTAnVNa,14100038,0.0013863,Other
9P9xAf1hAWHkziFhpBmZebC9KoFMaZ3TvFzXnwoXQECT,14100039,0.0013863,Other
JArq44PJ4b8tk2gUNXVGVmvvhywkPSyQGcamRrKDqdk6,14100040,0.0013863,Other
BDMj5GiSYPMV5mcHSowga4B6Xc752fMiu4vm6eMw2q2Y,14100041,0.0013863,Other
9KpZ97pAtf9hH5KDSKfSMCPUaNg26nabuEoUp8MosphM,14100042,0.0013863,Other
CtUrE7SswkJrMNnm6nGzkLuDB5xEnHWFEtWU1izXYamF,14100043,0.0013863,Other
HbSCKMMjddt8AANmfFoeyM9GFsBk1hXbgpomMzEJnqPE,14100044,0.0013863,Other
ErEpZE52a3Y12D4i1A6ZJUeWjoWrYW46isWup3kBfZqo,14100045,0.0013863,Other
3wVM2FzGkB1NUANnkoxfrAPBgDdYNbZbTeXhPLQqk84P,14100046,0.0013863,Other
bJpm749vgVy1utfYBsBZMeiUPFfRKRPub6MjLfzykwL,14100047,0.0013863,Other
Bgq12mDbJpkpxYb8wRvQCfR2npzj9Lqji9GT6NXFrben,14100048,0.0013863,Other
7Bx8zk6vezuFijNJ1CwbnUdHAQny7zpSwYpYxKiF2eCP,14100049,0.0013863,Other
Fv8ERPL8vzirDcq2jGcd7HWQJkqokhHJ1UFyawg2cEtJ,14100050,0.0013863,Other
fDV6WfmSM8bWgmqgb9ESzDUzRfXhNgJJDExdZ5S8HX7,14100051,0.0013863,Other
9Yd6NQAqtM7v9QNkxV9gieZaYn9brwKeT5uzffEcRwda,14100052,0.0013863,Other
5jCA2wvHbznv1cQhg4sU7adazjwnj8PxTWztRGQBsRMj,14100053,0.0013863,Other
