signer,rank,volume,volume_category
3Fyv8MrdbFe2a23iaMAQvmduwXnsc8dyG3ck2KuaXYf2,7740001,8.01121427,Other
F5TNKRP424q9jVsvmyaPrGnSR86nzD3DsYB83SPCcFaY,7740002,8.011208,Other
HqrhFPXWixYzs8AZhP7MFtVKovYvDi3PsmdKuUDDXGfT,7740003,8.01119698982,Other
DVvbRSjmBbVT3wD4neU1u8ZJa1mstwcrZPjWv5wyMBB9,7740004,8.01118676918,Other
DtCaKXZ48rXo31vwnSeEAjX2Yqsvjog9LyQpYL2oBxcq,7740005,8.01117784571,Other
BeGt5D5WT8hwxNVs7qHDuySVBQrZqrL181zEB9Hrznvn,7740006,8.0111699133,Other
2KkQReiRqyf9EdT3MHkZbnxM1eZpSZBNiycGSqjWSH8G,7740007,8.011161360000001,Other
8tTdP7f99C39RSDDde6qdCkdofauqNQEoEJ97hXmZNWo,7740008,8.011161113774,Other
9RCvffAUznBa1hxn3zru2WzsYwx1SByBZ2WQKXEKVLbV,7740009,8.0111610633,Other
4PeyJBfLf9xiyEJz2DZzAbSywG2uKGcvAs5eRTdiZ9f4,7740010,8.0111543719,Other
6znjxXreFTAw5tMSSrrVXDf8aCPs2HY2V4oQW9xGh3y4,7740011,8.011152,Other
678DwMP5rtBfcQiURB7nSzfKokRoDgyFUCW3aG2bjaw4,7740012,8.011145739169999,Other
8Xau6DU8hfzusk3ktbisJ1PJjPon1QpznJYN51k6pknp,7740013,8.011144612239999,Other
EkvB8eZp9hKszUVaGnvETyMCJDYQbo7QWgxqBMTU55Az,7740014,8.011137459681999,Other
6J8zuXV9izgfDs8Ai6PXyJcpfcky8vPGVmiXJj1vyu9G,7740015,8.0111369852,Other
8BaGBQNadnDG5HYamBwuQ2ZzMjYxw3TvFJ2trxUDqz4H,7740016,8.011128,Other
5JMMdjXZFSTyTKrPQSaHnP1zqRLkmtA7Xnb13kSAxQco,7740017,8.0111088036,Other
CTbfKuUPzLDk451pGrmTGEvsV7CoYKTKteH2o6zFv4D7,7740018,8.011091479040001,Other
GKRTRiaNmLBE12Fzh45TvD9orXrriwacX4LyEQSa3qjm,7740019,8.011088176952,Other
8EH93DCqiVsZ15vT9yCoruZxxQq1iCmWvifunaRDWzqc,7740020,8.01108573606,Other
HzP7pTHfJbTmqDPdkj6MCTcFYQpLSXYjkN1S2RDLmKfq,7740021,8.011056100000001,Other
GT7cCouhFMQoRuBBfKUgS24W9S2zVH1gNZq9b4MKrNZu,7740022,8.011056,Other
Bms8BYrdMQNq4Agh7MkFEMmrnLmH6wYn3VdcadjCoN6z,7740023,8.011053600004,Other
EowhQJr75kVAkaFwHs4deDXfvpjSpqc3P9cmtWr8f8nb,7740024,8.01105127565,Other
4GZ6WgHrZSuJSYk5z5ptrP3RdPyn84rS8zaUZWv3dFSR,7740025,8.011044583530001,Other
CvPQPVDz6sRMsTeLknS4oYYbN9hmMZgZVZnvhDGg4Wjp,7740026,8.01104089595,Other
7NtNkYVdYrhuKeuq7wHtA7PTJE9mS2gyKo4LZmkLmWWg,7740027,8.01104034486,Other
2jicxwxBNaHtkRj7FfVMMMWGgA9ZEUKdxpwoqFWVxd6g,7740028,8.011032,Other
7ZeCdSRHXpu8btwcimE4sSYQv5WjN89CHhAmJ2RQ1h4d,7740029,8.011022550320002,Other
7DmRtSVfRDPvtphzv731c8EiiEkXP7Rg1ton7PDwNmbb,7740030,8.011009208532,Other
6NLZX1XB7DZGmyAWhw8duceYe6XddgZJxRuJhoxUBUzR,7740031,8.011000000000001,Other
2RXZQGa6sMBNapTi24rAVh13UvzGviA48eRQdrqpmyoR,7740032,8.011000000000001,Other
9s1YjZAFfRoDUAGe5PPSpoy1PsBJ2zAcMsYN9KhuQPTM,7740033,8.01099253292,Other
