signer,rank,volume,volume_category
HN5cZyQyMw9UWEi7NAqcrkHf1fsXEwaR2c4j3tJhyXGK,1260001,4229.258053798389,$1000-$10K
BFpqEyjcFSnYwcWvFmJEYhgQXudP6kyw2QGgENQ82ojA,1260002,4229.246560507239,$1000-$10K
EgVDuXkiBAy5kAqPzdKVJWMjGRGJWP8anXzYooTeRHkV,1260003,4229.238792300049,$1000-$10K
9qXxQMrz4rVEs2U6WAtFpq6GhS7BxeMXkXgttcm3veJ3,1260004,4229.222102230721,$1000-$10K
9daNtYSticEMKCwkrQMq1xRzXK4sSNppxbWrCVemx4Ks,1260005,4229.221258982708,$1000-$10K
D1c3fvK2nW1bRyC42mp2QvyVPAqgcziEhEEw9Bbq5MgM,1260006,4229.212512585852,$1000-$10K
ANbvzvLqKB5s3Na5mcQhAEbt44mH9rhJ31hsKTbbqBCN,1260007,4229.211483832874,$1000-$10K
81DcEnv5Dzjc9R4aXnRYaZKZPcPeuyy2eMe8PAB8J33H,1260008,4229.200597292716,$1000-$10K
FzBq2CT24ZPyScFHgBWEsGGYESDW1fLvMmsqkSRcQ7hn,1260009,4229.1912445976905,$1000-$10K
5b2KuxLr9hVMWS9dFn9kG2tFk2voEMHgA6MXS9y7PqsU,1260010,4229.1587328076375,$1000-$10K
JA1UNxuUGf5RDCdQGzP6YwgYM7EHuaxgPmMnnkbHmSzC,1260011,4229.1215617627595,$1000-$10K
FWFcP6nHEboNNpsGF5z38kK22Mw1CfQzU3jtLyn8qtUX,1260012,4229.117728290809,$1000-$10K
DXr2pq48vxPpME1ycDnry37xTLAsFnvogLDmVfF7c9Bj,1260013,4229.112640735701,$1000-$10K
2Jbr2KSnmuEA7n8shFsw4cP36GMw827VsSftakyg2cvu,1260014,4229.112435850764,$1000-$10K
GV8nGG1u2gWWYZxkoN74AJf6Vd17m5RaGtf7yG6Ni4v2,1260015,4229.11077406818,$1000-$10K
38eBQ5tqhqhFQ3ziS7WGPLkQPQNxG821dAVaHK741Lwv,1260016,4229.106638174911,$1000-$10K
HzdrTKW43XSRCCsAM8WoMv4L63NQ42fDxcZUGSmqM9sM,1260017,4229.102477312102,$1000-$10K
HFRVZuVXHRcgNgzLA67VE5HLpXhkdKVhwJD54kTDauJu,1260018,4229.101263413522,$1000-$10K
HRyqbZ1MkRH6YY29gEcAQKKhZu14sEgrFMy5iG1eEThS,1260019,4229.1,$1000-$10K
EAMUFyrcPtmfS4LumRQT69Dq5K2QqPZ4JALjcmTDCoUF,1260020,4229.085672879188,$1000-$10K
22tEa8VGYN8oZn3SmBqJtxJh5kvMRWPsGtwnHJWpViTq,1260021,4229.078701443945,$1000-$10K
Bq3dd6hFx9ckZxx9GrFVMYEL9w8u5kik1V27RWX2MRoC,1260022,4229.0786119298355,$1000-$10K
9VvJ4MviDGMtGqhXTHf5bozQ2PARdhppmEb8Avdw4drL,1260023,4229.051082580213,$1000-$10K
2s6RDjahuYP3cwuzxkUWo7ZEz17fM16J3pXvRwv4LooM,1260024,4229.045163579908,$1000-$10K
3YBR3GW2utbMkXoFxvTx8Kto2H7HmMVHpBjBNdpMUjQ7,1260025,4229.03745257889,$1000-$10K
AFxVocmJhtWoLNJBkJxWrkuoHie8ErkUGjwL1R7d3QCM,1260026,4229.031081318882,$1000-$10K
E1q2WeTHq9imGL8SENDup9thgD1Ch5v8TzoPXBnBSZi9,1260027,4229.030924493117,$1000-$10K
FXvYae4FMmKvC7SUKHmn3zcPGnEQjaDDsgKBjJjcsyLo,1260028,4229.03059961327,$1000-$10K
3w3foZv7qETQLULyPaCbf7TwM7fQg7QRmkNSWMwJCjwY,1260029,4229.021385439895,$1000-$10K
DnQdivfbDrSmmvaiQRut11g2xHhWPhGBKCGHoF24eADp,1260030,4229.02052203488,$1000-$10K
6wZpQafSD583MGteovv5xL9G65rJCVn5YU4dRiGfUPA,1260031,4229.019963925948,$1000-$10K
EYgD3DdJp8StPXixaPvoM4Qv7qyfwhAt65pNAf28B6Jd,1260032,4229.007264400224,$1000-$10K
YMjrAnqDbuRSH9x637DuMEr1NoELQwczQiymdKmRZUB,1260033,4228.998212071,$1000-$10K
GkWHqKKFdbz8zjF2RNUJKhsFGsPPMJ8mvBPR1UoQ181U,1260034,4228.99579735944,$1000-$10K
AE3xALZ27XFbYQDtpBcu7cJKsm5QsFLwnJ5MmfYeZPzm,1260035,4228.99230386455,$1000-$10K
CCANwshQBMLZ1jEmgSJMqk6Emm37a2K33ztEmuQs2yLH,1260036,4228.984875245359,$1000-$10K
8st6mB83RvtFzmCSoyKg8mcpevsCz3ygcWSjXGamzQzL,1260037,4228.9833983436065,$1000-$10K
x6W4jmPiUqamP1Snt3vDTSNqPaE7Bgpatg1t2RwSVP6,1260038,4228.983367825559,$1000-$10K
BhhqxMC6HEtuVPDurVisH8pCR7aoakqrYHfUXC4kniVq,1260039,4228.976133228566,$1000-$10K
97oXmkAxG2RyNp2g7CcJCNwSkhN5sJS8zkt5tW9ciYrR,1260040,4228.97494606931,$1000-$10K
JAkp9p8usXVhJqRWjy3XTiaYbURbLrkpci2k8nhRqwJE,1260041,4228.957643302267,$1000-$10K
B9CBVuGoQZGw5NJqPRDouMWVhx19tVoSQsDhf3HecCcj,1260042,4228.95539136806,$1000-$10K
J2HqRiVskVzrhUMCG5jEt87bBd8293C87PmTxiR9eVh3,1260043,4228.95492739875,$1000-$10K
GrUKmfeQLm7Hz7SfDLdUW6uWHVzp61oqajb5wCArWbrS,1260044,4228.94002597453,$1000-$10K
Am1fsUp3wnYCC665u4woqYgovgo48uwAvgj3E4dxSbdd,1260045,4228.92677905104,$1000-$10K
45iU5zZJyKKEuGJgwg2zrW21ccugcLg4VqsKGQAzZn8P,1260046,4228.924480000001,$1000-$10K
6uUSrg8DRbwNiq7DYHECBv6YLkFWU3XcCJSjSMGtPgEF,1260047,4228.918671409361,$1000-$10K
FRc4GBzQtduWMunrGQStbzC5yxPgQkKHGJoLv4QQweBV,1260048,4228.914226988477,$1000-$10K
GYPS6VEn7VC4a6J258wVLcEtuFBihm4JCYnMsQzKo51F,1260049,4228.9111176113765,$1000-$10K
G5pNVfAtLzmZW7uQ9LSAWmbwDoQC3VnUA2AZxsB2THDL,1260050,4228.890627279079,$1000-$10K
7yHYiU3RSBZWr74WZHLubH72zZKHPR7HoJF4vB3BjFGX,1260051,4228.8892079939,$1000-$10K
2LpwGuim1h9s1Lk6SotbvVPSr7xg91w4iacrWCW7SSR4,1260052,4228.885780318014,$1000-$10K
EDQciGotwUGacAKKFqoTweZmm7fiFoQPmezFva8tH58Z,1260053,4228.879381548599,$1000-$10K
BpXS7rhDELp2zgVvwZcPipGnuWM8jJKbuThaePKU1m9A,1260054,4228.879031257691,$1000-$10K
3iEabNzsX7yKdwN1CcEkXZhoGZb6ni6E7bE7A7diW1jk,1260055,4228.874249055656,$1000-$10K
5KvGibzg7ftnvbcUysFu6bsRpEmoinSPEZt4bF88GAqt,1260056,4228.872063500199,$1000-$10K
BwBYeoEuQs1SuRHYfnsQq4JsqKYeasJkj8FuokiFa8w6,1260057,4228.866750712395,$1000-$10K
37mtoaktkjUHX3v1wDrerj3LoNNFR8KA7GRCYrCXUr5u,1260058,4228.865528615236,$1000-$10K
HnbtLNYGxS6v4j5TCxNBV8w7XLhjF2r1Sz5pTuJQyuDT,1260059,4228.863498232679,$1000-$10K
7gRsvtkRA2Gow39YsK135b3ioiEruPxQ8MAvSTLswJNT,1260060,4228.838868458661,$1000-$10K
HetfPi2QQV3WTc73YKesqH5GJaNjQLWpJYku2jvz6KgG,1260061,4228.8343798635415,$1000-$10K
N5h1NNk5kdPb7xZxkDaLbr5opJ6Jrq3KBgJzrVwiCbh,1260062,4228.82853503445,$1000-$10K
DSxFH5Y17PGRQN1zujvukNsEaQNoC5YP1qF2Vyfixhbc,1260063,4228.825999999999,$1000-$10K
77V2aUTCAtDH292k1fTqu3PdD7mM5cXQJteczKMGBnTd,1260064,4228.822786258951,$1000-$10K
2B3pMDwyFyiPAhRSSmQWBd418XALZvbXB2BVZCDWWK7N,1260065,4228.822719391097,$1000-$10K
ZDXJUsBurqz2bWt4hTA3UXppAJr5DSyYAqAp9Ju739X,1260066,4228.8168493539415,$1000-$10K
GxEMBDHeTr3ybZRqSAQ5KuaLGFtqdcRTZcucNECzDgUd,1260067,4228.806430131335,$1000-$10K
GbGEHgGbXugBuwcLZoRc1cVREqzaGq1KHExco7P9yDJs,1260068,4228.805848445796,$1000-$10K
7fCRZEQwchmAEfdwjWmnmJE8fU2cDXr9dEv8KiryaHTP,1260069,4228.804990001087,$1000-$10K
4LLe1Zt9rCtsUd9DEVpLaSE9coQrZ94MtPb5ZkRNtqdJ,1260070,4228.803787849421,$1000-$10K
dfTxnysgFT8yxND85NKhUEfhHosg7VBQ9t7Ugo3j3N6,1260071,4228.79854939407,$1000-$10K
83Kgbq4TWu55uYEnYvfgwa5xnhoYYmKi34Juefk5gFXn,1260072,4228.7960270768,$1000-$10K
9E4DgDzREJyEZhJxCc36Hcf8Avfcv1ZuRAom6THvSCW4,1260073,4228.779887003621,$1000-$10K
S5rJsuQRGjrY1Hhe5jfzGRz4Lbb4nFWtqPcJ5DkkKzF,1260074,4228.76829919176,$1000-$10K
9GRv5PKmSFvbVeULyEoeGs2ZNY3YJFpwSBhaS6mwFvQC,1260075,4228.764179539082,$1000-$10K
5wp86sjbpY97GaL2KCtisxZ4LcbYMe5TKN1EmWeFRvki,1260076,4228.740182787813,$1000-$10K
DfXt1zJcNXsmEPvFZKe5JEpGnurt8V4M4SXt5RBSqzdm,1260077,4228.71717185993,$1000-$10K
26eSFobegCdmRzkUFkYbeiDJouSSxi3vXh1vCscvkWWy,1260078,4228.715563537099,$1000-$10K
9kFNqumb4AZHXADkZmMKDdvfpegAAwqgGy6qtZQkKhMa,1260079,4228.713401252649,$1000-$10K
9uKKZFXEfaS1URn64HLPi6V3EWDaDVg4Ac7oSw7CaUVx,1260080,4228.712667080535,$1000-$10K
6qJjMnkrViYiMWB9K4cZSwDrU6N87TbepsU3chm4Risx,1260081,4228.70038711471,$1000-$10K
Fg8GNR53bzrgyRqrgQGWP8iPhmxyupEzj3qGEanwcXGS,1260082,4228.69221662288,$1000-$10K
h2Qh9LTP3zdDDGozVS5LATTMi4bFWo67if5oYSiXMRg,1260083,4228.688656621881,$1000-$10K
R3efm8kA394b7QW8Cxyc9d5azgoYjWgeJPDpZw1NRro,1260084,4228.684036607274,$1000-$10K
6iF7hHL9QgVgUohrwXoUHZQWpHVdg78z45GzmhJjrxyZ,1260085,4228.68132839418,$1000-$10K
BwepazQUeuJAbeCajDdxVQa3Lmw23H5un9cNVf8RKen2,1260086,4228.679871612923,$1000-$10K
5QXPEefoKXoheR4TbGYwSY1aG74FdLwmj557B6RNn8kT,1260087,4228.67484842891,$1000-$10K
9PYp4F1HXwAKT2Z4htjzXpk8MyjjxXTCAwZCqYMAL6NA,1260088,4228.670651399602,$1000-$10K
GBk2CwxqHu3wAMREv2DWfTpRGFYkGAdcVePdEf7USMtM,1260089,4228.666576666228,$1000-$10K
CVKFcv5fNvhjVV3HuSqnh8NFgZRrpeCb4KFwEJ2bqwKw,1260090,4228.661065250831,$1000-$10K
