signer,rank,volume,volume_category
ExpDmqpBcBhd11mW1q1TBCVFrum7mkR6fSi5cNGu8bHF,280001,48190.14920714037,$10K-$100K
ExssZrrCBJ1XBau7yUUHYYfZ6JYFndS1mYEsb34dSaNs,280002,48190.08379205985,$10K-$100K
8ro43tL6LtXvxnbZFKhZA5HUkB6MQw3Ct9MSrHsY9LU2,280003,48190.07095752974,$10K-$100K
FQpWDpntU92cMPoPCALksPzkCFgqGGRY2htq2mSfPzJ6,280004,48189.868483650964,$10K-$100K
Dq3RuSpVLBnkvnJH5tMSJKpY4AKphsMhT3SagGngB8Pi,280005,48189.66615747756,$10K-$100K
CC8pQsY3eLKz7c3d246v4qXSAGRQoV5sSReHLSpBFWw5,280006,48189.03192004188,$10K-$100K
A2vbxjPNGKSXsdGXqZqiRvWo9CnWYzdtEkwsc6AC7o4J,280007,48189.016310789804,$10K-$100K
iFhRoGxESERMtx2xLxYVXS1PmxE3NeRfkk7RzFm7AQH,280008,48188.93598269381,$10K-$100K
3XtYNQJKNcXfbFveKhesS1WJLwXn74Y56YtxPDEJ9j6i,280009,48188.91754475175,$10K-$100K
ADF6ohtdjSMXkB2TkZgJf91Z1qHcjaBeTQE2kLFvG8UH,280010,48188.771685759326,$10K-$100K
FZxwydFucTFcb7kv3u5V8RLfKoBuAbt82UazJDVt3WPL,280011,48188.52828279372,$10K-$100K
B1kcQbv6iAc8eMT8445dM5sBEYen8zf5rSFbF6JFfaBk,280012,48188.49825571723,$10K-$100K
84RPpA1S9Q1gCa9P5knktPqVqSRu3xdrQdbKwpFGuPsz,280013,48188.476692683624,$10K-$100K
8yDqJqKZbGeUdmufq1xiyUDyjrfjaFAR3bvnufPhbS3o,280014,48187.94918078311,$10K-$100K
5oaua9nfX7gAmvCZKdd47qnuZWNnkTKa9EjvR7nKVmG2,280015,48187.77002669275,$10K-$100K
Bkuw6v7fWH64hPocH3C6MCF4UHvwrXrpDHUiG8cm6rrN,280016,48187.61644047371,$10K-$100K
7ZdPmpe3WZhdcHxorP6u6TqrgYxNZ7DK4TBiXKz4879e,280017,48187.50779075239,$10K-$100K
HWtk2CLFCjdoMJGNEnhDodSHerQ8udPxoUh73NYSEorG,280018,48187.440241512515,$10K-$100K
CqN4DkJzkp7SW55Ni7Vf2T6nUgkW7hjZe4tkNdR7yZWU,280019,48187.35258010603,$10K-$100K
CUZAbL34N5fAkqeqL7byjGnD8pD9XUgc6VEuGyq75Q6A,280020,48187.05101882766,$10K-$100K
9Q1tDnAbKjdktB9Je2tgRfu34fpPDqjXTZqevjnXMCDE,280021,48186.97461674323,$10K-$100K
37fdDTbTCdZKUVhsMoXNFx4cHnswRffj7NfuvXj6fwth,280022,48186.86279735178,$10K-$100K
HBX7pnC96mQCQogjRYSCMMp1oHRGym9uKvDMLmaH69uX,280023,48185.84040921992,$10K-$100K
EWPD23UfkzxEKKotp3AoBXjFfoyb7JLa3JMDoxYTTqMW,280024,48185.658781293336,$10K-$100K
HyeeXQXj2f7yKNpyRDGDBXBKX8rQC3ky35yCX6AwAYkc,280025,48185.47369939358,$10K-$100K
2uBK1piCwPqLUWpeHqqK6i6HoZuRmS2uH51dPCTx3oNJ,280026,48185.38110126354,$10K-$100K
7iFAps4k2B2Sz9YcbqiKBw9pMoTHz6ycDb26U1WpMQjz,280027,48185.079560439386,$10K-$100K
FnGZGJXkhuDLmh1vN8jvEYozNqeYBTiEhRps6ktpRvkC,280028,48184.85871134194,$10K-$100K
A9GQ7pLFosXM3jKJr4pcVMiWsTSLrRc1JwTB3CqQqqFU,280029,48184.83105496484,$10K-$100K
3jU8rXYASKnDBvt1mi6xPDVD2vsdWD8U5thPb3rzG5G6,280030,48184.722253073545,$10K-$100K
9hhcnfKt6VHAHo1oSae45oJi7ViHAkn8siuVZVEhE9j2,280031,48184.63725799064,$10K-$100K
B4eqtXLyMBJ8TxLRv44CqHw57bcBmX88qKkGYhMM545L,280032,48184.30890856523,$10K-$100K
4ybDs7h29fZYBMtMqZdHFB5pcMrm9nLaX1uky8fT3qW,280033,48184.15807173221,$10K-$100K
4ZGZWhL7vgpLuqVt4J6EQJK5dYJJdAhKJ2bWvTJyy7aq,280034,48184.15241895706,$10K-$100K
9d2x7d38sd4h4yArvTSbVriid8MhEudPD9PMBSQeq83P,280035,48184.002586107075,$10K-$100K
GqNTRN8DLKMRG1jnc8hpBryFW7duYv276CyPGYDE1ucc,280036,48183.96777544602,$10K-$100K
9yK6cGYPRmzGjFR72MVY914UkNwPbnoCBmZjBciroC1Z,280037,48183.682922462154,$10K-$100K
FnNQzjfJ1SdnEGmXcLs6qVjFS7vqStUQeVyNnMuP9cue,280038,48183.615830966155,$10K-$100K
6aJCY5VBc76LpbFWrAEYw8j572sbsPsZT1hSMJ4NWyJ9,280039,48183.56545769633,$10K-$100K
DDu4RWfuTRYhxX8voXXC4Kheu7pKS25kHFLchACVbvhC,280040,48183.49958251193,$10K-$100K
9J79FkPuL3QsGsCHQrEejqS4CGMK8uBEzD5EjQFUWQoM,280041,48183.360030513446,$10K-$100K
2KvBCpCc2HoTL1SGzeT23Qho5EA5eZfZnik542XWecfu,280042,48183.22669397378,$10K-$100K
HrbJr68WM4spmbbArkwRcoMucZCw1HRe5N3SUwam9dh8,280043,48182.99498345907,$10K-$100K
DVjviDNzM1jhKXXhr1YNDbS4Lu3PAcE7xoSZKHA6WDWU,280044,48182.7405105013,$10K-$100K
DbuZTVwv2UigvJRzbSoHzquL4okytqAjYT4QrnYYnhHf,280045,48182.478048839796,$10K-$100K
Dx8sGEaxLKuGsJEgJguftDnAK1rJu2cV67eQGwYJpk9Q,280046,48182.156010505816,$10K-$100K
HrcQXFMJMieqvBMnxZnGpKhNz95n6CiutpBWaVKCKGJj,280047,48181.88250356638,$10K-$100K
4HuRqUEuiv3D416Yk2zMotKaAj3uHupuedZn7UmhHxxG,280048,48181.44127423046,$10K-$100K
9idKqeaAaukpyN4xZbNysP6AQbfpCArWAj5Gcmhyw7Ni,280049,48181.363509804985,$10K-$100K
6KAYZMWdhepoVFmvcgzEVSPSHPh9EAFV71x7ppGYDxE9,280050,48181.34157086925,$10K-$100K
6JKuPZRMAYM7Kwkv4gzykx4fFxiC7w22eWb7pgGFs4C9,280051,48181.34141323488,$10K-$100K
8a8bkshiqW4s95FZNdTfC4jFyVNw1V8ke5w3wydeZJLU,280052,48180.88464214487,$10K-$100K
4UPziXWdgQP1BVgJdjMGicdUH7SnKYY7ScFwfLvAQ1nr,280053,48180.82883818082,$10K-$100K
9YdPwxCTuJ3EkG7EoPPUuRGVSzoQerS8F2fVjUhQaNt,280054,48180.70375399958,$10K-$100K
HaHarkJRzE3RXiQyvEQRJMpy3z7mYpkoDVDh9K9Jbc68,280055,48180.50354229159,$10K-$100K
4sHzv5QRXqUYu5vSVxxYnkEsYE8rKYaiB9Npt1s9fxRY,280056,48180.49458447071,$10K-$100K
24P1cbJCuypgFre55Wnc4g1YMbFCTgSuureXs9Cq9Es9,280057,48180.45738422169,$10K-$100K
833teM3h4aWUz5TvXczzosDhMMAYvhKBB3hPNmxmbsao,280058,48179.89868084966,$10K-$100K
HTRxiBD6sSeewHSvPx5HuiyMJTYsut3rdg5ambvMx2jh,280059,48179.77098021829,$10K-$100K
tQaCcYszpD6ei7aN8RwoXBuq4ZGjUPgxaaQmCqwzAz3,280060,48179.412183096414,$10K-$100K
Bmch9BS5b3bvQMB2CPsNuGyzW8JbVW1GhF6bt9s8vxDA,280061,48179.37277937657,$10K-$100K
m3Eana5rrukNk67T91y2aAi21T7KiRdkYBZBKbB2o5p,280062,48179.31136411439,$10K-$100K
H4FEwR4hjD37h7q5uYHbeCELxbvYHPqBCrFWH3BeLiMB,280063,48179.27530761363,$10K-$100K
HoqTVdvQD2MXRWesy5pPgHdWvjLbd4i5KuH8DwXfeKZ4,280064,48179.1133744087,$10K-$100K
F4N2wXM6VjNANmxKAbpZvatnYDgfVQvbo4kdgXoTTX9d,280065,48177.77594930428,$10K-$100K
3VafTyJoG6s9E7LL7H34T2t7SAhNCHdpJHXyiCeMBfUX,280066,48177.69229932828,$10K-$100K
4tdKeQdABg2LPh5MJdGNXLJQa6KVJ3zfEdqVL9UjmJqf,280067,48177.60307379279,$10K-$100K
EFBgAWi4z6iUJB4mKpYNGzUjAHe2ZZ2uL9imGsTGxU5M,280068,48177.289772462915,$10K-$100K
GkcsuoUd2sVpufZsnZwg3FeK59s3eVfhW5ZRz2MndomV,280069,48177.20896775385,$10K-$100K
8QcYf3gUf2S13Qtixs3DdNd2fFztWAoZFR3WupvA36Bp,280070,48176.9915383668,$10K-$100K
9Bgqo25AQNgHmfr6br6UxxhRaQYMFnixSdPSRngtT7pL,280071,48176.485117213815,$10K-$100K
HXGUP4tAYCikjwfdscbeA19mYHsrRzbtAasv4Z8erYhx,280072,48176.06204491203,$10K-$100K
34zTrU8b552cUQSgawitsHtFeTYhKoDdH2fV4nfeF8GZ,280073,48175.92466409955,$10K-$100K
FqLvsdp2FEVKFr1tVvfQ4K5Q3G4rWaA72NH6HxR8u2hB,280074,48175.69053056164,$10K-$100K
AyRkcaRD95ySn1DyjkGiyYMaQTaFgWgRKgAvFhgqmA7H,280075,48175.58139996368,$10K-$100K
GF4dDSbrBmQo1u7zco6q6GSR9tv1M38MF55ZyZ6fCTz9,280076,48175.558138504806,$10K-$100K
EFTB5qhe6izcHTaujCjGi2jT9wZekBpuNAJtxWTa1TEq,280077,48175.553592141674,$10K-$100K
Cw7oCg4SwbnSnzomYParuu4ayGvRGFaU8oSP2zRmzt49,280078,48175.07838518902,$10K-$100K
3bDJQ3AKQjxMAEqakJ5V4swEoBy4pu99SxJgQuHTFYZK,280079,48174.624580713506,$10K-$100K
A34UPCDHtzkNcZyQoWAaVe6w86YZ2VQqk9UTiydp35JC,280080,48174.465873493835,$10K-$100K
EPhDRWCZdBj2KydsPqHtyFRCfduVsvR3XjTJTvEt9bTY,280081,48174.032548948875,$10K-$100K
5UgRNcsdXV24VNENqFvf5b68PzZ3JAB7UPcBBYpERp1E,280082,48173.354416593254,$10K-$100K
A81bzb5ERtjG9cpaLWkY3HTmHmzLYn3yoFNkFtPbAwbc,280083,48173.31664896105,$10K-$100K
44zBJHPrnNFTTqVXyvUsixfz73MhiFBLELTRpNKURJ63,280084,48173.270875582326,$10K-$100K
47p6VgVVLCVEX8d3vsm8TDa4jdBaAtxRKBgQfUcFAheP,280085,48172.51178430352,$10K-$100K
E8JtkjhosHa34TPFy2BaivSUFWn9nguvuB2EZg2YX89Y,280086,48172.1759363929,$10K-$100K
G87SUbU3LYg61AptzSYG8JBNSKU1cgtJiJuf5yio6LUK,280087,48171.80434735263,$10K-$100K
GfEF2kMYD5V75TdEK7WapTeeX4G6CHiEBoJo8mcAwf1x,280088,48171.75626018527,$10K-$100K
6WvbHwKeXmvL1v8WcbmUnw1H9WRZNVBxZZKt66WSjbTt,280089,48171.716706389714,$10K-$100K
GvRUBGLA1b7oQWgjCak8oaArBVEMbv41wWtsydHw2pWh,280090,48171.70700754422,$10K-$100K
2yghaNMNP4roBn4qxXdMTq4VedsKumCaFVgMKWVQ81Ca,280091,48171.61340416559,$10K-$100K
J2eKEbf3kuADszjbDdFvRLcYH3hkVtfkivk3bpCzaoj6,280092,48171.54479947728,$10K-$100K
FveH6SM1N2ASHCRNnsQFwmMzwXQZGZcEViQSJmrfkxYg,280093,48171.174300585706,$10K-$100K
6R6YVPSZeeKyRvbs8Z6yMNmcVwduw8zWtUWL7gSHz4ey,280094,48171.033683025424,$10K-$100K
467NECdt7VSHawnL8PbdTfVHqU2sbRQrei2qmNoabbB2,280095,48170.54764433852,$10K-$100K
4f8PJDwYDcqNEk8aCBNyRHwDHZnL7mMsjkagXxY7VCm3,280096,48170.5176995874,$10K-$100K
8CuBxkHWp4NU5b9v3zXAxvizZ7km5k1kZojcWhmUZVhL,280097,48170.153037748256,$10K-$100K
Dq1Kkqt97Qo7tvjurTYSf5dpre5GeQVjcWAwLc1eKcNh,280098,48169.829867429726,$10K-$100K
DptExbRDAgooYw6WqqFNhwYYS2NNdHGoZVJWEWhyZkcv,280099,48169.767258795255,$10K-$100K
C4uyFKVUL5Cko5xS74WzGyHV6KLQh2JwXANRb2uLKjw8,280100,48169.49304050428,$10K-$100K
BhVmV6sX4aUFqXGnsQ4JpinxZK93oUvJf27WpE967Wy5,280101,48169.09428536812,$10K-$100K
HctBMvtVBjn51P1qWV3PKWMnQvQujN3tB3jc6PoGcmHk,280102,48169.00766046829,$10K-$100K
HaqLNfnFDpr4XgGYru22vK3sx24rcUtYcacCzMTg5eFv,280103,48168.88090761227,$10K-$100K
8YTMadxohpcL4NSyAWP1BpuuyfKT5A9z17C7k5mxfJPq,280104,48168.811295165346,$10K-$100K
5opYQN9ZRR4Fyve6sjDYzvJ75SkxZKHjBhSKMJjSGNiv,280105,48168.29158150777,$10K-$100K
EVNMgWduwbJgWNMUTmcxse7ZdneaCHQCFSmTyCfnq3jH,280106,48168.21903096749,$10K-$100K
B9jmQeLcbaq2cVcdxYp4voqcy5qLJrko7xtJBwZUpd4R,280107,48168.09885954128,$10K-$100K
5grcBDkfjQBBzePcytNmUHtmLNqC24h8CvhFNSSLXQ2F,280108,48167.99700469911,$10K-$100K
G2EioA6zLZ57HEgivK2VeVBLwkedRJe5ymhsaRyZgiYD,280109,48167.67435678875,$10K-$100K
E2gJa5iRaBZHMe6jgWAGpXfNE1UXg9czKN8tAXA7Sxva,280110,48167.56038121882,$10K-$100K
9692LdxSLmEtYS9u1BiL7kLpefdh2p2U8SNKAnV95Ypp,280111,48166.78632506324,$10K-$100K
3FXfw2k5my9BYbL178HxSUjPbBdPn58vE3UhSv9juhJQ,280112,48166.24183954388,$10K-$100K
BRAaQNu7gYp9RLf25HDHy922jYqPZ9izNEJdgXRMSvib,280113,48165.769123521284,$10K-$100K
GcwHZJNXYFbu1ArYj6K3cHgWcPwuaJ3xtLZE4mS5mQLD,280114,48165.17332912825,$10K-$100K
8s9MudnEwgdSPPTdTwVSQtrwhjWjrS7XtNsnCGCG6GP5,280115,48164.97578075189,$10K-$100K
Bq677kTqAvUkEMMZVchdrzARKvrgL29QkVA4YRka4y3Z,280116,48164.890687708415,$10K-$100K
525XLPBT614HZvvGouxZEc16cA6AL9riR76y4Gd9Uxe3,280117,48164.614084545436,$10K-$100K
HZmJAPN4edfjGHfNLdZzTEdHQqakXX5jT6usbALvbpVu,280118,48164.6066250671,$10K-$100K
GBLszhPDZg1DBQ98qEE3mzqAxf9JkVeuAbEv4rdXpLfi,280119,48164.16465762077,$10K-$100K
JB281d2v2i2j2XsZgw7gwbf9KgHLuGi3SZVMJFqKtRbV,280120,48163.93295190117,$10K-$100K
GxsiLRsQ1pT2nrovhbYif1KW7sEwkxLZH2yneUUavhsD,280121,48163.73071680929,$10K-$100K
3qh8iGfiwGxS5bovrMDLM2R1sCQMTUFEjzkTsk4F9BXm,280122,48163.55938015722,$10K-$100K
HAMNxoenpPbgv9G3Dpc4Yz1oz6gXYUmMjuH42ZiJYKSo,280123,48162.994077890646,$10K-$100K
Axa8jLwDJaQHzq764TWZ1F6VNvSvhc4X4mRPjfmSGihw,280124,48162.74817555373,$10K-$100K
GTtCZLbWUe1efXYEfnreoPpHgRskezgzJUz8qdPmvsKa,280125,48162.36190645997,$10K-$100K
