signer,rank,volume,volume_category
6U6RnSLrFvPUBTzh8CcHxV34Li6hTDfQfDmYG4MEw8Je,3380001,441.63971486897,Other
4KPdmkbr2a5hcdy8G6WN1UzgiQvtUqt5xMh8kQsnfrpC,3380002,441.6393853183657,Other
GQfadoGDhrfyHzsRrz8ZJc5DP3RNNJ9B3RLUcL7HZkiZ,3380003,441.63924936803005,Other
4wevFDqzzJKYSWmLozSwrpv5PFQnnTKh6ers2MSrm9tC,3380004,441.63912621220004,Other
GGhigFp2u7sfj7TPK7hEPd6SdJ9NjpFChYYaE3PceDSc,3380005,441.6384424036101,Other
2Z4DN3yEq6LGWBeJC3h9L9qkrkfXKPC4zUkwREWZxPvo,3380006,441.63838063488004,Other
DYTUn5ip7kmCLBxF9fFhefLEHtQLbRnhWFZq9VmVzWYc,3380007,441.63771069309007,Other
QHaV8n3fZEZZ15TxTmjteB1u8MFs3kCTXKKoqeLeJdj,3380008,441.6375027898399,Other
3qJRzyL5ToTtAGR43Rw7zvGU64qBvJ4brbyzYf1gefnz,3380009,441.637447713915,Other
5Qm3AKNn7VyAeczeoA63fAYsnRTw8ZgYoJtQaZJ95pAi,3380010,441.63701407975003,Other
4NcHqTcdZGfgLTTfZtqtGi3cQTTiGzm8V49qxvrqiPDu,3380011,441.63691774128995,Other
Ab79M8McQNR6wfmRjFQgzdciPiWR5njB66bwTqoN7rxp,3380012,441.63658469920006,Other
Edw39jmhScQu5uNZQtuAU5crtj18st7mhFgVVJJkEpBe,3380013,441.63626503288134,Other
4oG9ikrzZYm15neGvYEqqrMPDAiaL74Epj3UNKvrpfUr,3380014,441.63579981150605,Other
2CAaawPUBBXTzBwHWtYijipCnDSEqFFa7kwjNZeWhhtr,3380015,441.63575796838,Other
GANn5zhf6gBimkVwDSWMqVgFNGWKYRUVnF2sQidKpvU,3380016,441.63562055347006,Other
3YpSM5wHPHrfk2b7oxzAoCYWN83se9WBDxAxokZCHtrV,3380017,441.63549761879995,Other
VFit8FC4r3YAGxjQ8cYHijZmpCrtkqRrzvpAJNHBKx2,3380018,441.63545229529296,Other
GV6Ye7qZYEDxaUdMDrcDQwCSEn9EpGWZmzvGmnzbwiYo,3380019,441.63532462207,Other
CTKirGqqsr1tpv63FWL39a6wu24Ebt8q8D2nxZkHjiPP,3380020,441.63507390279995,Other
FhXAGsA5vfCpFuxtNKsyRCLVcTa38gvyd26qJetoWNNo,3380021,441.635,Other
J1jiKDwgkufCutwJM7zruciMgcdqGyBkxR9sgVQc5HSL,3380022,441.63497492139993,Other
HM9KYPApkANWmybNP9wqe5XBnPYrCfVJFvcAkLJujKxY,3380023,441.63491961373404,Other
7WZCJmvhsFjrMqFCrV4DGLUuxkBEgcxWS8va4NpmGUCg,3380024,441.63472896576,Other
EqiVeRPbmejXTWTrY8YWHUMuNGgNw46cR5saXuSma6bK,3380025,441.63399883676993,Other
DCBEmAQZGZeHzCcgZxirQ8GzcgJBuXJSsw8MAmg62RKw,3380026,441.63224406708,Other
FLG71DDddrYgquM5Tehpp2Xou4ME1WuQKoNAwxNMzBu5,3380027,441.6321,Other
AysZ5tPTpQybsaLZreHRzu5rhScQ6tAAY9M84th26z5R,3380028,441.6319623006901,Other
8JL2bBTN2QU5Y5Uy61voVaVKb5FAJXxntAdTyGEZPoRx,3380029,441.63193528019,Other
SaohJDi5BaU6rbN9VEhY6rgsmLxhL3esE5zDFLCHj3a,3380030,441.63186626784795,Other
6jQGi5q1pztC3fj1B9MjK94B98x4h16Ug9teFEkg4Bua,3380031,441.6318461995884,Other
7rEWth4hx5bcwFoyVdiEDiTsdYigUM7C9zF9CnR6XHoF,3380032,441.6318110935299,Other
DqV4XJHLBSgMes7STmeaECGTsvz4jq9EtjSiyChSN55n,3380033,441.63146922790526,Other
8QTGgJzvk67dEdr6qVoGdea3DhGt39h32pfMGLeL6iBB,3380034,441.630946928127,Other
EHe2tDv6VoaBr6JQwu63WcUz6EgEVspoikSA3CPftMrt,3380035,441.63092034792,Other
GVjBiyfJUtHqEoTLkgg9o67NjbXvX2y8Lr9EnCqNMy1F,3380036,441.62954122392,Other
AEHVcjNbWnxtNYs1Kbi7hTrn9eH64V89ZhvEEtuPEdtm,3380037,441.62834852178,Other
E2CWpZtGPyDZB9LLm73cbN92LZ4WTdtQyA8obYfzGwxa,3380038,441.62800342205,Other
7QLAorQTrDgtp42ufr3SRTtvhDAtW7XRD2N6zNsG4g2u,3380039,441.62643977112,Other
BSgGoQRqirbmxmdhyZzyiv8Khq9zdbbPspCytxi457bz,3380040,441.62574708709985,Other
51sLmFPcmwbHz3YjJKuonvd7hw4fXM9Hfb5mZBz9LS8Y,3380041,441.6252921084901,Other
8hpVCeY7Bt6KeMHhtwLWGSnxqsCuQcWAWtQpvZvoCWiX,3380042,441.624363358781,Other
53oUnySs1pd5eV5FEm2vUQzCFooaZbKN1YWPBvKkNciL,3380043,441.62399999999997,Other
FfUcBK1jR8uzgbMJdtsbSGgjWgT4Zok9Lb7319WYfVde,3380044,441.62318062983,Other
GoYdFoXgSvYoDod68AJBAQGzWYp9QTUDq4a4T1ZsCJaC,3380045,441.62259628992,Other
735YgRrqLK4ANTKVGVrLjgvifoxJEDMgVKnKG27UG8xm,3380046,441.622003878,Other
4U9CSfscAPLY5bdfGm8zfzLrLMbCFNoxAqjexeWp2YLH,3380047,441.62043675465,Other
G8SXLtwiRg4VbgK9yb5RhLn3RNcJPsKWtb3FgwjH6AqM,3380048,441.620397347156,Other
oVyWGszvqkSD5GUHdvHgUyiiQyukyL5cKbMzGiwqn3g,3380049,441.62008051640004,Other
4nrg5E1RTti7P3prpztCmuSpfnhmJ7FzWwdDdUSJanH9,3380050,441.6198974447,Other
B9Ka5HaTXu95bGkbenAaxiPeycbbnc85UMnetq1XXvLn,3380051,441.61957199064005,Other
Fp6dhiXhTbq5XgfyqMpQC23FLMPacNyimQuueDMR2fCK,3380052,441.61952700039996,Other
A1oGWQHaZ9KZKYgaSsXrXVN9pHTU1axYAadgZHfFyuVG,3380053,441.61909830869695,Other
98ZtqsAHhrzVB99ium12U4SwFafGqNBe22CA9eCdqtnM,3380054,441.61897433668,Other
5YQENA8mu8AySeu9CkpL6H4LMoAbvuvJuCeUr6JBUDWp,3380055,441.6189685852421,Other
CB6rZdcj1dMPhp1DtiV1TbEA2pGKaNc2JkozPvYSze2X,3380056,441.6180672852,Other
2Sudxf3DWxZAKcsHCE1BbyjQFY78cW87DYUt7DfXDBkk,3380057,441.61784375345997,Other
2cfnm1zQumYxJzy1ZEnK7e1U58zxFj4mCK3ra42QK4xQ,3380058,441.61772276152004,Other
8f4jmJwMZjDzWQWnK39bM5rP5hj5vKZsu6jZHEACqsLD,3380059,441.61673950768,Other
D9WbXBzRWaARJyqhKEuTjphwHXvfJehQfsRA3CHTK3DP,3380060,441.61672756515,Other
DLhHnqk6psjcmKnXCLiMYcuQx6ufMoUeTXKPJy5aEBm6,3380061,441.61599210073,Other
