signer,rank,volume,volume_category
ERxKsK9Wx7gdHn2bXe878DMvs4AzgsBnWUptJhNTNdx8,8400001,2.05095971059,Other
38y4sfo7FKyFRWh1rN3vioqpGrwFiLsuhFpvP8vf3bCv,8400002,2.050953460842,Other
2t2EqHpG86rfX5PhWGJ1xGpKsn6CWpMZvvRmAARf8R7K,8400003,2.050945512,Other
EqHQuxHUNeRmYumoReEjGRoLKqfzghSU85xG7sjAGLpa,8400004,2.050934497,Other
HevH72x4FaQZgAPiPrirjcwxFKasKNAzqcoshxvhL8Mx,8400005,2.0509344,Other
8fEkV43d29urXG4znnxmkuQU5eaHcDmEmxuL6t6515n3,8400006,2.0509317076760003,Other
9NDTFuQfMRdcMaFVe83qvTRABnuRvfDGHQ8LLKu4qxVG,8400007,2.0509150215,Other
HW1kxgwhzWdmvuULdF24hUudKd8KtQpp5kCUdmg45L3D,8400008,2.05091153555,Other
7q4ZK58dYPoNaWU6bF6tf3t1YEW9VnHXFkYSWRSFmMrQ,8400009,2.0509033460799997,Other
4tHJ5XvuKLeWvfSmVK2aj786ztn52RcCuBiYQyqQ62jL,8400010,2.0509007009399998,Other
9yNXFfQwzQJkGQfHBS3pdU4xsCQRY18utSExy7KQGpZB,8400011,2.0508816417520004,Other
Avi2PQLU3ajJhXiXu3z7DKM4DkxAfLA8Q3RQRgJNqmMu,8400012,2.0508814998,Other
6RDsxHcqt7S8688iTbDwnDMx63tqPXmFMyryJRJ6oF8d,8400013,2.0508800000000003,Other
3EPbp8dxMyT83Uui9GC4QEBY9cuKVMb2QUpdjwya8Sgs,8400014,2.050877888812,Other
7GkYtX1JMtS6NoU9BJFuWHe3cNV8vnuzQ7X7EEDYrZkR,8400015,2.050867848,Other
7w4V1SXBY7P6aQrobQowUEBZM2zpfMQnrS8SVRnYmkK5,8400016,2.05086119859324,Other
AW8yMHrk8HkbdmNV9zvC75AV4WDJR2knwy2qVrPnRkne,8400017,2.05086,Other
6YTkdt7HH3XBZs6YYMMjjvu3c7u98YK2xLXVfsoWUgNL,8400018,2.0508495222640004,Other
5d74dPZpeLMEfn22CARoVibaizUTvUeXJV53v7P1RVTq,8400019,2.05084059516,Other
67jomD84p62utuZU5aYQFqCVyuvtY3ric3YBXEhmxkz3,8400020,2.05084059516,Other
GZie6wzPrpCbTHNzZmv1z2bpzFbzt2gkmHjQP82q5KTB,8400021,2.05084059516,Other
