signer,rank,volume,volume_category
8yRqJumfXx1R3x7fHgxgkLrnfuup5br2vSvEvKwqaocr,9580001,0.013243483800000002,Other
8dLZcakg4ST2k1d6T5hCjNmEFZebUmG5mZHiWo2MwUXU,9580002,0.013243483800000002,Other
FyxLw5HM3MDa62nQe3GCQH7nnMLqigCyoUayYVyRqDSX,9580003,0.013243483800000002,Other
7kUtfDi4518tpwxkFohDEvGvTp3saUVdH3ZreYDtpD2G,9580004,0.013243483800000002,Other
AfRnKUKTuTQUei1mjQCkM7M7gcrwUrCN4WjeBZJRTRjR,9580005,0.0132434838,Other
uzi2uoqQQJnhARr6NYAuso93cNzZX6hbTtzotJZznZ3,9580006,0.01324348099,Other
im2iGiWWpbgBVWyH4RoNtVAHzymiirMGde8eFHGgdLr,9580007,0.013243480989999997,Other
E2V7ZnizrMtL7N9xo1TKP5gqWeSjnSQcSn8sRHVBC9RL,9580008,0.013243475200000002,Other
2fqSmA9V3QMavezzVTJMjUMw4tp6wLMPDMGuyC3BJ5Ph,9580009,0.013243457240000003,Other
8UFoSS4SYDtLDPMb3fE1V8rC8mJJJEgGSb4Drk9uVwFy,9580010,0.013243357200000002,Other
5W53cpo6byMLB6hWVDuCNfqWZowbaMXMXvzL7KHbNA4B,9580011,0.0132433572,Other
Cdbf5DHthguTVihYdc8PFE22swxtnEkdFQVCkvvy1bT6,9580012,0.013243346480000001,Other
8Xjq6qYMzveW2HujLzCgsmGo61d48WpnP4QMvCADLaYi,9580013,0.013243334720000001,Other
DYmypMKRfFF6s9NvE2egeeukT4xx2pr61hEE8pf6moqp,9580014,0.01324331442,Other
31Nz29DeaTxGHfffLmMxTFMhuJEphwkDNqNburEtF824,9580015,0.013243272979999998,Other
HjB1AP7Jka8nj2quz9P2zV3WHt39mdK8es5mC4JdSD6,9580016,0.013243211199999999,Other
8orBDCP2grLbx28MEBVzZHDFW6LwGLHnVpqfFojkgV2a,9580017,0.013243177679999999,Other
6aJ8JGQJ6mqqWSF1o3huM6jkX6GDDxbY28cm5jDtiic,9580018,0.013243177460000003,Other
21CFCrs8y3XQPbxpr9XDLRVTyAa5CQsDVYdVpxSdFXyP,9580019,0.013243177460000002,Other
4cyrLkHDLbJ2GLHzo3r2mS7H78EFJ7TR3it6EWVvVf96,9580020,0.013243138929999999,Other
8VB2PTQQ78BUBJDCk2z3wANWdSx7UKDw4rrXmX75JVEs,9580021,0.013243118089999999,Other
13RzLgGnZAsNAf6889qPsGLc8aDRXGTkwDFAgftL2ocK,9580022,0.0132431056,Other
FTN85zBfA7SXPGGGtjsoNNp9hZzttmHghTtGs8UMhem1,9580023,0.01324308704,Other
FXqRCnKXcGMnZMre5GCkuimh2BRQJtxGuygoWDrrNPxJ,9580024,0.01324307628,Other
H1G7Wf7WzpkFvH8vw6Yej2Doyok5L2wqjGA6nN4yQBXJ,9580025,0.01324307628,Other
5aNc9st6WhBksQ8DYSPV3Dop7VGXDVhgS83kDTd1pfEi,9580026,0.013243066080000001,Other
Gzy52ippp3vWtfAJ623dMVy52X3P761Vkd333FtS8kRL,9580027,0.013243044830000002,Other
BwsX7ppoLrf4jZgci72nHqHYX7nHSQuarowq6xvXwRHA,9580028,0.013243009120000001,Other
4DjYsXh7wRDEYR65ew5xGfiM36yrmM1mHiXaaYYKsPm6,9580029,0.01324300912,Other
6pfM3dPyssTaAzCr6pfrNKyG7Mv57aCNDX4NerhtKJmN,9580030,0.01324300912,Other
