signer,rank,volume,volume_category
84KrgqtY6f627yCqQj1M9dTDkmWShAGLB5Ut2i1SQpPw,13860001,0.0014335,Other
CrFh8kEkVYr3eBtxDFWkmpeYVTmdD5yuRDiVVtopYWH6,13860002,0.0014335,Other
DDxkQFCAPrzR8MePyDu5PDcsJttSuL8WJeTw4xc7JvET,13860003,0.0014335,Other
14dY6RYMhRbGCiqSs9MCykEWZwATxaiUyUR9fhQuaDM5,13860004,0.0014335,Other
5cfdkYKeMu7w7de2XKxm2zXGRHxXQPahuzaGh3houmov,13860005,0.0014335,Other
6SJo1VCYmgne7N4yJvKumBi3FMcb3SiYtvfdNbmtaVxW,13860006,0.0014335,Other
H4LadC3dBdyCsoGZDpfeXeGNw9rgxZcrz5FrZH6zcGNX,13860007,0.0014335,Other
AbzCjhVB13Tn4YTu8zYzzkszPRBasgNJfMUjwA3BrfGW,13860008,0.0014335,Other
9h16836WGHbmYEQwryuftibh1B1zvjT673bgkQpjTz2j,13860009,0.0014335,Other
CpAz6iuYAWDJPCX98XptXGtFmR9aRaezDLwtykvymGjk,13860010,0.0014335,Other
CKZGJ2yzLd7x4VxPXvot99xX5JhskRpBqq9y1mKi7FRP,13860011,0.0014335,Other
5ZHzizHkvh3u4bBfvEpBPHBEczdjQRzXYqJwb9r6A6TZ,13860012,0.0014335,Other
3etgtVuwDgtjoiVaZfnXgJ34kVhdsEWNuH7kvEax1bWy,13860013,0.0014335,Other
HvuMN6wshExHGeM64cpTXoHXKx3nqNE4B35iLmZvkngv,13860014,0.0014335,Other
8BrZr2QxAqGJLjHAGpC7ZDJEu96ErwAxPEjgymSXgVRa,13860015,0.0014335,Other
ACcM8PJVsfMEwGyY4vAfdkeq133ah716ibvuqp5E7Ebz,13860016,0.0014335,Other
8FmQrfmkryoM6J2r1eVHE5u9khFWF98SNAqnsRdE53c8,13860017,0.0014335,Other
G7TWGMRPyYbhdf68SZtJzZ1S44fonUYJ9Z21akAkTn4y,13860018,0.0014335,Other
HM7JW2HMJBJmRTEffAxab8yakSvfrybfop7MgkmTxM5L,13860019,0.0014335,Other
J2NpB6BUqgP2agxACjPHuTTG4PQ4Jvr9oBD2FX9ZUhKG,13860020,0.0014335,Other
DxR9Prp3oFJE8iEht2vAQc7vVmPAEaLNwaRthBp9PUnJ,13860021,0.0014335,Other
5itsUK5w1UMshSAD1jantKkz6yJMoP9ykNrijKF9LYwa,13860022,0.0014335,Other
9FB6gR2BdTnGMhf3jjyeQ6C26TxCndB2K4ePbVAx7YEg,13860023,0.0014335,Other
CtUkN7ZLCtND5ZG5XR4DjTQLpxGtNFjP3hxoPmi6ewTi,13860024,0.0014335,Other
7ozSuMQyqtG4rxHoPBWZpBf4vrMch2b5jSUmHVH6C4MU,13860025,0.0014335,Other
91Mbd4D2iZWq23FJLw6gpyWbUP5fHsF72YGEyzkgT9RU,13860026,0.0014335,Other
BVozemzWCPdpSY7APpebEj3cvfZHVbneGHjjRpLBzsby,13860027,0.0014335,Other
GNF91c2tjxB3zDRuJ2DABvxdRqhPi1be4iC1ozRYduDJ,13860028,0.0014335,Other
BzDXfQT48DR7Yv3CbiZZjdH5oMnnioimn47Fpm6RMKKM,13860029,0.0014335,Other
