signer,rank,volume,volume_category
6bVvBY8HUP2T5YjEtYWXg71kU2DC2gBFAFyrMtjHRrjb,3840001,305.369808510983,Other
BxwpMWyUYn8LS5Bm5vSpqnX4oi4FJmD2L3zDpJWax55G,3840002,305.3689964480161,Other
GKx5EUFS175HahUPo2UZLkD6ZvY6HF1PqcmHPt7sC5Nv,3840003,305.36893437294003,Other
2uY2smoJbFCZmdE8tswfxtgN2b5oBQKHAn5hMZtU6eon,3840004,305.36879999999996,Other
FFy6Kas926SJBfqYKoRFXtfga9jLqoQfPw3JXTdHKYfw,3840005,305.368723793507,Other
rnc4o9eAANDt4HdAxdsSFyn1g4FesixVHwNQtMapDXL,3840006,305.36825557134,Other
CiWm6gWuMEyUDbC8YrHQCzZsVUKsaBuo5dkgsXS29SG8,3840007,305.36825018033,Other
FC5Amj9QtT1vuf6sQDgCPZ6RdVVGArBnaxxn99W1X16e,3840008,305.36793504868,Other
7bJfuqp52QX7t6YtsKDaP66XeJuSq5iK6xuJ5ZuENSAP,3840009,305.36773930234,Other
Bm3Ef6Rgp3be6SSAGMhFff5djmM85DgJbmuGrzxauvy5,3840010,305.36764429944,Other
F54fhizhgh8uUK1GK9rCWSSJvpci5YHF2M8puqxix73p,3840011,305.367172947,Other
2k2bdvQtkis2cbbRwptUZc8Ge35gSW4sRi7YonrHxm7f,3840012,305.36702596217276,Other
2bNza2MqyYP3xN3DSgu61SDt5zceMnM6LjaGjNGVuorR,3840013,305.3668384025779,Other
8XTVLF2CzXsvsoKCehi1aAt2gRbUDv18r1CW9v6zidoM,3840014,305.366782114286,Other
BSxD8W5XjkfrRRPuEEYdeF4UfMueFwa4z2VgpYeAN29a,3840015,305.3662597971737,Other
4hgtw8ifvr7HXdDHXbHX3bn32Pu19QTisoTmknG9W9hB,3840016,305.36612361077,Other
7oHoFT4zeVMrGurKdwhigKPFyvH5EjqtSCV3cGd8gGzC,3840017,305.36609740536,Other
FeWjiKRrbRyCtWu2Tgv9RAd5VkcGkxNpH8fKutD85CQu,3840018,305.36548972982024,Other
DHV2NMVHqkaPnsMQLiTKneN7SWGrCPPVrk362nh3SPoT,3840019,305.36543318545,Other
55Coxj8Wbun6vhQDe3tHX876aAsWjTXiSoeauyXTbERj,3840020,305.36528386457,Other
97gt6gdxVj2WWs3SRdTrKpTSiLc8DHxLDjT8TwNH7qCD,3840021,305.3650214448,Other
EppL153tAh6pN5kzkdLsqLhLHjhGL36do5xB2m7bGEGQ,3840022,305.36495148162,Other
2xv7FFBmhx6k8CinrD5Xiaw4nUvwuCFktMzrt9NTNZnV,3840023,305.3648,Other
2F2g3NGnaeGtuxGDiBf7WTba3chxUETvs66vsmGSHFTc,3840024,305.364581793411,Other
H6u4TpVuqVeqQ22GqJAdFtnWiuiGditaabb4ZFc7ukto,3840025,305.3645,Other
4pJM6XJRkovZnxBzx1VxjFzmyRjQ113wxHKu2XBMbhkk,3840026,305.36435744385,Other
CWB7Jm7VEfKDofzHSP7vGpNFKKuDdyNmDi3kXABHzaYp,3840027,305.36421197001,Other
92mxTk14RL7kkV9S8JTkiT3uDU1VnN4PjpDCZ4kGsCds,3840028,305.36407954331503,Other
21gb3XWxorz3SSfbsj3sUehSZGWRVNhLxECkZyfqotHD,3840029,305.363733218951,Other
2fD3fhcK1miocMQ9b76WwQmpUtBz9ZThjS3Zkn4nWB8u,3840030,305.36352000000005,Other
ANaJDAbj5zL62f5T3S92CzDqHtUpBPy4y2dW2obMDBY4,3840031,305.36341790614097,Other
4fomm1ajevo6GgDZGqNYFG5RYLywBmsGepCTuuy3LvAT,3840032,305.3634065200595,Other
9QgJQgGwpaqUVqEQFrgF47Ny9JNWfightbdeTrqCXMQW,3840033,305.36329154248,Other
qZcupbPBVapmYqziDhfR4FpBL4Geu21NVWRyc3GUki6,3840034,305.36325536728543,Other
9XzEgqtvWfRYhrNcF1kEPXFRxg5e6oJyJ4U2K6MnidjG,3840035,305.36313232163997,Other
67VmvxMUTXtL1cDRdSmrHyNWBVH8gzC9mAjyewdTX4bj,3840036,305.36296263869707,Other
BdTcW3BsDvfjPRT4wLnEKR98UmsyXfFJMBvpheCzpjBQ,3840037,305.36291254317,Other
74mazyRRWboN9RFSj1PzGEDXkVQUMso59wV3y4i3fAKe,3840038,305.362816015245,Other
9Mzzyd4aETfBKmYfLjK42fSFHZJMXw2gMB6Rg31vSLSu,3840039,305.362759668993,Other
HUCHZZkuN62bM2MpiKjJiLvXtmP6LEpkvef8FrJLGvdR,3840040,305.36262882833,Other
4512fSBHCcLESXPf8oBr5R73AubwU5JwkvoeUijA3bcJ,3840041,305.36206261032,Other
79T1onLL9Em2YZFMEB5SmdRU7kKxTsGHQQRVxzY27cok,3840042,305.3620548137216,Other
AvDU77DbXa98ie2AViVhtFkbxQQF2jzqd4ZrHLP9D8t9,3840043,305.361457682423,Other
DHVmxtn4XRepQUbQ6mw8y8CRPfEBYB3X24o6i2H3RxuM,3840044,305.3613168615427,Other
