signer,volume,volume_category
8aAwGy74SFyACbaBx6keUz2J2y8jb7M9LRBm6mvMSRVQ,249335660,>$10M
6La5gzarNH1cdWsfZGdr3onYEmpqcviXF65o8LUxK93P,249234577,>$10M
DdqQ6od32R42GK9CDYfRp5fWS6cW3QEHDa8ddzgUp5XK,248765869,>$10M
Axbx1nY1rq4gfDZwWJDA14KgqxeyJ4M1FmiSBALRLP19,248692428,>$10M
HMxgnEoy7CzMFC45D3XHBKwQQTYbxbUYsPWBz51kUVN6,248479660,>$10M
GntiwURxjSShnHseCvCViCvV1xG9rvgAJGydPXnpgXXT,247806654,>$10M
CAwLmeAKQTgSd3Kzg1nvkWQ1ZtkuZjapmFYy951i8Pek,247764322,>$10M
6GuEzqcYeGcRHgrGK1ZAEP9EtG81YCLuWo7Qk9ajR5ZN,247693779,>$10M
2DSddnpqnGHKPnkQeRJVS5iZAS8VB3BLqoChSVkv1FXz,247536469,>$10M
HUFCy2ZUJVdQd72EKNKm7ifHFQg8qEcXaF3hYq9ypth7,247522819,>$10M
3qW24X28uaeuz2jaiPYY3MMps4fQCWyHTAipBtAPZvtG,247519740,>$10M
Bi9WvyC8PBTyy9eVxCdWDf2rPXdLdkusicXoMtjrU1Re,247110286,>$10M
4eKeDxYzovEK6pT1NKuxaGy4AAZQmomjYuDKWRWdvtAw,247096454,>$10M
8q5w3SZPxZmcNYJrzb2pNCZ8MfouRuNK9sCvY47WhSZW,246925893,>$10M
4gyJoHqSwwKvvXPpmSq1UedNvZ5NLJCwddbg9svLkCAd,246809962,>$10M
D9KmNGCgzanLX2KNmLhaA9X9Ev8oyeXxXRQx2nFEfnYn,246637340,>$10M
EULYEhaRu4Wvy2ntWSbG4tMGGhgphtz2bwHAzymbxgvM,246500560,>$10M
3cXpBDWNgtQ3MJM5wh5GvRsLEfUbt7DctzJReA4oemxB,246490742,>$10M
CD2rk93G8RUvXN1gj78c3313rz8RxvtqnTAaHhHLKqNs,246448876,>$10M
3sEwNQnLjJPhZabrYMy5szHZdbrSaYjciWBmmVzqz7Te,246404026,>$10M
8KGR9ryTTJZmPeZnPpyUbjL1d3HhRv4DmkzRarqSJ5Z1,246353399,>$10M
6w721mYf6JJ46Nr2pWSsUnxRbzK814JUDRpEMpCKY7Rc,246176063,>$10M
Fb8kua3R5soTfMZx28QUg7a25G8j9XR3Xx8mH5cvvaYC,245690268,>$10M
He2nkF4yiwuXRRpoXHk2SSw5NE2CVkRYai9WcG16vG42,245676305,>$10M
Dn19VKaUc2nFBmp9AbPSzgBkJPAPpZ4sCTF4ZP46aXdw,245357164,>$10M
3CWFKEYkB8JH2mPYZqRs2tt5sCvpdtiXrV7czCMhNxeW,245342338,>$10M
12fQKMC93VhBojMUAWd7qhY2ufBArHzRi4LRhtAfVFbE,245230979,>$10M
66YcxJoduoJY7CwiWvtDvwM57GvWFUrDE1cmVyR9Tx84,245229040,>$10M
8pLYH2QNsDRPT5Urk2f8bZFPXcX4quQoa1xRMAQU9e5y,244784577,>$10M
7go8nTtYn2FfGaWU8huvZmRCyMRV8GJ3QTKWuofd75AC,244736177,>$10M
6iC2TjxBhBbYWQHFfysuKYaakmygbxTpEGLFyyqvZwRB,244682598,>$10M
EbbKVcTgKhpgPsZ6SmDPjUy7KA6UPch6qXUqRWfd6quK,244654292,>$10M
845gJuJfiJTzSSiS9kfo7TSB37szxyemuJu41YQKU1wN,244526298,>$10M
Df9VALsHE8QPfuteJNq6CoupNKTXFm3PygdSi7NfWKYU,244140234,>$10M
9AYs82eebZQri3HgeUsY6Yiv7pDqpHkGz2SCd9EfGgYv,244134938,>$10M
ERFj1B2PkV7eZ8jJMKQJCvru5BqxFbgRvNyWpDaMdhcV,243871369,>$10M
2YUuY85Z1hksQpJHkw79Srz7W9ijuQDPhxFmVe3jfsXN,243808949,>$10M
5S7Ck533Kqqtj2R1UKDFx9Hxc1KyFpbrW8okL1YSPBQL,243786972,>$10M
E5v8sWQaDys3y2F51DrnJW9CLUN98f8i16gqajgDPULW,243659536,>$10M
4wUHjubyVd9cLmpCyV4btJX6ySXUcLEE1jagBoiqdgYi,243579409,>$10M
Bj4PpWUxVXhjy8E2RZkTtZYdD89cSS4SQH5f9YwbgdFE,243490808,>$10M
2QmVibCFPWb5bJ6QNM15PuebimmmMEDz8b6xL6iQnqTN,243399758,>$10M
HH5oT2AvhS2iyd4J1jGoaWiCbC5zzbpmehCsKSXdcjnB,242920479,>$10M
CapKAWsNdUbkqW5c7cEbgbwEc22DvKNnPPsQ414JQDMX,242912117,>$10M
ABce6BibfNCbTHg91CuoBbz3cwGZq36ok8BmBgEeLiSR,242829154,>$10M
BLwponmE9ax8HYy6oaBdV32sucSwxxAujAXL8njqXB7X,242809768,>$10M
DALbHyTX7VWSC22RLp3TkPDKUHoU5Z8nJjvcmdP1JyMR,242688715,>$10M
Be5qwrUrSfdNyyZKbTgRgfXtsbyRBYk3JCMoCD8C3zzu,242502258,>$10M
HgZptqzvMnw7pYedEbhx2VgE6BRARcXTT4zQKqdBoo2d,242251114,>$10M
57F1jkMhwzR5Qv69UVAuiXdu4RjUxrcwMbDfYwLB9BMb,242146515,>$10M
H2aDKex2MQbPa43Nc5Vz24sYZ1vDMSCDYEy6HPDGBzjB,242002296,>$10M
8vVCN4o65BDrm37K27RS7V7UtwMwQGvJ5gjbnLQfEFFG,241880740,>$10M
6sTH6gVE6tsZihSSJFNJXmRfyPL7pfqk63gHSRrbP96w,241787351,>$10M
6rEMTbpUkdU1QW1qFVwZxYUq75Zt13sAHcyMinbGBAw3,241736562,>$10M
8QMvozktLWCDaGBB7VjBiUG94K5TWgEhmwbPHKN6fUfQ,241723905,>$10M
98Cdu7mcd6F9ciSE9DZd8hpJDCAZeTej2iSrCwiumG7e,241700293,>$10M
EA8tc5v7Aehc7USEmvVw7fUmCv3Uua2bt9rftvBREDXv,241688981,>$10M
By2VZQDeSY82muFSypYQ3V1SMJ4o3AMLsZsjZ8wVeorh,241641731,>$10M
GZSFV3uTtwuz5w6PyjzsPjobtGRLERtYeJ3vFnZcZ3nG,241363979,>$10M
3kTmzMAr5zPGxvN1hPRR7VF8USPy9z49b6ABxDZTjuBS,241329488,>$10M
AszBkcsFZRwRL2AMVpKQiygtGxWREgcvLTDQJDeR7ZEA,241306347,>$10M
3jconC2kk1wB3DDAw8Qza66nLxtPRPcC6yU5vAL8dbqc,241237943,>$10M
8WHgWv1At4MUMiyb8cb3H2MwAfAKtYtUbq3pcoBeZyrN,240457681,>$10M
FETGe9Qx1xN2RvchDozqsdKsSTXXyHoVV12GrqUPD7S4,240433410,>$10M
GdwRGUXqKsTteRNy6HXDriu2sEKWjCbBYt6ETj7KkWbb,240382256,>$10M
DqaUY9ARCYdH7mRsAW6K12pr5tiY7kPyDcXswricpqpj,240104291,>$10M
DKk81bynCru9g9hynhdPnuH4oZwkL26PsoLnpkePMzeN,240029762,>$10M
3p6HU1vdnUM1GeSXkwxBDoDWMntS5rLzEqKvWT8rWsSx,240004795,>$10M
JBtWZCgVeBzQR5CE5zD7NE7C449RZ8wujtyQJvvJDobo,239894929,>$10M
6H3x7ZoD17uBLpbqixEKqBDcbGWRTWUTeJdfpfJQLjiK,239753690,>$10M
CMSpZkePNEMoWnSmGtpMpfUaHMsDebj6U1QqxW6ey3z1,239692018,>$10M
GoTEw2JHVMbnkURPxRdaBJrZ2N7KfLEricpChbUHcjpa,239640342,>$10M
Gyhhkf2XRFdyzEVUYCdNNzo1a4yHRVgCUZWQSS36Kds2,239474871,>$10M
6dnD4RNMsytFeTPSaPidiwUMzdJD2qu6XPfzMeS8M4yW,239087297,>$10M
7P8a6oAuWNbnHwgxoVRcZvmXWCUPoYqtmruTZqumtR23,238888059,>$10M
8gonZNUXFsH5RA5Jb2zzKYNAKgdTZuAWhM6g3mWsGEtL,238845011,>$10M
5x4aJNRHaSwrqkbA5BKN7n6x5qxuXJV5YJyDbGs25x3Q,238837946,>$10M
XhaMknxWFqXkiLbwVjFHA6nrkdqpbyVYWBUs8GP2MHX,238660700,>$10M
BKqA9va4UejqKCwdYfdCVSErHUvW5fU9NDyypkDfWaTT,238502130,>$10M
4YwoLKp8BBrVFFVexqAbHv2oqNE8UHBYyCfmsdfT3pRf,238448638,>$10M
5f8u6MAfmazLPo3PCYMXr1Nfvzjfwkt7rM16GFJzucq8,238435273,>$10M
5BPnFUVb7QaWndxLZNgHt9w8rbZUBExc6mzLmyDwxgKF,238400223,>$10M
HDryHW9dNsTChSyrMADFgyzehGz9xBCYrZ6NJjQZVho1,238333024,>$10M
GrVhTajy6dP5tCzZ1P5sGcMxAnafsZZnvZrBrimi2xJK,238256496,>$10M
8tVxg3FNvEpUCietuStfHXybYuG9EFv49opFyULjShfZ,238234887,>$10M
7KVLb7zzAsNAV35QjgtCGi5XBJo83QV46KosYkVRBXAJ,238197434,>$10M
5kmDa24x5Foorw4JZqDWHW1EGfifNu3rwuRoSB7UMfNx,237856002,>$10M
7181d3YQSVXJyPuA69k3jnbcJigJstwXhgMFVL5ncnQo,237713133,>$10M
77oxyvnaMdfZy9S1iGA1G4kwMeVAiSbJyRzWccEqQ7Yb,237560786,>$10M
7hkQ73NoKciohp5DwrYeoCNg5okFquzK1qPSnzbzPDVe,237248573,>$10M
9QWcZeySgcw1AXYr5SYQKanMH3bzArLR8nqK43y2NN64,237193541,>$10M
BQXNLMNkJg4ehzm2k5KfMKzPfj5k23pP2MHY9RrrjdhF,237102026,>$10M
4EmtBxPvGsPi5e5Svqb4y6cFBE1TneKW7SUcPN29Fvka,237045097,>$10M
FFSJ3htma8yaGZUfWoYr5u4FBgHiJiUE93HG9dBTQRjN,236994396,>$10M
GN7zzcivPy92f7yJgJRHLmE3hAwxsuXB1NENkUCgv2M7,236935397,>$10M
8U13kXnqfBfbsnPP4AgFNvqEp1Z63xtZPxKjgeLE1iAP,236865281,>$10M
8H5dVHi2XoqYBKTjq6Pxt92i9Fb3oaxCVAS9A3uNbPcd,236846751,>$10M
6kvqZEPUYihTKmeBvsQYuygHHrcL9PBCecbYvkWyGmfs,236812743,>$10M
5vJyhdM3STU3VqNum6LpJWzJG8NVQvTgbU8vSCDpDSNk,236729957,>$10M
5bytiY6wxgRqNTMqZgQBocJj3jqZ9EHrGFXQzJM37h4d,236707328,>$10M
5FEqcTmsaR3bE5namxcYNDaC92L6UHjCxZgfbUcHTAbt,236685010,>$10M
DtkYYMiLqpMM3ZryrJT2GaH2d6uDJ8g58qqWGavTeueY,236630020,>$10M
23LNDagLHMSYPDKUDJxViJWj9zpuFjXgGYmSAVR38GJi,236570213,>$10M
34e9AUozZoX5aGfSSnPfPMARiCr9kHfUAZad4AN8ogC9,236550936,>$10M
FfEapnb4qoYMNZJC1b7w4NnBDStWc8Ur91GQ1zRfah7B,236274445,>$10M
9CFMTQawXFyxAYe7dtYeET5fR2kVt198ywvEsMEhccx8,236039192,>$10M
FQ1gHWCVAdLmBW5BsbaB5iW5zoVJdyMAAfCDkHTDRkgR,235700502,>$10M
CRYmMvLc1NQpWWY2PvdP99qdyinL8zAyQPaZnPHVzt19,235498448,>$10M
8YYBVr69iEogsbDyW5Yz1jrPHw2utR9nvuNo7MVLNH45,235471304,>$10M
i9gNg8jkLAkQnm3Lv2V627xrNYF6rBb9h3X6RmhEZim,235246270,>$10M
2u5LgNRQJq8ua7LaEhhHF773ixAyHEV6GX1RoG6Cq33c,235159974,>$10M
BmGp7jXMLEk7woPzW4b8Btwe322Rng1vKtZVUQVaPsXW,235073428,>$10M
9P6hMXPviAxVVJ2D82hXVSaa7xC3xLnDe8zKzKwkbNV8,235053263,>$10M
EsqCQjhf6wyyWM9yk4CqpuEyCfKfYB4og8BT5KxZVXt3,235046974,>$10M
4SuRye9DPvGDxRdFk5BVxSi5aD5VGur7xHzQ1huyoQjV,235028150,>$10M
8t82fA71FTX3XpwQnG6QKt2JzqG1Qw45JzsnWBjZ4siQ,234920335,>$10M
H81LCCPTN1j3HqSfbG5vMx4BAjMKM5nyp1WYctChqyts,234407509,>$10M
Hyzaof3TUts2RTWo8KzEkvU4A8YhjutdJU9KSAqrq7aq,234274959,>$10M
HUBUwiJyu417BQHcMcem4o6FiBfj6Qgxjcunoc4MTzZD,234142982,>$10M
E8i3zoh98Y6J5xhTmEQxXXWDcXH8J4ae1HGXMrjihkjH,233974085,>$10M
9DuUTxVKRL8kw3PDhxvfXHKV3LiQjnJNjUnJWiHV1iB1,233961822,>$10M
FFLCLXn7dwUxQqQsDesmP19tudSF7wes53f2pcSBUceV,233827135,>$10M
36wkDkw87vUyNshUVQMg8XxLajoUsh45SiRRCM9se7yw,233633418,>$10M
3pq2GNH4WM6BMouptxQVSVyck8tpyYN9AG8s5abVkgcb,233612744,>$10M
5uKSsHk3wFpmcdzFvhKa1vw7wXrZdjGPJ3oSjo3ihz6P,233414633,>$10M
2VqFGhyL3VMxeBGoHfwznVEELBJsrrWoRPKpYMa4mXZp,233378700,>$10M
pNdtP2oREQaJ8y4jqo755T5c3ahGG6aHhejuLoB5xci,233311710,>$10M
H6WxXTnvrgTRZm3F5X6eiKMDsxtCdJqzevU9KHD5JmBE,233229854,>$10M
CMNGhgJLVvbV2TFF1sr3scz1trCUcY463CitBsYQigbf,233185366,>$10M
8AMSM9yX7M8DjXTAy6LSBn3JXdntBHhVu6XHMubjg7bm,232742925,>$10M
DmhDKbgtc2974ShKQhshzkvo4DMYmSwN1bMfRnxF6hC9,232516062,>$10M
BVAMTiBVNP9EijE9disqRqnTWLph9qNWKMJRp6CQNPzg,232030060,>$10M
PJ9ZzzhZqN4idoipwAVrytxF6VLzmiPKMVjGogUtJ9A,231670522,>$10M
7divb5bxs5pEvQ1gV8etp3tvNzRvq45XpCNgwwjrmgaX,231665501,>$10M
HAZQzLehgATcEHmD4CxQheKBvLW51B4KqytLr2r9iaNz,231506456,>$10M
D8sbgyMr28EcB82CGYN8nCQgx23aYy9tty5WyqmXxaH6,231382234,>$10M
FmE9Cq3WMUMNCoJzsnw4jQc4RzkxqboXCSpuTQ6Hxz61,231196642,>$10M
CXNPcXSvXVzAZScLKBXjvdnFgBmEsj1t8mXcXnYVdF9W,231129010,>$10M
BN3igj21b6yYGnz6u1DobwyrJ9bECvw7wfutUKXTFghZ,231061762,>$10M
875AHBdVMEGGzbojRJsNDtRV6Z6AV3ShKPRFwqXXwDDP,231038260,>$10M
EzhEHbf7NZYQjDHFobwUkfLpxuBidRxpHeFARgfmyprJ,230965617,>$10M
AhLn6M6jZ33KL2DZNApBRnpDBoqvMvaTuMAWYj2cxpRt,230914044,>$10M
77JAysSWYZ2YVMDpg27JYSdcPm9ScfYVTPwCS4FcXxbc,230875695,>$10M
7bc8P3m4MtS1VeBhQufbWMp16JUwDv8KSZnjANnoT9fa,230708166,>$10M
HaPw2qbp5kSSAYSDu9Sj9oxP5YysQReTq3jW6cSBKiwB,230541461,>$10M
D6Evh5MKQCG3EXLuE9abLRhRmHaK8qTCA84FenLnrR7k,230452269,>$10M
HPAw5EKhKnKsDHZM52sgC186asAiu9VygVidRsnRLjaw,230426271,>$10M
GZafgpw7Dy9WpwS5PbujZraHaHZDV5BDKNuMEo4KcBy5,230386364,>$10M
EvtEmuxTHuTUTKb7JZ7dDfWmDHrvuHbTJDeVhNHYfk47,230286776,>$10M
9TgqRPR9ZEea2yisKN2gyTJD2oSbshRtoqjW28tQkLw2,230093552,>$10M
3i29ZmYXwf5BTEV94YQPf9xzX89YzRdrNGr9yPZum3nz,229978257,>$10M
GpMhf5SJCphKCxnpbsSA6QptCftF8WrCADXP9R9LgKHX,229941551,>$10M
H3uckbDj96oeJDwPuoio1riLw68HG8RjeK68JYN7cwhH,229896430,>$10M
Dh3VuazkVPLKmCERxxaRd2KxdhDU366Lo8VnQfAQ5Sai,229821869,>$10M
3HPmVfBVPaEMyLDa9q9WyLBsLhxcyqxGEk87N4tqosCo,229655372,>$10M
Y5GP5Gah9HYHV8sxHBEWJQk13w8htsN7f6eKXHj5u9g,229467566,>$10M
CcyEpaPPAoaLs7Q8mB2JYvT726gaphNc4pqcJFdqNs9x,229419077,>$10M
8a2sN6D4cuagQB4MUTmPMjmYcjFRurTqaa1XK9FtRrfm,228975537,>$10M
4YXMinxLckRtfZ8qikStwJdvLnB9hiGmuwDXCKqvSnyP,228950632,>$10M
AomZXUuT1qizmB6GzK6p7PyxZtBMCL3hzGKmjyoACaZi,228779057,>$10M
D8XTDQ3faJy5jnc946UNJiT4Z1xuCXLVhBM3ku9UDf5E,228774440,>$10M
A6qH8847vcxf2KZuAquUmF1umT29nqdxQ8PiyjZE19gJ,228583247,>$10M
GUVQ4G9KJzMXqxERmvo9tyDaZXvV9RRmHfssAhu7y8Zj,228542198,>$10M
4dFheg5uCafhEnZXJs8ZAT1k8w2XVmH9TigL9KsUcqJW,228123614,>$10M
ABzmPVaBCNi21tWR23ertNShH3GxxA6rqYkadWSwvnkb,228083191,>$10M
JDLTFgkjRvcmPswFh6fkoaPNryVQ1sTe2SJAu67HQaTX,228073143,>$10M
8fV8SBtc9XeFgzReDRRpZ5qv5kpc5992LQv1nPV9LB6S,227781756,>$10M
A5t3X3ScGpxpaQwfqkxUdVsQKF5jhxgo9XX6W7DRYJXm,227736697,>$10M
7JXTsURQZJy6LyRjuMY3gQiucCXCj98Zf8aqZcaYTUq6,227414356,>$10M
PXxdghaXt4YySK3QznpHpt7Phhh4Fytgkdsdxm1Lp2V,227385581,>$10M
FuUreyDkdzZyh2J3pefheBUUCif9edMtQWU4UKkBy3Y1,227358132,>$10M
DhLMfF2dodtDoFC8sXVXkD91mhS5tLNJVDVZsLDsuuR9,227350690,>$10M
2ADT1qV8xvhxzfd9pa1iGHEo4iB4NsqezaRrhP8BnRND,227224915,>$10M
DWFs3SQoC7zELB9bu81vkoiNeQhjg6LWhfNsg2ZWE1hx,227158106,>$10M
DG8C1nUKYJ4CMmiu4ytRNoc57fo5gzjUKWUuwmegFjuV,227079254,>$10M
8zehvY753NQvyn13q4qvo13qhY5vBHRdQ7DLKCJvBqpw,227047454,>$10M
BERVwbKnKc1JzzHn54FQYupWo1VWzj2vRDx5dcHBgvvy,226903707,>$10M
BdKSofmmfeteAWiQUvcb4TMcFwEFYaW9NLA8HiEMJpHX,226524895,>$10M
6h3RBdqPeV8B5MyizZAaGWYq1UxuXGuboaEd99yiq5VK,226522422,>$10M
9GPR1czjshRUXjV2PESEBGiwHoPJp4xyfJePBvnEdMXf,226519847,>$10M
4MQB1cr3SSJ5KLGioXVipj3pRUHSwYXaxXxXZSHLHobr,226509229,>$10M
3vBYq45Sq45UE24gwkkJcR3tLsicQmUhVNL4Fo2oeWip,226498095,>$10M
3Am8zsKcwDnMxBi16kuswwDLsxjZMWbgQcQyJ86oKANr,226473260,>$10M
8bevrKSA1UKMWiUoeBNHCWiuCJnfCKjGrsxyvfC5qg4K,226262682,>$10M
E9gsLxxxPMfBnK1dCzfikAvyuoXq3K2D2pGa8A732Vae,226094631,>$10M
2CDcvPiXWDL1Gw6935UzqfhJDe6npvTVQLWTE6ESpdPY,225989984,>$10M
ApCVxPEKiN3BCdgApXZ9BSyi7eB64f7EjrBwTP9PdsMS,225989979,>$10M
23hTFpQ7D8UrjfNxohe4BLw1SaQuxxZ6igrEeJ8kqLHJ,225819752,>$10M
4XrhnqkHXHD8VbPiGcmqDzDob9RM13qgsU4q65RJPHKH,225807004,>$10M
AE5BCY8JLHpdWr3RmYXeVbKLA2Lw7pZjgFWM8FCR26TZ,225696862,>$10M
4Dd8SZfUUezZyXfc52eFtEBTrkxm36Q4Sug4AQdT1oLL,225085790,>$10M
JE9EAPNckq4kPZgjw6VGJDnKkHnBnC5mHPkRhWJSzKK8,225007054,>$10M
BKKxBwCpyZXmThKtQoHFR2BuZpbmZvcssDW7jep8SR5G,224919309,>$10M
HskMaBCbZ7dKU9ttt6GtAHZBR5umfxnFobRyBRXb9ws2,224618696,>$10M
B7neHcUGmpFczdYinTD8kpusFRkJb5TsTmZfj9Ds9Ebe,224599935,>$10M
63t9pStmPNmpjjm9qA8o1h8n1DBiuQ5gmpUfi2JjFkSH,224427802,>$10M
EqvzCDpX5HQVbiffjKzEHkQeXm53sCR2gAN3CQTRnNjt,224288512,>$10M
9eF2tCUgU2sPyyqxGfFgvFjJAfG8isRHhG9Pn5mEy1cP,224209178,>$10M
3pgrYci7oD4xKtpjUF2mrwjgD4NGL3wCqjTTDUAMTSwa,224051162,>$10M
FYb761oMG265oKwRHnDtr6Tv6nHuphfVSmxCHgiVprnQ,224034431,>$10M
9mWxZ3Rx2uDm4yWYYsr8vQucxc84sJEhFBo5trsvqobP,223994829,>$10M
GDCyBWAZvYCR91rCyq5voQAgRQ2FwZ2f18W9knyusHdR,223989306,>$10M
4FvdzTJR22B36NRon5m4icRYkhV2fyQ71cMo9a3a5spk,223928591,>$10M
6fWMX5hGRPox1vVfHEHfCdN5z5EMnK8Y1YAQAV2vfKBW,223871485,>$10M
CZY2fzTGmD5yUUXYkr11yt3qv5QZcRaBiVMWFyurh435,223651760,>$10M
FXEHbbk5ukUutcb5jPbn95LotRd9WfieFbTJnWieRp6V,223155736,>$10M
3SzsMjRxmYoADy1PQFMpeN9qFULuPoXFKKmCsfw9bVdV,223105860,>$10M
7rGGsKMzDaWvGFkyNGSZ1VQSgEvRYn17hDQAzpNpQQkK,223104761,>$10M
BiQVwimS7qZMX12X7La1xeT1MuyvDvDqGZn6Gf4cSxEq,222953641,>$10M
9JUD1BGW5DnVY49c1312Dj6tB3biLahaP6prgkX1RJGC,222849969,>$10M
C5PxWRaUasa7ZcaSdf68TnZdA6dBKwVc3H7wvBdck26A,222705055,>$10M
8fYc74oyvw6geDyHpkPZsBTN2WaW6eK9Sc8khRuoz9u9,222641096,>$10M
4D2wZv4nvA11dx9aNb3nNQ8vomSNQJPPYmAbgiACtDYm,222480140,>$10M
Bq2mQqo9DP3b5MNhxn11YvcmUVeZCLSWdMFDXqvCyy1b,222351917,>$10M
GzZuM3NoL7Md73xC3RaTNs3zu6VcCdN6q9uJdtcWYAQz,222222202,>$10M
EZjJ3La2711qPQq8JXkrPgfwzNs9LrkP4WUH8Yj7k7ZC,222159980,>$10M
Ac3j53cCin4CRJ3corx3cW7gVN3pzeJb3x4JwBn8EkXb,222155921,>$10M
7XFyUFd9XadMASHZKnxGeBmLhhJDi42cLs5cJrz8oinC,222101087,>$10M
BftjTtGbpefLP2kNfyuG8DrZPGKx71LengX6vUrR2QMJ,222063744,>$10M
7tAzYRJ9KdVCgf5WAYYohTfGJTMNJR41fiSDf8cxZV4Z,222015000,>$10M
9s5kpxGwMjJ1G7tcRDjn5xEkpPMvdio1Czpig4oCa2ww,222001000,>$10M
Fq7z8JKVxzQseSnUVTB2xPQBE686neXGpdMuiLznhMhK,222001000,>$10M
5nZMPyMuo21TkUu2iREjZoKGdrm2dTtaAgBDABrpjYDX,221990639,>$10M
BRBHwgsL3VV9ejBg4zutScyahKPidnG5yRSXTrNzwdW6,221950777,>$10M
47vRzUkmpgZJHyu7x8EuvxGgBiszSiZsafPnk7Xqtrgc,221943997,>$10M
5dWZPxNNcdnm8AjSZWbaydqq5hLb8Db6BrwC2kHHaH8A,221910574,>$10M
ES5HyjU3Q7CTeALc4Ydw1hmStc8bpmfmFCwS7A7qdxGR,221888777,>$10M
JBPozeQLXML5A1qLDZTwh3q3FokB3W5qsujCmh14LfUY,221823299,>$10M
Dova8bXU1Dfh86fJtYLaAmZxNBoWJZXzhPeeJQDvBikj,221751789,>$10M
FgWHrmKoAkULqHmfecsYUeBELVR5AhSzmHm1APvgLTvL,221686500,>$10M
2TfmceS3d7HxbyhXJxCz1CWsFUTD4idFNBdLUgUonQwv,221518666,>$10M
5irFLLeboivmQzxjSGyyKCSDQ11ztTVHWirVNfEYCPWo,221429902,>$10M
B6ij673j14vWfi8NikaLMeEQr7wsC58uiAQgthgRPxcc,221111375,>$10M
21AdXXmvG6rPUfZd51Wz62bVxNV3VwY8VYNcM5QxprhS,221029050,>$10M
31P3XSEi8PbpEdXro8QHLgh22Awz2eCXohYg95b8YfEq,220992773,>$10M
7URhBqQ4gRtSyQ3fmpZxEkpQ38STgGBE1sUrxuxbN67J,220934545,>$10M
3ywZVP6vpbVEVD5LiFJyjgK57dkdXDHqr5iChNgjDiHC,220707202,>$10M
9RpQuux7ERwhkjmCnBwsCsu96sN5sFWL44nmRmnfuWRp,220539998,>$10M
Fo3Byau96mCwMkKw45GmcWQmputsTcu59NjM3zR6JVVR,220489001,>$10M
HLZWFmQ2SQeaYEWNmgJLnyp28vMWiXKzcoBVDATKsufR,220467785,>$10M
Fcakn9BUfW7mvBZmBz6MY8bPn9bDuCconTybfX6tBcFx,220305755,>$10M
FpfnQzbBk1oSTcJQbBFnnF2T1UM9bvd9439kJaJaw4b1,220269709,>$10M
Dbf29RyKsHFp1bt2Fihd2zkBdLMamMogGDRdVFMZvNtF,220239039,>$10M
6h39LhXfPK2tooiKAZwLUcQYJSJtAYwLLqby8aQ4Wrys,220054052,>$10M
7ExBGKpSkWYJPz9jU6BLarg8xk2tuvwZ1kTdF1Hb952R,220012527,>$10M
GWzPzZ1d14fsRkYJHhEmDmYFtYceN4nL1s3gYyvQvRUc,219954896,>$10M
3VLjt7hnsoKuD1x8QVcZiVbFCL4skyXZbBLXrN3RtpzJ,219938229,>$10M
MKKPjWSa1YnE9ADc1LcLiLn3W6YqHfMZpgHpJq8bMh7,219910543,>$10M
7srNoVFQF9nsAgq2QZb2YNtXnznVNfN81v4ExjbRL5tb,219901906,>$10M
9SHRKbdTzrtSp7agKdS6C5jsEAiv7ZDea9NodXkZWQJJ,219814499,>$10M
273DJeg8JJvJSft2r8Vx7VuGnP9qeCqZeskR5UoWuRNc,219801420,>$10M
2MJ3SUysCvLrftcNeK38ZMqcAyoxwiUs9Rph5BXdNxJw,219667921,>$10M
kekDCgcNY5HTqB4Xdha8JDsLvChG4S3j73ok1DNAF9Y,219598693,>$10M
5tFooAkiq9kz55PVGXcfDaCSwDCxWcAzKRURaFLSxMqo,219591628,>$10M
5VD96Z83RQFCTRjkkQrXWiUtbf2McTAwKj81ibmz274W,219564179,>$10M
Fbw5Vmsz7z6Qfb47Q12F7Vm1QfZVEqpbwazNaaGL45uJ,219562208,>$10M
B2BDTaFgvXUfVz4ZWqy2m3TsFVbXDSHsZqsWVETTur9c,219525939,>$10M
B9XdYs8GELV59VyMqxZPSSwXxDKmyYkiNQ9epDFKvTQb,219510461,>$10M
7UW45AJPeNd9YtTVnk2Sps45C6TibPA2TsTBVHFFXuob,219255625,>$10M
9EwJAdr7d7g2CLwGThLtxinDKG81iP5Ni2YQaPP3n5X4,219231954,>$10M
ntGSCegFeg5E59dvuwKtj5rkcV7UHh6AEBvm22EEi2R,219187898,>$10M
5WTQGqYRov654CfnE6s6uDDhvZeisKpwdF5CDxYjVnqm,218919438,>$10M
FBLDJZeT2rfDsxS1mYLrc4JgdFVeCY2BqW8a8pqXT25f,218871613,>$10M
7bUqrAJUWVit8AKDFxuVJabDcJ6MRbH4AHyhG4VCDbGK,218729253,>$10M
2cfvnZK2N2dgcb5hqgKuwPnkjPtvkobzEWdqdMQVdasJ,218696674,>$10M
Phe9dzRFGPMEE7NwbspEN7csAmXrzQVtSkH3qupuYw2,218569160,>$10M
31uMmLkuo1KCg5cro2mAygGVC4TqXv4oixPvRubqypg7,218566119,>$10M
8WydJi1ojGBLDptEEHu3rhyoweobAfhpTojhJh9a6Ypi,218538250,>$10M
efH1yi2LKaR1EjejidHZH46fwLksZ1ocURpV9vTSGjT,218380308,>$10M
G4czZRsqsQP3BqxLq33S5UTMTGHHV1q6s4xNsYDNSVtE,218348733,>$10M
