signer,volume,swaps,transaction_count,volume_category
EEHr78pnA6nYDRrism5rdBpVZe3etwkxfsjMWaeCpbfu,175568.20979210705,6,undefined,$100K-$1M
GbKYndQ4yuo7UhfGYjG1tRBSRHho87dGX2CHE2tzDDEh,175568.09203192632,59,undefined,$100K-$1M
H6MNB4mf9rwxUWpEVfbCEje2XzFpSAxBMsTrWYLRgrmd,175566.29169972587,40,undefined,$100K-$1M
2ooRu3UWNomSgdNQ6phG5ifwmFXfXniWYgdQidhAFP4L,175566.16669264913,10,undefined,$100K-$1M
Diu9GU7CcmrxXGv6oyifEVh2nmJicbAuripMLJAupxUC,175566.092999841,68,undefined,$100K-$1M
3XPmNaQy9DMUxUC6yuBBE3TmSNsL7Cz8rUNrHs8STXj2,175564.23672889397,108,undefined,$100K-$1M
DKRe78ya7t8KV5KTGgbQZSBYKzj1kQLfFMLYRLHRtKWa,175563.85629850332,5,undefined,$100K-$1M
HMdm5skEr8q2QxMDkdiFWaHSNnLEtBecH4uHrHDkUTwN,175563.81597221113,17,undefined,$100K-$1M
5G3qPuEp9gkZxLN4fQaTvZ2nHYLDSfQ2mKP66YUnRdAa,175563.682844853,31,undefined,$100K-$1M
Bkp7NRYbKYM1D8grftSR8gPPekhXbM2V851oZJRhDwLn,175559.66631017462,59,undefined,$100K-$1M
359dSWZxeuGGBqygVPfiHzBY1JwPLDfdvZTwbaczdoJ3,175559.4311225588,132,undefined,$100K-$1M
6fwBEF7C2a46vMJkFoyKo3bidiiXwop9uVBxjgFugrh4,175558.32450212963,605,undefined,$100K-$1M
EAdBQVi26sTnqFU1mKG73UaPxC2HZk4RLC147FiLDJ1u,175556.27209024824,1694,undefined,$100K-$1M
6m6iReUWyyPoyAycZSBeLpdSVoi6knpgQR22rZsCtERB,175555.04610478922,534,undefined,$100K-$1M
CqYBD8kSSAFX7qhUrqEboiPZkNV3NAEHfZcj64kjNyiw,175553.1733032097,173,undefined,$100K-$1M
NrME2e5HLnbXERHxBt1SyroVhWQ2wMUCKvcwMyDgQ6k,175552.46845982678,6,undefined,$100K-$1M
2qAoyaGa6oPACyGd3RMeMic1ArhoV8GcXy5Z97K7r34s,175547.8372267849,49,undefined,$100K-$1M
GSXZRp4uUexHtLkZbf978EWu5hWbFnib4mjja5hY5HFr,175547.5640870037,57,undefined,$100K-$1M
CuxkBKFusu63haABfoGsC7hRhbkTN5VKGRauAemPjSSC,175545.18916491023,393,undefined,$100K-$1M
CyrCeYmzYoMRWQkk5qZxKDznTkAiR1gimN8avXZNrhUo,175540.7744332707,34,undefined,$100K-$1M
Hs7GN3zPC9WU6i1ykbShs3wYABFuAM9ZGCKSx3dua7Nr,175539.55152095988,82,undefined,$100K-$1M
HoGHoyvDAqiJUANj2pbzSkG6re4RrSuqEyjWGj4Bc3gv,175533.61299624154,158,undefined,$100K-$1M
BBegKeQqF3gt4UR2hNvBWt21U1XVYmF5dMqehcoxh9xe,175532.03105568397,62,undefined,$100K-$1M
CVNriXXNVuvtHNAqm7xCfghdG8Df6kBcN9EDvwUF44Kf,175529.8325477804,1448,undefined,$100K-$1M
