signer,volume,swaps,transaction_count,volume_category
6kPbMd6Jj7rUAcmDHrmGzQF2Da6PL6AqzdeQUDtHUvWE,0.1717224,2,undefined,Other
F96uSduqGLjGua6zwYE6fVeAoq35mZ5rEdeT9NuPmdaZ,0.171721276177,9,undefined,Other
9vDyPK8XTHkJSyDP4kpR49qF8SjrR68NYfTn9jc4ZtAi,0.17172078175,2,undefined,Other
23qfYE942yJxeV7XUtELd1P2WERuR5DayyjZX78b1jSE,0.17172,1,undefined,Other
3HxZYwKfuhwT3QcBWuEXAC3kWdPACUEukYbmCwcTH58j,0.17172,1,undefined,Other
3mvidkXTRXYB6rGnpKmVVaMVFdDHiRg6JNoRBJr19aFe,0.17172,1,undefined,Other
4NtLzwoi6tQAPdHgfm84roaPfj3aspwZBGKjg6CKc9iW,0.17172,1,undefined,Other
4myXiBanwePDtt74oxGzaerpzGvLatdPfboPU82jmC6B,0.17172,1,undefined,Other
4zptSycm5oR2zttNToGttTuybvS1ZQQjjb9AxAn8Hcky,0.17172,1,undefined,Other
54K432gCPXjveYH5cUzS2Qh7p17hhcC79kJHbsJ9STCp,0.17172,1,undefined,Other
6c7myuNofs67LokS9aJ71crcdCbyFxbsRrWvmAUyormu,0.17172,1,undefined,Other
6y91gya2dicnnUKeXTLb31LZSaUQpZ8pEs2VwxVUUr9A,0.17172,1,undefined,Other
7x5oZbyjWZf5C2HkCx9aoUnWqWkDGHNCghSwtPHYdoTF,0.17172,1,undefined,Other
8iqtDDrzZdiLhQc9WAC6DfcUZFM1o7L3Mk1moC3U4VvN,0.17172,1,undefined,Other
8nQ1Z63VvqgRmc6fjGXip5ARmFmJ4BYRDbHUVmtS9wJ1,0.17172,1,undefined,Other
94GzAFg6ad2ZnuqKVK5BP5GyVVdiExKY3z8HZnaQoKZ5,0.17172,1,undefined,Other
BPYURAStLZsezZPnYs8aeh2WQdg29gRBrPKZikfGzLaj,0.17172,1,undefined,Other
Ba4oUFAM39jXPQsowF8i1dnpySaJG1Zf5qb3q7skc8BK,0.17172,1,undefined,Other
BhXx7jiFXCG9J2vqrYawu27z8wVfMUrFE1BrL97GfADF,0.17172,1,undefined,Other
C2HWScKbH1vwLxi3H1rQ1BN4tyXGe4MUA4RUK2AePbZd,0.17172,1,undefined,Other
DTmsuh64y1BWnvHXGG99wNCDtkNo6aGnnhEotLqYagyf,0.17172,1,undefined,Other
DXJCVoBp3BNkLLUXsGNEWpTFhpmHHv5wki5mSqDMjzv7,0.17172,1,undefined,Other
DftGBWDY5hg27aBKvNKGxHTUBC8GGooaHmpySx9d6Tvi,0.17172,1,undefined,Other
FNgFTuUPE28cW6TZXXaX9anpZyiwfz5t1K5tt2mYuRaq,0.17172,1,undefined,Other
G7seZR8Z5L1BRMkcjXYHraYDRDj4Uj4NeVxxgNpaFmdn,0.17172,1,undefined,Other
G8o4VtW4SuwMCvsD9rv7sXkxwJHPnFAvn75kJ482NdaS,0.17172,1,undefined,Other
GSpg3AzhvUmBDRK8sSFRfdNNzryz5tK6FJ28p5eUSZjo,0.17172,1,undefined,Other
GccnptGPXmSUzvQXhxb3sLgyXQuvmCF7HA1FGiTz3XCt,0.17172,1,undefined,Other
XEaYNA6RDR2fzqvKG3i1BBuLVz3kG1YE1juHFJsYLja,0.17172,1,undefined,Other
EXwbWYexqMYJxfHE2gcFLhZsnQRWPsSuaDsWMScjA5Qz,0.17171,1,undefined,Other
FdMtijTR7Xs5DQXze7t5F7hs2FNVpMLGqG3ssm62ZrB8,0.17171,1,undefined,Other
6pWFL3Y7saetdpW5bjSFTo7cmc5pDQ6vkjwG6CCjbCrj,0.17170860000000002,3,undefined,Other
Ex94J8RcQaxYRGRdXAKVjwfaUr6h8GSkX5n8vq2cF1zi,0.1717039046,1,undefined,Other
DfQ6MkT3p5d69yoC485FfLwgSRHnn7h8FXpyabTyF4hQ,0.1717,1,undefined,Other
9cPTnayRLCwLHipDbqGtp55ZoV3uteBgXkkWyAeKv8dG,0.17169798,1,undefined,Other
HZ98B9p8Z1qqQRp9iZen83SG4MAwoBub7sobtHh6BY8d,0.1716948,1,undefined,Other
9XjpR84JXw4kzSgYk4iG1gfiNvB8oWDGtSwyT74rdnUa,0.17169232236000004,9,undefined,Other
8BQMTRkifS6d1ehTSufZTErDZJuV2kDtgzfQ6UGmySvt,0.1716916,1,undefined,Other
7GrEiCcaH3dmsDncsiiPFL3sg2a2AtsBq6JZZdCXZgkr,0.17169099999999998,1,undefined,Other
7WSeYrb6gf7WMrUUP7Jwaq49PN9Fjwf59ByKPNk3c6SW,0.17169099999999998,1,undefined,Other
CRAygwwawWwrKtCiJz36KaDR8yDJjvusKxp6arf1mp48,0.17168903073,3,undefined,Other
48aAXdXUbeS472vp3TCxkNfgA4h4xCd39Tz86NPgFdCY,0.17168895196506,1,undefined,Other
Fz9nstP2zxVFjKYpoGE2MsGj4bYtt2Mzs1gsaKchjSsk,0.17168220524,2,undefined,Other
HbALd4VQ1a9ETuzPrkerpfMtjf776WoJqdvg41TxFfQp,0.17167969000000002,1,undefined,Other
6A5SSPqtaHuQgmSH7DBMN7VmvSx9AKWTwjGAzBdpGqX9,0.171678676893664,3,undefined,Other
6Cijqwguof5nswjeN8T5dmREFXeqKPfHHvcGWx4Qyriz,0.17167860010999997,63,undefined,Other
a29KmPVvfV6bLA1Qt5MeWFr8J4DQFLDfYeDe52kyFon,0.171678,1,undefined,Other
GaJsQ457K9qA3ViScU2SnQGtGLrBP9g5EnUJkLxf9nGD,0.171677,1,undefined,Other
J1NWDU8kNjHUQ8M7KiXZk33Kr6Rkxay4QnKpf6TBCCL5,0.171676,3,undefined,Other
D5zsqszP2c11GPm2ti6wMvSbbGteEkVu6xexqsBVeGKp,0.17167499999999997,3,undefined,Other
BRtTn6vtkXYDPXFFfwoZA4FqjXmXfkPryeLiGFqMNPWe,0.171670719064,1,undefined,Other
2ECezE9saEDVNoCQ9Jkn6Bj3EyFPyXpgsNvpg1WGzgpc,0.17167,1,undefined,Other
