signer,volume,swaps,transaction_count,volume_category
NpvwDCaGMufdHGcGPvK77hBFKrSrxRUTaHqLL1vyYJF,0.0053646005,2,undefined,Other
8yXFFDBkmPkzarrWFi5HnNmgEERe2Z1Ar1j4y68cPwh7,0.00536458596,2,undefined,Other
5z5LWfzK7ckrVwwAiXr8E46JoXZZ23xCEDP1fetjgtBx,0.005364566459999999,2,undefined,Other
3xXPnsCpm4ryFz6FqR1DKsARDMdDBMBr3p1cWEQLjrTW,0.005364531050000001,3,undefined,Other
4pSi58ouUJgwYbA9xyjRyah4kPDR39BE4hw9WG1rbGgx,0.005364531050000001,3,undefined,Other
D8BSyWzEmEZtgSQScuzjTBZw7LHpkwTAWnPfvunotJsu,0.005364531050000001,3,undefined,Other
J9zoGdjAUr6TVfZ5AeaBpZxqf6iq4DsfQWPeAivWHzai,0.005364531050000001,3,undefined,Other
GX6Xeh1ZL3AtUpznYgspvwaJeHRDKjMRtg12wFGDK8xi,0.00536451905,3,undefined,Other
6879dnaUV7KBxx4MWsTf2urWk5RgDRdnsnBB3yrb8yHz,0.0053645,3,undefined,Other
DQBuiHp78QTEj7JBMHoQ3tZUp8xMUo4wHqgyhNMiwnwL,0.0053645,3,undefined,Other
EbnZbd2ii6XEFRYTkHDGu9cDFAJkpQnTRKTdJZWc9DBn,0.00536449978,2,undefined,Other
7n4ExBAKLrj5Jox4MZbwjrGAEyTWJunbu3brYivqPzwn,0.00536446026,2,undefined,Other
5kqDthmKtuNo49f9FLDHDxVLbo97SUALQTs6Fj7AQb5Q,0.005364436,2,undefined,Other
DN9UgbJL9xRzJfxRf7fTdSRacj8jBKSa2GGJV3nSc56G,0.005364436,2,undefined,Other
24odXScCPR4trCX9TWYPqUVc3TJZ2xn78kekwqCXmvTd,0.005364400000000001,4,undefined,Other
27D63WcAi6bPMB4h9NQkBm32jgybaLEgVD84hzFLLHQL,0.005364400000000001,4,undefined,Other
2ByYXS5WdyLKTc7vK3RHmbtECe1s8io8EHJmLvwjrpEe,0.005364400000000001,4,undefined,Other
2DrdvN1VYwR9s1iY4gcHrfiUv7P3dfEs64312oJNu4PJ,0.005364400000000001,4,undefined,Other
2MgxsGwB1WoRTiL5cLagRNNE4RRG8THyPA2VgxSPJD6x,0.005364400000000001,4,undefined,Other
2ddPw5XLzqd2EUdBy6T5autrSy81pmhhXdLdbs36KuxP,0.005364400000000001,4,undefined,Other
3GYUwBH1Hcc75JuqpriXNjzpq3TUSFotwCThvbsRMjk1,0.005364400000000001,4,undefined,Other
3NzAUyJ4pj9LvF5u9B5HDj6HF4nr75pnUybGBeMuxNCj,0.005364400000000001,4,undefined,Other
3pCwKCBetftvWYj9NwCDmbsxzGKCwBLZFm435S3r6D8j,0.005364400000000001,4,undefined,Other
3qHqfCLNJiDhA8p89gZJ3vcCnY6zReMzm4UFVm2h3F5m,0.005364400000000001,4,undefined,Other
4EpT9xGRKFUNWHNP34SEC2PUsKmPZjJk3sUz71xiJHtq,0.005364400000000001,4,undefined,Other
4GTCQdeMJKy3Cjd74zLmyYdEFsReGzwnFEsCXkKmXMgP,0.005364400000000001,4,undefined,Other
4TFQbmTcd9Sm91sKqTUdjk9PhM8BmDjZxmn45E4LhETf,0.005364400000000001,4,undefined,Other
4uxfvEB1YwpBf6kBhWVHbpG8BttsCAQa948Fhp7bTiMx,0.005364400000000001,4,undefined,Other
4zaeMFfh6wzZ71SLGmssRaEEqYeP7Fjs9Hpgbts9dN9z,0.005364400000000001,4,undefined,Other
4zp6mBJ633Kmz9BU4Ds5FsouCn9FjGVba61H4tL3fLfF,0.005364400000000001,4,undefined,Other
53JtpJ7xnBUfDTuj9i5Pv4uCWkJruLSghYE4zUUnuzgC,0.005364400000000001,4,undefined,Other
53sxqxpVF91sheikMsrpPuJ3Tteaw3J6SoZb4JCF6kUK,0.005364400000000001,4,undefined,Other
59ciGL2GQhFfQFAXaNq76yjb8KnUSikG9ZLBVbg8jhba,0.005364400000000001,4,undefined,Other
5eEweZmHgc5pLHgzu7Vo4Qsfg3tzW8X8jJ93ppsz8teU,0.005364400000000001,4,undefined,Other
5goMmpDR77nxmGuMTanjBjRbQufXtDREY6pvvJWbfyrf,0.005364400000000001,4,undefined,Other
5osE9gCnzMCcebosTLL4yMX3cdMbAJUefWM3PNtLgktn,0.005364400000000001,4,undefined,Other
6A8hWUh55RVpmwVPveKbbFvhGC3WLuKV6AV1oW4shrTP,0.005364400000000001,4,undefined,Other
6A953qpVw9rUWP5JgPZHowiFkXsDJChChYmU7cdeRh81,0.005364400000000001,4,undefined,Other
6Cv3fp2f3RF3ERNWjeiG5bK5X1g2hMsk48EsFAW785hg,0.005364400000000001,4,undefined,Other
6Eh6GNRwEvZ4NXN96SMfsJqkmAPQuXo3rkgZ3jW9wh6S,0.005364400000000001,4,undefined,Other
6LZFSpEXPeP6m85tb3XDgEFZasuBd4BZtBz5yjWKeAwL,0.005364400000000001,4,undefined,Other
6LmpJiu4oJimqsiSB2RJx1NJJAq9c1jw5jA2qi77vk73,0.005364400000000001,4,undefined,Other
6Pm2rJZfozGc3Kk1oZPmboheQMMMQXeT55Gozz618PED,0.005364400000000001,4,undefined,Other
6SZ8PPFGV3WoSFwzA34dN6K2shs8nxckXU2rYwNqTZvM,0.005364400000000001,4,undefined,Other
6ZLUvQviRNiik8E52MfTLTmXV8ax8EGREnuYKYeRNzwS,0.005364400000000001,4,undefined,Other
6ZMvaFuowRHCm2MhTojwm9cE8UHejLuuusdQiAkrnv3z,0.005364400000000001,4,undefined,Other
6abuJsw1n6YpFgokL6S498Zdmkc7Rnk2saeKXVbGD1A5,0.005364400000000001,4,undefined,Other
6i21ZeNP9F4N69ZJJ7GUJeGnjqe1Po9UXxEeUqp3GzdD,0.005364400000000001,4,undefined,Other
6kSvVLDsFNTt2SUnQeCZEsifHaZBuhsXRTehS2cYtE2c,0.005364400000000001,4,undefined,Other
72Ws1SaprRZQzDLyRndFGcRppQxhUMwb4p36oz9k2PVK,0.005364400000000001,4,undefined,Other
7FDhuTfvoDQNqBQvuRh3B3D3nUD71DzTxpaLemQg8DZE,0.005364400000000001,4,undefined,Other
7UZeoc7qxYhNhzCyftYoFdtkC4RRtZyBvrgZrgW634ho,0.005364400000000001,4,undefined,Other
7stmqtNEhd18kp9yboM6kpcHMCs1YXQFJghmy14MvLwM,0.005364400000000001,4,undefined,Other
894c7xF85BvQF3RG97MfnkhW6yozr1fpLDAbqeW6Y3R8,0.005364400000000001,4,undefined,Other
8UVer8JhDdzzVaFpbSKx6mWdqcMwMSnj5te1CbRUmft4,0.005364400000000001,4,undefined,Other
8fdGMS99xQZaUsruENUUbruk8dQooCdVh2VdGAyhqTAB,0.005364400000000001,4,undefined,Other
8uhvdRq9o5FsCZHLM1BXk6JqCbh9UhASwvVehkXodxHC,0.005364400000000001,4,undefined,Other
8zRRoffQGGCuF8vboLvds9f312Tdtc8bmb4E1r8u1W2S,0.005364400000000001,4,undefined,Other
9D51WxgXvRyxBNEXz8TUK1y3pDxTc4tAwZqwMwaU6c9t,0.005364400000000001,4,undefined,Other
9DnYMwGDk6wAGCEF4F1R6U4orzHRbn2bV437AYGG6jYc,0.005364400000000001,4,undefined,Other
9RHMhdqPunSz4PGRmt1Hh1it6ZU88u6eoEpND9qypd7J,0.005364400000000001,4,undefined,Other
9UtGrmSgDoxAbTrKMdFjru8SVhE9ESyVLTkMPC9vEzJb,0.005364400000000001,4,undefined,Other
9ifK5FseHMxNRFX3jMLLEUBeyWQyn8FAm44c4MAXmkoM,0.005364400000000001,4,undefined,Other
9qvgEAqzvqo5sY3btNS7jFrCqcrAbHHjYacYJpXHywir,0.005364400000000001,4,undefined,Other
9sBvY7nM9XTbTUcjhyrD3dU2LS5CLSuTxsFnXibB7fGd,0.005364400000000001,4,undefined,Other
ARo8hs8H2JnRHPgooVtF2fhmFRK1RZzVykAYyT1Br21k,0.005364400000000001,4,undefined,Other
ARoYERVP6AyNmM4SQ9aXNzQjwRKvgPbiLpxhRaDZ7QuV,0.005364400000000001,4,undefined,Other
Aogjvbnws2NytkCija3FYLsR8kGzZxN2bnYWPd11nV2,0.005364400000000001,4,undefined,Other
AsWbNpGBy7YhW4PAFD15xZf6G4AGybauJe6BvxJeppmW,0.005364400000000001,4,undefined,Other
B2GXG5VJsqnCrQbpKN91uxaHbs1v3ADMvBmqKo73L5nN,0.005364400000000001,4,undefined,Other
BuFJc97ZNEDbrHttYpZeEkqhouDbza48yMKjcR7cLF3s,0.005364400000000001,4,undefined,Other
C15cyzqdUpfv2D8n9YMiQGBTHPQDfqepzNpBam8K5J3Y,0.005364400000000001,4,undefined,Other
C8EgJ2HnDjuaivcj3BDpLY6VA34b8657fZtZvMhLyWko,0.005364400000000001,4,undefined,Other
CFu3JEWLwUabEAo33yw8zfN7uXohSUTXXXJDRTvfFERb,0.005364400000000001,4,undefined,Other
CHNBk1kFgDFqVhX7AvscqBKAVFiW2zdTd8Yz44vVZjzi,0.005364400000000001,4,undefined,Other
CZSz18v5SaVnvebWm1gnDpyfEcknr8BWo7Wzc3AG9dxS,0.005364400000000001,4,undefined,Other
Chas4L3z56TSQNNyzScnYQc2QcwqcXnKNiL4LKiHbj6G,0.005364400000000001,4,undefined,Other
CsJxs31G7pvrzamcmPtBip2nuyCCn63P4s9nPHzygXaw,0.005364400000000001,4,undefined,Other
CsedndnXkrpomxvsh1HgfEctc5keY3eEwBdUpDdxD4W4,0.005364400000000001,4,undefined,Other
D1fUAwMWv4abDi4TxZvoxSwT4o2Grx2k9SZxypCJo9jB,0.005364400000000001,4,undefined,Other
DBZTYAZk55MAZW2pGp3WqeXxiqEUfqKSoLvF6AF4SaPu,0.005364400000000001,4,undefined,Other
DFALHGGkZLKPGtaRVaffkC7pqZxGds5vs4cKjfRsuRq5,0.005364400000000001,4,undefined,Other
DH8jY4iovYndNneb2yupEuHMLaiV8SCX1zujdCd8mHUP,0.005364400000000001,4,undefined,Other
DWNXTMYrV5NGtamEKTnmS9vKw4qGQh6reY6b9cBbEzAE,0.005364400000000001,4,undefined,Other
DZUgqLEHVXpwRuZN5uuYn9ikQfei6gxPxQticacYh8sE,0.005364400000000001,4,undefined,Other
EW8r1b6HYDKTQatp2eVbAq8bPUErJXNxbWA9jqgpqUhp,0.005364400000000001,4,undefined,Other
ExKVNrK1a7t11FDqNVPEsrHFZGJDrBkV4vQm3PtW1Szv,0.005364400000000001,4,undefined,Other
Exh6NHcw6QDHkKWMKtP2faeyYbZxCJDCmsrTzHNVVcS1,0.005364400000000001,4,undefined,Other
EyWRUjH3Kxzpni6u3oXhdktkKL7D9MdxNK4uzcJnh1EP,0.005364400000000001,4,undefined,Other
FiiV3xHMgVRFoc5DJqt5AnASY2edsf2UYVBGny6hSuRj,0.005364400000000001,4,undefined,Other
