signer,volume,swaps,transaction_count,volume_category
4uXV1BDG1FuaYkbnGMxMq5ebH1MrJ7jeSegJek3juLSp,89775.94110762981,249,undefined,$10K-$100K
9igXYwBJJTGgTegGZmZ4bTqBm21cT2MzbwvJufn5Pgjb,89775.53807807378,14,undefined,$10K-$100K
6AyjNyP7sS7QJpQW8DvrBCVzyhe1jykzH6nv7brk6Xrw,89774.35493606722,159,undefined,$10K-$100K
6PXatkZCptRG3wzAB6x3B5rBAQAnCfB13rcB1BJBKGAF,89773.6159597321,216,undefined,$10K-$100K
AYP5oVfwMJmpxc4cFSH5r49TSsbVot4CTW5zWQuF1dBy,89773.19768835786,50,undefined,$10K-$100K
QrgpiyMxT8kAxKKVV2iffcdBpidSAmGJtcn45UHZL7r,89772.88514397708,67,undefined,$10K-$100K
9w4LTMPr4j7F4JV4BtaKU1iAHEzww3vtixiTXghtfBYq,89772.84977553322,462,undefined,$10K-$100K
HXQiQe8T6ceq3W7AA3xarQCbP47fsFJMGTBpGjsgvZ11,89772.64339819159,202,undefined,$10K-$100K
74CrjoetqP1SMU1cc73YYg97BDV7hPprry51SyTrSkPD,89772.05418154853,244,undefined,$10K-$100K
2ZiQv7yXw7aRxbDXgtugVqQSPm7hrLVz2kmAw4VjXPBX,89771.99131957631,36,undefined,$10K-$100K
FQW7eiR8YXbYVV5s6UEPY4gH4s7EzqXH3tYNnV3V19MD,89770.0130924283,2,undefined,$10K-$100K
Goef1e2pnh3nHpXAaH4Ua4RWX7JGEMBnGrzV2dXBzrjR,89769.82528656845,82,undefined,$10K-$100K
8Cy7W4K9oLbNy2TfFnxxKsDN3j6KMX1R4aW7RtpP3VK4,89769.27169066345,6,undefined,$10K-$100K
7sReskPX8LPxyXAKJpKTqjhdGFqDdiNDBhwCQNaG6A14,89769.21303104829,350,undefined,$10K-$100K
46RReJ18nyY92STzZ19W1z5SHge6PKq6rHNnaZKgyxZh,89768.41681097014,64,undefined,$10K-$100K
DXBd7SjmMgUs1HHMVe17Hcp5vtPySB4wwhikbHLH4wKV,89767.34981824944,37,undefined,$10K-$100K
Fjvb4CB9R9q6c3P32rxtnKTkjMx3ggwu5v4SscJYrZtR,89765.73511649067,11,undefined,$10K-$100K
53eTwsMY6RcxTDwLixSzVZ53zkhR9AB1QC1QiwkDYbT4,89763.54538001129,39,undefined,$10K-$100K
Gh3A38CZCMbT2jpQwxwiTAokdHZjvhkhh7VbZYi4JmDP,89763.50979544639,9,undefined,$10K-$100K
3jezhDoBDKE5ehjgWYj6y5tuBQoum3r3nmbAM7qVFKrL,89763.1445830919,557,undefined,$10K-$100K
97eDpUmMgReVLY5A2YcjdSEkWa1rZfcgmTTXko86NQCG,89762.8849866484,76,undefined,$10K-$100K
AnqVBjDHy71PQXJmfuabzM5vtE4KGahfEDGpPf19TUyJ,89762.71372103103,110,undefined,$10K-$100K
C6ZDBj72i4gwhPARYdNjBqcCHrSHaRattXrj4JeRNsK9,89762.17087200283,72,undefined,$10K-$100K
9qZNfefXZXpWWF4Aj8Y2oJzwfJJ2Lixh797x9yqyyuPf,89761.93986542601,126,undefined,$10K-$100K
DJBPaBatHC7Dg5JhvxdZvHsXfN5vys7AVJ5qAqLR3jpB,89761.71716151886,64,undefined,$10K-$100K
AGHXYDHeB55K3krzssoncWRcxHKBqbB5CFKq8RGtQ1Ab,89761.69955433249,288,undefined,$10K-$100K
2AoHCwjQNvhMDEweowpaedx24Uw6SoyqKbjofRcK3D7M,89761.00574449051,150,undefined,$10K-$100K
2dKr6EqgKk6qws69R56Xb18SYo8c8b95oFXYL4bgR7Wa,89760.65109641803,10,undefined,$10K-$100K
6PSwjBJJjJ4dneFxk1pmkzqFWREBxSH4fUaNoQyNEmfc,89760.05060762724,19,undefined,$10K-$100K
FDsY9bbUF3FFkNzTtjjB2yZ5FoQhnoTvoEAhnBNkeFhc,89759.40136296737,224,undefined,$10K-$100K
3s8NJrWqkgYKeyq9ZmPCCh3Txs3U4SWq6LciLvi5ZjXA,89759.33921007262,34,undefined,$10K-$100K
FSdHdgTbrjh14s55ivGoUmTYARokyuH4JSyt5VUtnjHN,89758.68275400727,78,undefined,$10K-$100K
jnfSTnndoL1pCLazjeJoawcQEWBckz7kvq9ogczShpE,89758.5305348837,429,undefined,$10K-$100K
9JSoCqjCp1tcEWXki6cMjiU8dBWXAjNodC4JtcWfvFBk,89756.99468752327,15,undefined,$10K-$100K
GZQseaPZMUX4YX38YZ4c5o7pcWsXSjjZBcqRJnyaVhDn,89756.99103689696,131,undefined,$10K-$100K
5X3h8V6iLGGQVwepJ737QTiZ96ikfHtXJ9pGsZ3gd9pb,89756.44414330763,107,undefined,$10K-$100K
Dagy5QENDFQiDU7X7wzuEauaScXJip6zKopHj89F4UKL,89756.0673293208,15,undefined,$10K-$100K
GaQT2hqvZr9kq7LG2o1KLAFKpQ37peB95fJXdPXs8rHp,89755.86994118974,173,undefined,$10K-$100K
HgvR5YW1oGvs3eeDo3XiTYiy18V7PVXShLzFqRyZmhTX,89755.45216557749,28,undefined,$10K-$100K
AV6KNAnWbPwHCmMbG2Nc6qNPJQUgANzvddV4cQXSo7JY,89755.26717051063,268,undefined,$10K-$100K
HS61dKALQ8NE1r9KHTYgCRXQX2jaGBGarUCZFrYvLixn,89755.20979342966,27,undefined,$10K-$100K
6hCLwG2mG7yaCjSfhNUARE7U1Ns3EQHf8hYsxK2Js5HP,89754.97805763368,268,undefined,$10K-$100K
GFLpxW6LP5infT86qCetE5oCJ11u2jGwVma6eefi7Bma,89754.76351344334,65,undefined,$10K-$100K
8u8m5azKNU2Tkc14SDaEgN6camfXTyKUJkxbu9ZSisV4,89753.51078185864,20,undefined,$10K-$100K
9nyCXxzQmiGwpDtBDyMJbwbiPvcvpG2ykj1TKBWxQ42Y,89753.39711103453,36,undefined,$10K-$100K
5bbHBLwKmzamZp2MXr471JeJH7M2H2WpDzStaopbYZqj,89753.01046379021,39,undefined,$10K-$100K
G6rErnEFHDG8jx1y3e3kyUP1wzacGxiBHnhyxGQmzSGQ,89752.65265928974,7,undefined,$10K-$100K
HNE1umKyA7NyExAAE79BKp3gYEASP2eXQBakKJ8DWu3K,89752.30393648628,1062,undefined,$10K-$100K
BwZ7TMsPZrcFEcB683iGmzxHUsqtSfwHw5KcGLNR9ZnD,89752.12987822921,11,undefined,$10K-$100K
7fip981foEEKTKG6gJ6hZR5NPHuVtd2nQ5MeMiQvgBUw,89751.76011575625,82,undefined,$10K-$100K
DFMj57Hhf41UA8mYh4AyvnuRhHRc5JkVLUYfT7wQmcQw,89750.65069301955,4,undefined,$10K-$100K
C8aBd2eKc75xSeDU9ejPk8JHZt84VPyCQeNRRMvHAvqJ,89750.3599790787,306,undefined,$10K-$100K
5B32TmNv6jXLzpXz6iGNnB5K74VJFSR63xQJvfPEu8Yg,89750.18020722747,20,undefined,$10K-$100K
CopQiPW92YR3Qavm4sHW4gHKvvWF3LUxswwdnmp6MNu6,89750.0447621034,243,undefined,$10K-$100K
3AvjZXWhzKhfYYXMhgTpeQVgJhD7gUkiBKufcsTrvE5c,89749.30321122646,1369,undefined,$10K-$100K
AWik3iHtiiHkndrEANaGZZKzGbdEiwLDDVo9a6hNGnYs,89749.20602328167,95,undefined,$10K-$100K
