signer,volume,swaps,transaction_count,volume_category
6dZgYAaELjmn7nV26tf32kAN5fDWc2MND2FcVM8JRgpM,67.62509915919999,4,undefined,Other
9bwiHdBDvvjSi2T5W3G3H4GuYngRB1juqrPKDbUrRUFJ,67.6250726723595,3,undefined,Other
6Mt9RxrCKK12DESNSKxU3tK1hGh9RdtQBbu68EesuDTU,67.625041968906,3,undefined,Other
8XoZm8afHQt3rvqKChKnLEsTErShBvBRtmuSVna4zUte,67.62503892747,2,undefined,Other
C3UXMK7uVJDZgdyGw7nGNakdPpKQnW48g1DrX83saRJW,67.625,1,undefined,Other
DLz9aPYf7s1PDY56nFTxBX5dWBrRKU7jjdFStcNb1Uaq,67.62494367863,4,undefined,Other
66cHbJmtFZC5tqrWN3oCwrooCZEKta1cwRh3sW7UKpcH,67.624903713,1,undefined,Other
87KoURy6S1XdFLbfoHzHb5fN8PDaPcqCnCZRwzoNL6v9,67.62475359362,1,undefined,Other
29QuEusc2sbNut76qhQND4ijSjerZaE3rBd1Ry7h6jCx,67.62465846329201,7,undefined,Other
Gt5UFETPWoGPh5nD3LQcEhXtizTQzzCxhJ3BGEi8a6AU,67.6246541541105,1,undefined,Other
2UqYSqyzcX9S5XSuGMid9f6bZH49BoqLsPZBohPKPerx,67.62461357718401,1,undefined,Other
ABUdYv8wqy1t9Vt6NHy1QqwGM5dpCqmdGAu2hWWYixXz,67.624528568924,1,undefined,Other
9pEcEkPHHfdAo6xpnXmRoAVU9rwq5VLr9vQDUT1Ns9XD,67.62451359180201,8,undefined,Other
7qGCxmmqVvcEwA4WpcKNWzz2ury2vnUsSCfxNdkqKZRw,67.62451317966836,8,undefined,Other
EeL9Uo1bM9X8tSMuF5fEp5o7mBbPajMHnu6SMBFMBfA3,67.62445780991001,4,undefined,Other
6T4Xid42jemZBsQkYcNEjaDWaSgEQUAPTg2vFR2L14ef,67.6244195293,2,undefined,Other
BMdm5xhVJNQof1CkFHdbenHCuSNXm7TBrkoonGG9U7pd,67.6243715171,1,undefined,Other
CgCL2igwFwhm7h3wn8QR3mYLucdiYQ7DuFKHosFAqGzm,67.62429937565,1,undefined,Other
B9381K6zJWy8e24BVGbfBiUhnWZ89hrB5QJ6aqsuB2Mh,67.6242558747,1,undefined,Other
AWyrYw4zi1ty4vhdDV6kdn1MDCd1jVVAty1Dr4FYgd52,67.62407838857999,3,undefined,Other
3Hjyjo4X9zDtGwMrrM24sF87ReMJhAU2PL6AtBRyXXXn,67.62407798738,2,undefined,Other
7BWcbVJuDC1T9PLHBpxYseB5wkCRpUnwtqGRuiDweYWt,67.62407056429998,2,undefined,Other
GCx1Ujh2SfhMAE5LNEVaosWVjXakt9UKuMZJUmxYzPbK,67.62404672643001,4,undefined,Other
8UbqaJvMHcL4Hvis5Ccddjs2X3PVFqHYTL33FU5jJjzF,67.6240230581264,1,undefined,Other
GojsfdRpQjN8teT4HJuC3qiAzZBxG8ypKxu8YQkxo26v,67.62400000000001,1,undefined,Other
2aprnbMbFrVYnLhtLmPxUdobBdWut3CiYEnMTQ5P69y7,67.624,2,undefined,Other
Af3izG95pWFBGnDuMEzZWbd6FDFx3CRuF8tJTqZDWMgX,67.62396268513,2,undefined,Other
FedxgctvNGz2wu6afJE34Cn4hbwoNvKu6CeB5hjeduYW,67.623954,6,undefined,Other
H84AN2uCfc3HWwdpFvsNTB6pe8SajxEX89x5auaaccVV,67.62394007454,20,undefined,Other
6iTfVuPmSzRfiq87nC2ggMqQmoV2GndiiE7UbKw7ziUW,67.62393325098,4,undefined,Other
A3cxH6ma5ZiZwz5bd1Vt54f8eLK4kxuNR2FiwiLk83Bf,67.62387967459999,5,undefined,Other
AKbrU1h5sVv3zy6wom7FP6B5jESDFnFr9Qn2PUH7QYkP,67.6238512978,1,undefined,Other
43EAVxFGa79uEngBCLToeHRANFRbcBphYDVaYhg7hCB8,67.623759152178,1,undefined,Other
EYtaCGCMipp63xrdJV8oHQubjehj8kXaLyrMVUqJDVGG,67.62375521248,2,undefined,Other
Gpn2qCFoNY9A4nvxrrNNgwLKJk2MhfhiaZCubKXG4dJE,67.623653740232,5,undefined,Other
9cTaRLXR2c7amC9tMUWugib1wj72QbMFCChPByv2J7e,67.62361750919999,2,undefined,Other
EvtT2sQWzd5vcDUSZxGPit9cmQqRGFi1szQHsZgrRk7f,67.62352988789999,3,undefined,Other
BDGi3Gv7AsV5UFNqYCRfFDa7Z3pYBPkZAw48R4saz4yd,67.62349999999999,1,undefined,Other
CvUYGbDpFQvionbQqQcXku3qJk3d9XWjYTz7ACiwAPrW,67.62348757877999,2,undefined,Other
DBmC3rpJuycCY1eij5xfGAWJZWrRYizBy4j9A6cc3Ajs,67.623481255736,18,undefined,Other
CTRGEV4pmyMWRvPSdQDjcGcoqNYGQm9tpF5oH2pRWPPK,67.62347878087999,13,undefined,Other
GCwj78Uv69PJr4mywmgArnHm6W2dANKUTFFrijcVGcE4,67.62345850811,6,undefined,Other
7PM89Ksvm451hcuLitkH6V9xC2YTL3ANtLjLjtigSdy7,67.6233519,2,undefined,Other
5zNh8xW7gna8f8FiKkUqmA9UpV4pATqHrGwGMeVk2g6N,67.62326013792,1,undefined,Other
HKBJxbfJthsLN5gzUMhDgpmsELVvHUkHx4Feh7w9eu4v,67.62321359717599,3,undefined,Other
4TXBaBRBxRn8TQrkbfseqo83NVx6B8ybMVeSH49aUCgC,67.6231916131092,1,undefined,Other
GQCL73yHtnwqHrstqhV4gfJEsJjsao5k3h5vzL2goQ7H,67.62301568880001,2,undefined,Other
FWYFPRoNi9TATL6qaAC6r2Up72rhFB5cUguZKnnsxdwR,67.62300405546,2,undefined,Other
8AHkzV9XKAcS8ytRzAwALCFX36pa4GZmGRkrLiPhwFVM,67.62299872776,2,undefined,Other
FbVcKMnR7KPNT5mFiSWSuCi2VxcwAdEguCpgw7whVs47,67.62292791278,2,undefined,Other
3W6irxxQjSCaup3UCaeE89diBYLTmepqQhDrsM6AdR2y,67.62289423816,1,undefined,Other
7AsZRURNJMMXS9AfnAN1dpw3CjQeYfTbrJqYLgsTVdhL,67.622727420784,5,undefined,Other
DiqkVBH34VtbddwKVv3JoySCAG7xWWt3dzY1j9hXimYw,67.62270437888,2,undefined,Other
AmwyTgCtyJJbx1CJYtiKo12XtYaooeknYdRM95JSo36J,67.62258045,1,undefined,Other
JCpgYkyFiUsZLkXpu7kFGqGMVZuw5jjLPGz4768Loh1A,67.62251670452,2,undefined,Other
Fiyf4onYFjiBs4CYngBUZkezzWVuugkPoZcMM7DJdh3s,67.622363268313,4,undefined,Other
Fz7hG253QBg9oAoVfom6yTspBxQyYATJ3EuuvXf3TsYn,67.62229228468,2,undefined,Other
AhUbrbvBHovd9WbYg47GirvHDY4PueVV2YCYF5Lkq14w,67.62215352925,2,undefined,Other
HHoXWMYcMriy6CGJ2AsYhwuYfcpUhwTgbEdYrgG4Bidf,67.62214002230452,2,undefined,Other
HXK2zff6sRhs2UvDQ2WL6k3rPJ8eTthurtW3oBYuMxee,67.62211908241564,8,undefined,Other
FmJWE594uB2JSETN8pwzXNRL2LTABRLsuchHto8vy5LC,67.6220861983,2,undefined,Other
DjMnC4KF9WK9GphMW1dr9reTtGXg2ogeFURLuP4brTFE,67.62207903576399,1,undefined,Other
75tNmgXfWSEPpMSRfgQfTvm6usbybu9Pdb8RNJpZnNRa,67.621954623636,2,undefined,Other
8bV8VD5zzxF1gJmEM4YYfES36jBaPxBo2x7zHQ7nQbyY,67.62191513202,3,undefined,Other
6vmvBudS5f4mZyZgAPQy3SaDmBrYpsVVKxzMaDsQCDKp,67.62169935533001,2,undefined,Other
3LBRcZV2CsxXRmody4QHzjGtL7Tr72JYrroQypjvSFhH,67.62165964862001,10,undefined,Other
EAnxR3sxsYFowD9kQ56nRL7zjXGVhwy1DvZcGUKSXqEn,67.62158222240001,1,undefined,Other
4huWv9LsLdGcCZjfzcXSfpaoM3oN6PS73LZu9jefu1Ae,67.62153260056999,3,undefined,Other
5j5UCSjdx2urnQ8K4rCKUN6VLXVNSBupGJikC3wfcovz,67.62152358143861,2,undefined,Other
EVEW8TxPoVYjBA9Hxi7RNFPy1MPMvbqhTT33YaB16r5Y,67.62149212578643,8,undefined,Other
HEfTxCRFyeSLW86pEGTgPD1PNfSNrJZDAggLxRhuE911,67.621488160007,1,undefined,Other
DRG1z6dq1MjQPVkZFVdQcrshmyDgvoXAMCRPVU5rcwyD,67.62142997068,3,undefined,Other
HV5e8B97DWETbcwbEiDYWTKx4ZYvFxS74u5vkTyK4emb,67.62138887450999,1,undefined,Other
7GupK7UkmEikvFju25h7aCuzxmt3LaojSHUnWb6KcipA,67.62134169162002,2,undefined,Other
42L9k46aq31ELZyEVbET3EK7LJwifkRGqptnLnPag5Cz,67.62131168832,1,undefined,Other
8uBLSPXxGBmWgNDAy6bmZXRWGhrukV5SaZfjV9cVq2RA,67.62129413473501,1,undefined,Other
5rtjNEaJdcC11suGPA2C98WPALrc8N11w8ac1JQsKsCk,67.62118156790999,3,undefined,Other
a2vr87yG7qJfqE3yrZ3icVLXp9cgaxaqTUT5sWAsxLc,67.621109608984,3,undefined,Other
9rnem4bhPoHWsbzZnPBnGmWZghSKmzfcooej4SLZJY6X,67.621082891282,3,undefined,Other
GWaskmQL2SE23EELS5Q9HLu7tnba3Sd9x4BEkfyzTfbp,67.62103362,1,undefined,Other
DGVd9MJX31yA3WCCWDGdPUAzSkk4ERyT3oTcZNhHXYEs,67.62099910698,2,undefined,Other
HWxkyNWnLUZdQWrgtXjwhnXauUKRcfnSMLT4DKspVy1c,67.620940212416,4,undefined,Other
Awg6Tv81hJemShg5QXJtFBwhXA5vjmg8Cyu8pSnA3cxT,67.62093485601198,1,undefined,Other
BBdyM7t2jghChUBaCP1G4hLmzxEz1shGrovefSqfeBMV,67.62092738144001,27,undefined,Other
9R9K8suJoh9ixvEN9KiYSs5sPXbGNDDPdrR4YoBBRWM1,67.62082714954101,3,undefined,Other
9TZgunATsBkuLhpWr4dZk3CKVcmPnyUY7Po7yqBBiKES,67.6208114305836,14,undefined,Other
Gts6aLZndemmBywjVcNoyXzsyrLptPbufPxSb3EYpYND,67.620807986058,4,undefined,Other
2Abuh391pgHdhWKcJDz1k9EtpnipASxhU1qgV4zRanSw,67.62075186857,6,undefined,Other
BoDsTd4bjomyebbjdhQEqYRVi6EHzmdbkjxkJavjehvy,67.62069182443,4,undefined,Other
2KCthdz4iEmLjespqM8FGchQnSBdhmBiGvoftUQHk5jD,67.62066946486,8,undefined,Other
DcGsptFUCD2UmKfaX24kBu5ahAWQVCpvCY7eYRvxZt7n,67.62064032695,1,undefined,Other
EczeKKRi4ULCa6g7ZKWaXhWLtJQACUn4JTiBYL9M9ErB,67.62063801880001,2,undefined,Other
B7jkBGMeef64eDVLgu99A4qY59j7xjKvuxXi8zw2SB1B,67.62058868688001,2,undefined,Other
KrYwbwLwBt9zVEMDWJhhcjvqS2GCXoFY9JvAuSKDZxt,67.62055236385001,1,undefined,Other
9BNhPcSkmvnYX4jbELDN1i4SjfQ5Zu8yMwfqwErtXGJ,67.62052267778,16,undefined,Other
6E5yUYQNYg2HHNjfUV12o7d1zAoZUPrxa444d5eCbdyT,67.62046873519999,2,undefined,Other
3FBkbgjojin965iRZH38oE984Sgyd2iaEUHMTXokQPQb,67.62045385757,1,undefined,Other
3pUD7UjXsmTGoUFL6Fpf7uCGAer5irUZ6kQ7jui1CMq8,67.62040011449,1,undefined,Other
F9G4bNdiHxK75CNLQrYsJHRqzhsLvfmxdVF1fFAi6f9r,67.6203019118,2,undefined,Other
BYkxFDq7jcdNKoBcmba7ZKJK8FsYjb5HTLK6DbBDnUtn,67.62025389652,3,undefined,Other
9bSGG3gRmNdJgUSRZCjYzeBBFnzoLrBkcTVXZh9prPeV,67.620196567972,2,undefined,Other
FunjD5CNTakewzRWjXqANAPsCCntDG2tWrYFCACD2pj8,67.62017507345,1,undefined,Other
BgN4QHceUTULLhCrYhKfzfysPYxeKk3KyRMqayW9DnQZ,67.6201329248,4,undefined,Other
66R1SPYibh4BKPjHWYkojVhoVtpPZTkswmfqg9CBVjsZ,67.62,2,undefined,Other
AnrS1SdTffGPQppJfkxxuzE3auFoP64E1LanxNcZXy6R,67.619875,5,undefined,Other
6HuTazDgAC5fJgKjb8qanEmpvR5fE99nntnH9skqYfbZ,67.61985861345701,1,undefined,Other
2Jm1U424hiNFdkPpGvmaYKQ6RSkoGgD9g4s49tcG9ASa,67.61979205228,3,undefined,Other
7yLrP1nSpgEFKzHqavk8gKrCFPFZvbFL4bQjaDVns48A,67.61975678131998,2,undefined,Other
D34ZgoukTzKhYLJoe7PLkkfsjpbpABFpEHXDSUimEqGd,67.619752356756,3,undefined,Other
7HaK4BwDTRtH5ygfcQwvxu7JTngG2UDehfjjQrKHR6NH,67.61968252815,1,undefined,Other
93xNpZxJBW3wwfjoEsuP1nCfcqBDcdgRKgkb5krwvaWi,67.61965782048001,54,undefined,Other
7keg2tjTfDrvwe1cki5aief2cF6hzYRgdJsQyib776Cq,67.61965397138,2,undefined,Other
2wT3Gr1PxPpFrQeQHAL8BCqm8M193nPSoteDXphktYaz,67.61964927038,5,undefined,Other
95DegAuk37bqK98skxaKAzn7aVYv6LZU5UZcGDQCbMsy,67.61960768775,2,undefined,Other
xQqqyrpb7jsCTZvv8yqxbF6aHKJjeCJQKsgUSYr9qpP,67.61958823556401,1,undefined,Other
mEqnR7FJbnS5qu8uNwEdiVvnSw91sToee5hDSz3JLue,67.61957321852,3,undefined,Other
8iQc5oWgAZCAhkQ22mSeyEMvrr4eGrR4QoZKK62DRx9J,67.61954461484,1,undefined,Other
D8QCxeXFvwrpmtupYDvsAbXNnQCjyqHsnZDWMDL7VKha,67.61953178831999,2,undefined,Other
E1KTh1JZvuegBpwcn3NtC2P9M7rRVXepNyKCMPB6hogL,67.61947163723599,2,undefined,Other
3nmgRSemdrpmKRFnmmpZF3CxvMfgELAdr5D2C9GdFbfV,67.619467215138,1,undefined,Other
7Y6iEUgiyCfH6Uvxi2zHWBDgAHMnDYD1YLR5z4YBvVFj,67.619430847886,5,undefined,Other
7DLHJF4mmA42YT2eZPki4osUXywhMANuGD9EdF6PX4yg,67.61911964526001,39,undefined,Other
3Md36uSJnftgonKzc5dfr7SKXttr9BSrSBWvJbQioQbE,67.61896686165998,12,undefined,Other
BruyZK7hJJhXyjfVxboTy9CuFHRo28XKNYoBKamUHUwJ,67.6187844696,2,undefined,Other
Akw2fAuGusWUqU2rw5JpoYNX9J4aPrFUXnwkU7KBjN2i,67.618772498284,2,undefined,Other
DKqgdqy3Au7ciWLAbiaeSF4k7vmTEewEFkXQmHyVh8Gs,67.618758564,3,undefined,Other
6SAZ4H3xrhGRV2xBWFakNu2MjaFExtSPMtDKUdQ8fpTC,67.6187280739253,3,undefined,Other
9yeutvkn1L9K92ZrdvkJUetNo9zzFKG3kUBZ2T7Xyr7a,67.6186773157444,28,undefined,Other
oQEosTXafDw7fCtK51XWwFiQBvb2FQtcdgqpARhNQFW,67.618674282134,11,undefined,Other
3dENngBNxp1gxKmeZQVzSiQ18vMY1o8Vnqju4F89vR5e,67.618478,4,undefined,Other
3hrEPjGDZ5fWQEywdgGjEhWFQNK9YLgd3GwcAxgRQ4R9,67.61838851362599,3,undefined,Other
EMYBnmBP6RTqNDPQvqka5Rku73M8jb7qh7c3bfcpTscJ,67.618381116474,1,undefined,Other
4wFfgKyJfUrtNN6pk7v2NRGJQYAaF6Y7rXkcvzTBXMpd,67.6183446477,2,undefined,Other
5BMT81JFsS9ztkcCPgprVWmFYSKLov4XPX8WhwvX4YkE,67.6183417560092,2,undefined,Other
HiPQ1sYC6YzAPBeRL1Qm3YLfE1Bx4LKf5XHqRzyW19QG,67.61833215354,2,undefined,Other
99GvzXDTiBwH1sr3QSDK9BvHHcDShkHJ1VjvFfgqXteU,67.61833195764,8,undefined,Other
4G7b4yA92ceNJ2RfyiV2U6eB8g7wn6417UuQDrxtQY4c,67.61827698767215,14,undefined,Other
8LF8BZEKQN7KWFqHEZUdtTK7efRXu3RYFE8agQLq34QN,67.61819978019,1,undefined,Other
ASoutarBrNLuir2k3xSCj1c6pHYA51nFFAesftwnBZTj,67.61817806545959,2,undefined,Other
6GTbH7j2B68qbtU23YFwirBVSrJczxqn1f91s8VypfYg,67.61798559908,2,undefined,Other
7sDAp455bro3QYvivBaQUAPZrUZvqS4npBjJXhThLtAD,67.617848046552,2,undefined,Other
5gzN2gHE8nHnUYgCtzfgn1rTDwXiuCxBLUTchQ7UCHXK,67.61781803321001,1,undefined,Other
5SrPshy9RLcNnDyRrJL38SN1H7cPcMcLn9NFoAa32dNJ,67.61770965214,6,undefined,Other
DNKsEYmRbWLJvdXxcPXxSFPDvmx8sL8ZJ7fpuowwbnGe,67.61770759816,2,undefined,Other
GptBmTFLxWMVYNR8rigPKF6ZrNy25sXuhqxf5FhtSjWj,67.617576120529,2,undefined,Other
CMJRPrYoeKk2yNDV8TWx3jpGJEsC4GSGiuMuZpFgJ8GV,67.61750881494001,4,undefined,Other
Btrs8Q1StpeiFSP8twrJBs854hnuytdVD7Xe7QHP4o8Y,67.61743931212001,2,undefined,Other
FXBwxEuTRGTSEos9qKWtPWcsZD9MsTrGEYJyysUXAzBu,67.6173635575376,1,undefined,Other
CqWQCgDkUrzVZkSDE7enfyPoLTrgejf8z8QY3rPEanfN,67.61727702029,8,undefined,Other
BrkSr7fNJD1wC5R8vUxdn86GHkVeeLfSEn2Z84sPRTcq,67.61727051196,2,undefined,Other
7aM37zXjW66Ev32PVbGfUKhnf7f3bJBqVYa5CpikTYFN,67.617236960636,9,undefined,Other
AVD1hs5mbcx7mTWEwrXhu12Ge2x8kr7ZSjY3ewgBP8NP,67.617,2,undefined,Other
CtTwUAYazqcqZVyHn1cMGpWARr5C27TXX44ike7iZc2X,67.617,1,undefined,Other
5QdJWFKb6MpAQt1SSymddqpnNZnhTfFt4eZfbodJ5Uns,67.61692586362899,3,undefined,Other
HwuBjaKrFR8vfwcfgEfxwqoH1Zu96EJi6bWU1J5LACte,67.61691624414,5,undefined,Other
BXTC4KyQMghfEdLMH7BfmnZAtxAeiJjzpNyHsRv72EYs,67.61681295457603,1,undefined,Other
9guixHEegkdcuBTjwnfbQd8cWJGqARzZFJ2jC7FxsBAA,67.616732865307,1,undefined,Other
BynodYASkJQJVEFmNCXZ2id6m26Q2xUyYDNkp6wRHh7S,67.61668897314,5,undefined,Other
DqugAjCnZJhf8y8jb1DHv2sD1ND1E6oSYSVUUubmCkKJ,67.61657943466999,7,undefined,Other
F7DQJyaW9cEtvycBLoQs5bcqUUVq56ts1kzQGxedYDc4,67.61657389968,5,undefined,Other
9z9aNiiQ5mNKmVNNdBByZYyzfZJkKQudjqaKR5dsJiZL,67.61653454430001,3,undefined,Other
GHqZdsnfWqAfYmQKsFGn76BASzXnA2syFWXq2oPjd2mt,67.6163563198,2,undefined,Other
